tweet,original_sentiment,conllu_parse
Italy to close all schools and universities through March 15 as coronavirus death toll rises,neutral,"# text = Italy to close all schools and universities through March 15 as coronavirus death toll rises
1	Italy	Italy	PROPN	NNP	_	3	nsubj	_	_
2	to	to	PART	TO	_	3	aux	_	_
3	close	close	VERB	VB	_	0	ROOT	_	_
4	all	all	DET	DT	_	5	det	_	_
5	schools	school	NOUN	NNS	_	3	dobj	_	_
6	and	and	CCONJ	CC	_	5	cc	_	_
7	universities	university	NOUN	NNS	_	5	conj	_	_
8	through	through	ADP	IN	_	3	prep	_	_
9	March	March	PROPN	NNP	_	8	pobj	_	_
10	15	15	NUM	CD	_	9	nummod	_	_
11	as	as	SCONJ	IN	_	15	mark	_	_
12	coronavirus	coronavirus	NOUN	NN	_	14	compound	_	_
13	death	death	NOUN	NN	_	14	compound	_	_
14	toll	toll	NOUN	NN	_	15	nsubj	_	_
15	rises	rise	VERB	VBZ	_	3	advcl	_	_"
@PrincessUKSales You need to cancel all your cruises. #coronavirus,neutral,"# text = @PrincessUKSales You need to cancel all your cruises.
1	@PrincessUKSales	@princessuksale	NOUN	NNS	_	3	npadvmod	_	_
2	You	you	PRON	PRP	_	3	nsubj	_	_
3	need	need	VERB	VBP	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	cancel	cancel	VERB	VB	_	3	xcomp	_	_
6	all	all	DET	DT	_	8	det	_	_
7	your	your	PRON	PRP$	_	8	poss	_	_
8	cruises	cruise	NOUN	NNS	_	5	dobj	_	_
9	.	.	PUNCT	.	_	3	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
... Chinese or even Western media lie about the actual number of deaths from the Corona virus too ...,neutral,"# text = ... Chinese or even Western media lie about the actual number of deaths from the Corona virus too ...
1	...	...	PUNCT	:	_	7	punct	_	_
2	Chinese	chinese	ADJ	JJ	_	7	amod	_	_
3	or	or	CCONJ	CC	_	2	cc	_	_
4	even	even	ADV	RB	_	6	advmod	_	_
5	Western	western	ADJ	JJ	_	6	amod	_	_
6	media	medium	NOUN	NNS	_	2	conj	_	_
7	lie	lie	VERB	VBP	_	0	ROOT	_	_
8	about	about	ADP	IN	_	7	prep	_	_
9	the	the	DET	DT	_	11	det	_	_
10	actual	actual	ADJ	JJ	_	11	amod	_	_
11	number	number	NOUN	NN	_	8	pobj	_	_
12	of	of	ADP	IN	_	11	prep	_	_
13	deaths	death	NOUN	NNS	_	12	pobj	_	_
14	from	from	ADP	IN	_	13	prep	_	_
15	the	the	DET	DT	_	17	det	_	_
16	Corona	Corona	PROPN	NNP	_	17	compound	_	_
17	virus	virus	NOUN	NN	_	14	pobj	_	_
18	too	too	ADV	RB	_	7	advmod	_	_
19	...	...	PUNCT	.	_	7	punct	_	_"
LA just declared state of emergency!!! 5 new case of coronavirus #covid19 #coronavirus #CoronavirusOutbreak,neutral,"# text = LA just declared state of emergency!!!
1	LA	LA	PROPN	NNP	_	3	nsubj	_	_
2	just	just	ADV	RB	_	3	advmod	_	_
3	declared	declare	VERB	VBD	_	0	ROOT	_	_
4	state	state	NOUN	NN	_	3	dobj	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	emergency	emergency	NOUN	NN	_	5	pobj	_	_
7	!	!	PUNCT	.	_	3	punct	_	_
8	!	!	PUNCT	.	_	3	punct	_	_
9	!	!	PUNCT	.	_	3	punct	_	_

# text = 5 new case of coronavirus #covid19 #coronavirus #CoronavirusOutbreak
1	5	5	NUM	CD	_	3	nummod	_	_
2	new	new	ADJ	JJ	_	3	amod	_	_
3	case	case	NOUN	NN	_	0	ROOT	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	#	#	SYM	$	_	7	nmod	_	_
7	covid19	covid19	PROPN	NNP	_	4	pobj	_	_
8	#	#	PROPN	NNP	_	9	compound	_	_
9	coronavirus	coronavirus	NOUN	NN	_	7	appos	_	_
10	#	#	SYM	$	_	3	appos	_	_
11	CoronavirusOutbreak	CoronavirusOutbreak	PROPN	NNP	_	3	appos	_	_"
Trump donates his fourth quarter salary to HHS to help coronavirus via @MailOnline,neutral,"# text = Trump donates his fourth quarter salary to HHS to help coronavirus via @MailOnline
1	Trump	trump	VERB	VB	_	0	ROOT	_	_
2	donates	donate	NOUN	NNS	_	1	dobj	_	_
3	his	his	PRON	PRP$	_	5	poss	_	_
4	fourth	fourth	ADJ	JJ	_	5	amod	_	_
5	quarter	quarter	NOUN	NN	_	6	compound	_	_
6	salary	salary	NOUN	NN	_	1	dobj	_	_
7	to	to	ADP	IN	_	6	prep	_	_
8	HHS	HHS	PROPN	NNP	_	7	pobj	_	_
9	to	to	PART	TO	_	10	aux	_	_
10	help	help	VERB	VB	_	1	advcl	_	_
11	coronavirus	coronavirus	VERB	VB	_	10	xcomp	_	_
12	via	via	ADP	IN	_	10	prep	_	_
13	@MailOnline	@MailOnline	PUNCT	-RRB-	_	1	punct	_	_"
@SportsCenter Corona Virus entering my cells phospholipid bilayer to begin RNA replication.,neutral,"# text = @SportsCenter Corona Virus entering my cells phospholipid bilayer to begin RNA replication.
1	@SportsCenter	@sportscenter	NOUN	NN	_	3	compound	_	_
2	Corona	Corona	PROPN	NNP	_	3	compound	_	_
3	Virus	Virus	PROPN	NNP	_	4	nsubj	_	_
4	entering	enter	VERB	VBG	_	0	ROOT	_	_
5	my	my	PRON	PRP$	_	6	poss	_	_
6	cells	cell	NOUN	NNS	_	4	dobj	_	_
7	phospholipid	phospholipid	ADJ	JJ	_	8	amod	_	_
8	bilayer	bilayer	NOUN	NN	_	6	appos	_	_
9	to	to	PART	TO	_	10	aux	_	_
10	begin	begin	VERB	VB	_	4	xcomp	_	_
11	RNA	RNA	PROPN	NNP	_	12	compound	_	_
12	replication	replication	NOUN	NN	_	10	dobj	_	_
13	.	.	PUNCT	.	_	4	punct	_	_"
Condom panic in Sydney against #coronavirus #3aw #heraldsun @dailytelegraph @MailOnline @DailyMailAU,neutral,"# text = Condom panic in Sydney against #coronavirus #3aw #heraldsun @dailytelegraph @MailOnline @DailyMailAU
1	Condom	Condom	PROPN	NNP	_	2	compound	_	_
2	panic	panic	NOUN	NN	_	0	ROOT	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	Sydney	Sydney	PROPN	NNP	_	3	pobj	_	_
5	against	against	ADP	IN	_	2	prep	_	_
6	#	#	SYM	$	_	5	dep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	5	pobj	_	_
8	#	#	SYM	$	_	9	nmod	_	_
9	3aw	3aw	NOUN	NN	_	2	npadvmod	_	_
10	#	#	SYM	$	_	11	nmod	_	_
11	heraldsun	heraldsun	NOUN	NN	_	14	nmod	_	_
12	@dailytelegraph	@dailytelegraph	PROPN	NNP	_	14	nmod	_	_
13	@MailOnline	@MailOnline	PUNCT	-RRB-	_	14	punct	_	_
14	@DailyMailAU	@dailymailau	NOUN	NN	_	2	appos	_	_"
What's the difference in the flu and the coronavirus?,neutral,"# text = What's the difference in the flu and the coronavirus?
1	What	what	PRON	WP	_	2	attr	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	difference	difference	NOUN	NN	_	2	nsubj	_	_
5	in	in	ADP	IN	_	4	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	flu	flu	NOUN	NN	_	5	pobj	_	_
8	and	and	CCONJ	CC	_	7	cc	_	_
9	the	the	DET	DT	_	10	det	_	_
10	coronavirus	coronavirus	NOUN	NN	_	7	conj	_	_
11	?	?	PUNCT	.	_	2	punct	_	_"
Google I/O has been canceled amid a spreading coronavirus.,neutral,"# text = Google I/O has been canceled amid a spreading coronavirus.
1	Google	Google	PROPN	NNP	_	2	compound	_	_
2	I	I	PROPN	NNP	_	7	nsubjpass	_	_
3	/	/	SYM	SYM	_	2	punct	_	_
4	O	o	INTJ	UH	_	2	appos	_	_
5	has	have	AUX	VBZ	_	7	aux	_	_
6	been	be	AUX	VBN	_	7	auxpass	_	_
7	canceled	cancel	VERB	VBN	_	0	ROOT	_	_
8	amid	amid	ADP	IN	_	7	prep	_	_
9	a	a	DET	DT	_	11	det	_	_
10	spreading	spread	VERB	VBG	_	11	amod	_	_
11	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
12	.	.	PUNCT	.	_	7	punct	_	_"
@JacksonStewal Pre coronavirus,neutral,"# text = @JacksonStewal Pre coronavirus
1	@JacksonStewal	@JacksonStewal	PROPN	NNP	_	2	compound	_	_
2	Pre	Pre	PROPN	NNP	_	3	compound	_	_
3	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
First U.S. service member tests positive for coronavirus,neutral,"# text = First U.S. service member tests positive for coronavirus
1	First	first	ADJ	JJ	_	4	amod	_	_
2	U.S.	U.S.	PROPN	NNP	_	4	compound	_	_
3	service	service	NOUN	NN	_	4	compound	_	_
4	member	member	NOUN	NN	_	5	compound	_	_
5	tests	test	NOUN	NNS	_	0	ROOT	_	_
6	positive	positive	ADJ	JJ	_	5	amod	_	_
7	for	for	ADP	IN	_	6	prep	_	_
8	coronavirus	coronavirus	NOUN	NN	_	7	pobj	_	_"
@esaagar @jtLOL I'm sure this is somehow due to Trump's coronavirus response 🙄,neutral,"# text = @esaagar @jtLOL I'm sure this is somehow due to Trump's coronavirus response 🙄
1	@esaagar	@esaagar	PROPN	NNP	_	4	dep	_	_
2	@jtLOL	@jtLOL	PUNCT	``	_	1	punct	_	_
3	I	I	PRON	PRP	_	4	nsubj	_	_
4	'm	be	AUX	VBP	_	0	ROOT	_	_
5	sure	sure	ADJ	JJ	_	4	acomp	_	_
6	this	this	PRON	DT	_	7	nsubj	_	_
7	is	be	AUX	VBZ	_	5	ccomp	_	_
8	somehow	somehow	ADV	RB	_	7	advmod	_	_
9	due	due	ADP	IN	_	7	prep	_	_
10	to	to	ADP	IN	_	9	pcomp	_	_
11	Trump	Trump	PROPN	NNP	_	14	poss	_	_
12	's	's	PART	POS	_	11	case	_	_
13	coronavirus	coronavirus	NOUN	NN	_	14	compound	_	_
14	response	response	NOUN	NN	_	7	npadvmod	_	_
15	🙄	🙖	NOUN	NN	_	14	appos	_	_"
I need a loooong chapter of @patriotact with @hasanminhaj discussing the #Coronavirus and world leaders response to it.,neutral,"# text = I need a loooong chapter of @patriotact with @hasanminhaj discussing the #Coronavirus and world leaders response to it.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	need	need	VERB	VBP	_	0	ROOT	_	_
3	a	a	DET	DT	_	5	det	_	_
4	loooong	loooong	ADJ	JJ	_	5	amod	_	_
5	chapter	chapter	NOUN	NN	_	2	dobj	_	_
6	of	of	ADP	IN	_	5	prep	_	_
7	@patriotact	@patriotact	PROPN	NNPS	_	6	pobj	_	_
8	with	with	ADP	IN	_	5	prep	_	_
9	@hasanminhaj	@hasanminhaj	PROPN	NNP	_	10	nsubj	_	_
10	discussing	discuss	VERB	VBG	_	8	pcomp	_	_
11	the	the	DET	DT	_	13	det	_	_
12	#	#	SYM	$	_	13	nmod	_	_
13	Coronavirus	Coronavirus	PROPN	NNP	_	10	dobj	_	_
14	and	and	CCONJ	CC	_	13	cc	_	_
15	world	world	NOUN	NN	_	16	compound	_	_
16	leaders	leader	NOUN	NNS	_	13	conj	_	_
17	response	response	VERB	VBP	_	2	dobj	_	_
18	to	to	ADP	IN	_	17	prep	_	_
19	it	it	PRON	PRP	_	18	pobj	_	_
20	.	.	PUNCT	.	_	2	punct	_	_"
@MTGirl4Good #coronavirus,neutral,"# text = @MTGirl4Good #coronavirus
1	@MTGirl4Good	@MTGirl4Good	PROPN	NNP	_	3	nmod	_	_
2	#	#	SYM	$	_	1	punct	_	_
3	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
Imagine getting double Coronavirus. That's the biggest middle finger I can think of by the universe.,neutral,"# text = Imagine getting double Coronavirus.
1	Imagine	imagine	VERB	VB	_	0	ROOT	_	_
2	getting	get	VERB	VBG	_	1	xcomp	_	_
3	double	double	ADJ	JJ	_	4	amod	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	2	dobj	_	_
5	.	.	PUNCT	.	_	1	punct	_	_

# text = That's the biggest middle finger I can think of by the universe.
1	That	that	PRON	DT	_	2	nsubj	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	the	the	DET	DT	_	6	det	_	_
4	biggest	big	ADJ	JJS	_	6	amod	_	_
5	middle	middle	ADJ	JJ	_	6	amod	_	_
6	finger	finger	NOUN	NN	_	2	attr	_	_
7	I	I	PRON	PRP	_	9	nsubj	_	_
8	can	can	AUX	MD	_	9	aux	_	_
9	think	think	VERB	VB	_	6	relcl	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	by	by	ADP	IN	_	9	prep	_	_
12	the	the	DET	DT	_	13	det	_	_
13	universe	universe	NOUN	NN	_	11	pobj	_	_
14	.	.	PUNCT	.	_	2	punct	_	_"
#Coronavirus | 290 million students out of school as global virus battle intensifies |,neutral,"# text = #Coronavirus | 290 million students out of school as global virus battle intensifies |
1	#	#	SYM	$	_	2	meta	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	6	nmod	_	_
3	|	|	NOUN	NN	_	5	compound	_	_
4	290	290	NUM	CD	_	5	compound	_	_
5	million	million	NUM	CD	_	6	nummod	_	_
6	students	student	NOUN	NNS	_	0	ROOT	_	_
7	out	out	ADP	IN	_	6	prep	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	school	school	NOUN	NN	_	8	pobj	_	_
10	as	as	ADP	IN	_	6	prep	_	_
11	global	global	ADJ	JJ	_	12	amod	_	_
12	virus	virus	NOUN	NN	_	13	compound	_	_
13	battle	battle	NOUN	NN	_	14	compound	_	_
14	intensifies	intensifie	NOUN	NNS	_	10	pobj	_	_
15	|	|	ADV	RB	_	6	advmod	_	_"
Do you know anyone with Corona Virus?,neutral,"# text = Do you know anyone with Corona Virus?
1	Do	do	AUX	VBP	_	3	aux	_	_
2	you	you	PRON	PRP	_	3	nsubj	_	_
3	know	know	VERB	VB	_	0	ROOT	_	_
4	anyone	anyone	PRON	NN	_	3	dobj	_	_
5	with	with	ADP	IN	_	4	prep	_	_
6	Corona	Corona	PROPN	NNP	_	7	compound	_	_
7	Virus	Virus	PROPN	NNP	_	5	pobj	_	_
8	?	?	PUNCT	.	_	3	punct	_	_"
When the Corona virus' secretary sees all the tweets about hand washing,neutral,"# text = When the Corona virus' secretary sees all the tweets about hand washing
1	When	when	SCONJ	WRB	_	7	advmod	_	_
2	the	the	DET	DT	_	4	det	_	_
3	Corona	Corona	PROPN	NNP	_	4	compound	_	_
4	virus	virus	NOUN	NN	_	6	poss	_	_
5	'	'	PART	POS	_	4	case	_	_
6	secretary	secretary	NOUN	NN	_	7	nsubj	_	_
7	sees	see	VERB	VBZ	_	0	ROOT	_	_
8	all	all	DET	PDT	_	10	predet	_	_
9	the	the	DET	DT	_	10	det	_	_
10	tweets	tweet	NOUN	NNS	_	7	dobj	_	_
11	about	about	ADP	IN	_	10	prep	_	_
12	hand	hand	NOUN	NN	_	13	compound	_	_
13	washing	washing	NOUN	NN	_	11	pobj	_	_"
"United Airlines, JetBlue cut flights, spending as coronavirus hits demand",neutral,"# text = United Airlines, JetBlue cut flights, spending as coronavirus hits demand
1	United	United	PROPN	NNP	_	2	compound	_	_
2	Airlines	Airlines	PROPN	NNP	_	5	nsubj	_	_
3	,	,	PUNCT	,	_	2	punct	_	_
4	JetBlue	JetBlue	PROPN	NNP	_	5	nsubj	_	_
5	cut	cut	VERB	VBD	_	0	ROOT	_	_
6	flights	flight	NOUN	NNS	_	5	dobj	_	_
7	,	,	PUNCT	,	_	5	punct	_	_
8	spending	spending	NOUN	NN	_	5	conj	_	_
9	as	as	ADP	IN	_	8	prep	_	_
10	coronavirus	coronavirus	NOUN	NN	_	11	compound	_	_
11	hits	hit	NOUN	NNS	_	9	pobj	_	_
12	demand	demand	NOUN	NN	_	5	dobj	_	_"
Where are we getting the money to pay for these corona virus treatments?,neutral,"# text = Where are we getting the money to pay for these corona virus treatments?
1	Where	where	SCONJ	WRB	_	4	advmod	_	_
2	are	be	AUX	VBP	_	4	aux	_	_
3	we	we	PRON	PRP	_	4	nsubj	_	_
4	getting	get	VERB	VBG	_	0	ROOT	_	_
5	the	the	DET	DT	_	6	det	_	_
6	money	money	NOUN	NN	_	4	dobj	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	pay	pay	VERB	VB	_	6	relcl	_	_
9	for	for	ADP	IN	_	8	prep	_	_
10	these	these	DET	DT	_	13	det	_	_
11	corona	corona	ADJ	JJ	_	12	compound	_	_
12	virus	virus	NOUN	NN	_	13	compound	_	_
13	treatments	treatment	NOUN	NNS	_	9	pobj	_	_
14	?	?	PUNCT	.	_	4	punct	_	_"
billboard: Record labels are restricting travel amid escalating #coronavirus threat,neutral,"# text = billboard: Record labels are restricting travel amid escalating #coronavirus threat
1	billboard	billboard	PROPN	NNP	_	6	npadvmod	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Record	record	NOUN	NN	_	4	compound	_	_
4	labels	label	NOUN	NNS	_	6	nsubj	_	_
5	are	be	AUX	VBP	_	6	aux	_	_
6	restricting	restrict	VERB	VBG	_	0	ROOT	_	_
7	travel	travel	NOUN	NN	_	6	dobj	_	_
8	amid	amid	ADP	IN	_	6	prep	_	_
9	escalating	escalate	VERB	VBG	_	12	amod	_	_
10	#	#	SYM	$	_	12	punct	_	_
11	coronavirus	coronavirus	NOUN	NN	_	12	compound	_	_
12	threat	threat	NOUN	NN	_	8	pobj	_	_"
Houston has the coronavirus #fortbendcounty,neutral,"# text = Houston has the coronavirus #fortbendcounty
1	Houston	Houston	PROPN	NNP	_	2	nsubj	_	_
2	has	have	VERB	VBZ	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	coronavirus	coronavirus	NOUN	NN	_	2	dobj	_	_
5	#	#	SYM	$	_	6	nmod	_	_
6	fortbendcounty	fortbendcounty	PROPN	NNP	_	2	dobj	_	_"
@BrawlStars El Chino Coronavirus,neutral,"# text = @BrawlStars El Chino Coronavirus
1	@BrawlStars	@brawlstar	NOUN	NNS	_	0	ROOT	_	_
2	El	El	PROPN	NNP	_	4	compound	_	_
3	Chino	Chino	PROPN	NNP	_	4	compound	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	1	npadvmod	_	_"
House passes $8 billion funding deal to fight coronavirus,neutral,"# text = House passes $8 billion funding deal to fight coronavirus
1	House	House	PROPN	NNP	_	2	nsubj	_	_
2	passes	pass	VERB	VBZ	_	0	ROOT	_	_
3	$	$	SYM	$	_	5	quantmod	_	_
4	8	8	NUM	CD	_	5	compound	_	_
5	billion	billion	NUM	CD	_	7	nummod	_	_
6	funding	funding	NOUN	NN	_	7	compound	_	_
7	deal	deal	NOUN	NN	_	2	dobj	_	_
8	to	to	PART	TO	_	9	aux	_	_
9	fight	fight	VERB	VB	_	2	advcl	_	_
10	coronavirus	coronavirus	NOUN	NN	_	9	dobj	_	_"
Move to weekly UK coronavirus updates criticised by experts,neutral,"# text = Move to weekly UK coronavirus updates criticised by experts
1	Move	move	VERB	VB	_	0	ROOT	_	_
2	to	to	ADP	IN	_	1	prep	_	_
3	weekly	weekly	ADJ	JJ	_	6	amod	_	_
4	UK	UK	PROPN	NNP	_	5	compound	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	updates	update	NOUN	NNS	_	2	pobj	_	_
7	criticised	criticise	VERB	VBN	_	6	acl	_	_
8	by	by	ADP	IN	_	7	agent	_	_
9	experts	expert	NOUN	NNS	_	8	pobj	_	_"
@SizweDhlomo Dont touch it #coronavirus,neutral,"# text = @SizweDhlomo Dont touch it #coronavirus
1	@SizweDhlomo	@SizweDhlomo	NOUN	NNS	_	4	nsubj	_	_
2	Do	do	AUX	VBP	_	4	aux	_	_
3	nt	not	PART	RB	_	4	neg	_	_
4	touch	touch	VERB	VB	_	0	ROOT	_	_
5	it	it	PRON	PRP	_	4	dobj	_	_
6	#	#	SYM	$	_	4	punct	_	_
7	coronavirus	coronavirus	NOUN	NN	_	4	npadvmod	_	_"
Amazon Seattle worker with coronavirus quarantined 😂,neutral,"# text = Amazon Seattle worker with coronavirus quarantined 😂
1	Amazon	Amazon	PROPN	NNP	_	2	compound	_	_
2	Seattle	Seattle	PROPN	NNP	_	3	compound	_	_
3	worker	worker	NOUN	NN	_	0	ROOT	_	_
4	with	with	ADP	IN	_	3	prep	_	_
5	coronavirus	coronavirus	PROPN	NNP	_	7	nmod	_	_
6	quarantined	quarantine	VERB	VBN	_	7	amod	_	_
7	😂	😂	PROPN	NNP	_	4	pobj	_	_"
@singseveninrain It will also protect you from the coronavirus..Facebook medical said so😂,neutral,"# text = @singseveninrain It will also protect you from the coronavirus..
1	@singseveninrain	@singseveninrain	PROPN	NNP	_	5	npadvmod	_	_
2	It	it	PRON	PRP	_	5	nsubj	_	_
3	will	will	AUX	MD	_	5	aux	_	_
4	also	also	ADV	RB	_	5	advmod	_	_
5	protect	protect	VERB	VB	_	0	ROOT	_	_
6	you	you	PRON	PRP	_	5	dobj	_	_
7	from	from	ADP	IN	_	5	prep	_	_
8	the	the	DET	DT	_	9	det	_	_
9	coronavirus	coronavirus	NOUN	NN	_	7	pobj	_	_
10	..	..	PUNCT	.	_	5	punct	_	_

# text = Facebook medical said so😂
1	Facebook	facebook	NOUN	NN	_	2	compound	_	_
2	medical	medical	NOUN	NN	_	3	nsubj	_	_
3	said	say	VERB	VBD	_	0	ROOT	_	_
4	so😂	so😍	NOUN	NN	_	3	punct	_	_"
You're probably more likely to get Corona virus at Chik Fil a than China town let's be real here.,neutral,"# text = You're probably more likely to get Corona virus at Chik Fil a than China town let's be real here.
1	You	you	PRON	PRP	_	2	nsubj	_	_
2	're	be	AUX	VBP	_	0	ROOT	_	_
3	probably	probably	ADV	RB	_	2	advmod	_	_
4	more	more	ADV	RBR	_	5	advmod	_	_
5	likely	likely	ADJ	JJ	_	2	acomp	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	get	get	VERB	VB	_	5	xcomp	_	_
8	Corona	Corona	PROPN	NNP	_	9	compound	_	_
9	virus	virus	NOUN	NN	_	7	dobj	_	_
10	at	at	ADP	IN	_	7	prep	_	_
11	Chik	Chik	PROPN	NNP	_	12	compound	_	_
12	Fil	Fil	PROPN	NNP	_	10	pobj	_	_
13	a	a	PRON	DT	_	12	appos	_	_
14	than	than	ADP	IN	_	13	prep	_	_
15	China	China	PROPN	NNP	_	16	compound	_	_
16	town	town	NOUN	NN	_	14	pobj	_	_
17	let	let	VERB	VB	_	2	dep	_	_
18	's	us	PRON	PRP	_	19	nsubj	_	_
19	be	be	AUX	VB	_	17	ccomp	_	_
20	real	real	ADV	RB	_	19	acomp	_	_
21	here	here	ADV	RB	_	19	advmod	_	_
22	.	.	PUNCT	.	_	2	punct	_	_"
Use of Robots for Combating Coronavirus #ArtificialIntelligence #fintech #insurtech,neutral,"# text = Use of Robots for Combating Coronavirus #ArtificialIntelligence #fintech #insurtech
1	Use	Use	PROPN	NNP	_	0	ROOT	_	_
2	of	of	ADP	IN	_	1	prep	_	_
3	Robots	Robots	PROPN	NNPS	_	2	pobj	_	_
4	for	for	ADP	IN	_	1	prep	_	_
5	Combating	combat	VERB	VBG	_	6	compound	_	_
6	Coronavirus	Coronavirus	PROPN	NNP	_	4	pobj	_	_
7	#	#	SYM	$	_	11	nmod	_	_
8	ArtificialIntelligence	ArtificialIntelligence	PROPN	NNP	_	7	appos	_	_
9	#	#	SYM	$	_	8	punct	_	_
10	fintech	fintech	NOUN	NN	_	7	appos	_	_
11	#	#	NOUN	NNS	_	1	appos	_	_
12	insurtech	insurtech	PROPN	NNP	_	1	appos	_	_"
Wanna take that trip to Texas later this month but the way this corona virus is spreading..,neutral,"# text = Wanna take that trip to Texas later this month but the way this corona virus is spreading..
1	Wanna	Wanna	PROPN	NNP	_	2	nsubj	_	_
2	take	take	VERB	VB	_	0	ROOT	_	_
3	that	that	DET	DT	_	4	det	_	_
4	trip	trip	NOUN	NN	_	2	dobj	_	_
5	to	to	ADP	IN	_	2	prep	_	_
6	Texas	Texas	PROPN	NNP	_	5	pobj	_	_
7	later	later	ADV	RB	_	9	advmod	_	_
8	this	this	DET	DT	_	9	det	_	_
9	month	month	NOUN	NN	_	2	npadvmod	_	_
10	but	but	CCONJ	CC	_	2	cc	_	_
11	the	the	DET	DT	_	12	det	_	_
12	way	way	NOUN	NN	_	2	conj	_	_
13	this	this	DET	DT	_	15	det	_	_
14	corona	corona	NOUN	NN	_	15	compound	_	_
15	virus	virus	NOUN	NN	_	17	nsubj	_	_
16	is	be	AUX	VBZ	_	17	aux	_	_
17	spreading	spread	VERB	VBG	_	12	relcl	_	_
18	..	..	PUNCT	.	_	2	punct	_	_"
My school really might close down for two weeks because of the coronavirus,neutral,"# text = My school really might close down for two weeks because of the coronavirus
1	My	my	PRON	PRP$	_	2	poss	_	_
2	school	school	NOUN	NN	_	5	nsubj	_	_
3	really	really	ADV	RB	_	5	advmod	_	_
4	might	might	AUX	MD	_	5	aux	_	_
5	close	close	VERB	VB	_	0	ROOT	_	_
6	down	down	ADP	RP	_	5	prt	_	_
7	for	for	ADP	IN	_	5	prep	_	_
8	two	two	NUM	CD	_	9	nummod	_	_
9	weeks	week	NOUN	NNS	_	7	pobj	_	_
10	because	because	SCONJ	IN	_	5	prep	_	_
11	of	of	ADP	IN	_	10	pcomp	_	_
12	the	the	DET	DT	_	13	det	_	_
13	coronavirus	coronavirus	NOUN	NN	_	10	pobj	_	_"
Our department of health act like they are ready for corona virus but deep down we know that there are too many loopholes..,neutral,"# text = Our department of health act like they are ready for corona virus but deep down we know that there are too many loopholes..
1	Our	our	PRON	PRP$	_	2	poss	_	_
2	department	department	NOUN	NN	_	5	nmod	_	_
3	of	of	ADP	IN	_	2	prep	_	_
4	health	health	PROPN	NNP	_	3	pobj	_	_
5	act	act	PROPN	NNP	_	17	nsubj	_	_
6	like	like	SCONJ	IN	_	8	mark	_	_
7	they	they	PRON	PRP	_	8	nsubj	_	_
8	are	be	AUX	VBP	_	5	advcl	_	_
9	ready	ready	ADJ	JJ	_	8	acomp	_	_
10	for	for	ADP	IN	_	9	prep	_	_
11	corona	corona	PROPN	NNP	_	12	compound	_	_
12	virus	virus	NOUN	NN	_	10	pobj	_	_
13	but	but	CCONJ	CC	_	5	cc	_	_
14	deep	deep	ADV	RB	_	15	advmod	_	_
15	down	down	ADV	RB	_	17	advmod	_	_
16	we	we	PRON	PRP	_	17	nsubj	_	_
17	know	know	VERB	VBP	_	0	ROOT	_	_
18	that	that	SCONJ	IN	_	20	mark	_	_
19	there	there	PRON	EX	_	20	expl	_	_
20	are	be	VERB	VBP	_	17	ccomp	_	_
21	too	too	ADV	RB	_	22	advmod	_	_
22	many	many	ADJ	JJ	_	23	amod	_	_
23	loopholes	loophole	NOUN	NNS	_	20	attr	_	_
24	..	..	PUNCT	.	_	17	punct	_	_"
Corona virus better not fuck up my summer...,neutral,"# text = Corona virus better not fuck up my summer...
1	Corona	Corona	PROPN	NNP	_	2	compound	_	_
2	virus	virus	NOUN	NN	_	5	nsubj	_	_
3	better	well	ADV	RBR	_	5	advmod	_	_
4	not	not	PART	RB	_	5	neg	_	_
5	fuck	fuck	VERB	VB	_	0	ROOT	_	_
6	up	up	ADP	RP	_	5	prt	_	_
7	my	my	PRON	PRP$	_	8	poss	_	_
8	summer	summer	NOUN	NN	_	5	npadvmod	_	_
9	...	...	PUNCT	:	_	5	punct	_	_"
