tweet,original_sentiment,conllu_parse
Factbox: Airlines suspend flights due to coronavirus outbreak,negative,"# text = Factbox:
1	Factbox	Factbox	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_

# text = Airlines suspend flights due to coronavirus outbreak
1	Airlines	airline	NOUN	NNS	_	2	nsubj	_	_
2	suspend	suspend	VERB	VBP	_	0	ROOT	_	_
3	flights	flight	NOUN	NNS	_	2	dobj	_	_
4	due	due	ADJ	JJ	_	3	amod	_	_
5	to	to	ADP	IN	_	4	pcomp	_	_
6	coronavirus	coronavirus	PROPN	NNP	_	7	compound	_	_
7	outbreak	outbreak	NOUN	NN	_	5	pobj	_	_"
@sherromann @dhume Yes! But keep an eye on coronavirus.,neutral,"# text = @sherromann @dhume
1	@sherromann	@sherromann	PROPN	NNP	_	2	compound	_	_
2	@dhume	@dhume	PROPN	NNP	_	0	ROOT	_	_

# text = Yes!
1	Yes	yes	INTJ	UH	_	0	ROOT	_	_
2	!	!	PUNCT	.	_	1	punct	_	_

# text = But keep an eye on coronavirus.
1	But	but	CCONJ	CC	_	2	cc	_	_
2	keep	keep	VERB	VB	_	0	ROOT	_	_
3	an	an	DET	DT	_	4	det	_	_
4	eye	eye	NOUN	NN	_	2	dobj	_	_
5	on	on	ADP	IN	_	2	prep	_	_
6	coronavirus	coronavirus	NOUN	NN	_	5	pobj	_	_
7	.	.	PUNCT	.	_	2	punct	_	_"
"#coronavirus you can look at in two ways, if the climate change doesn't kill us, the virus will....",neutral,"# text = #coronavirus you can look at in two ways, if the climate change doesn't kill us, the virus will....
1	#	#	SYM	$	_	2	nmod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	5	npadvmod	_	_
3	you	you	PRON	PRP	_	5	nsubj	_	_
4	can	can	AUX	MD	_	5	aux	_	_
5	look	look	VERB	VB	_	22	ccomp	_	_
6	at	at	ADP	IN	_	5	prep	_	_
7	in	in	ADP	IN	_	5	prep	_	_
8	two	two	NUM	CD	_	9	nummod	_	_
9	ways	way	NOUN	NNS	_	7	pobj	_	_
10	,	,	PUNCT	,	_	22	punct	_	_
11	if	if	SCONJ	IN	_	17	mark	_	_
12	the	the	DET	DT	_	14	det	_	_
13	climate	climate	NOUN	NN	_	14	compound	_	_
14	change	change	NOUN	NN	_	17	nsubj	_	_
15	does	do	AUX	VBZ	_	17	aux	_	_
16	n't	not	PART	RB	_	17	neg	_	_
17	kill	kill	VERB	VB	_	22	advcl	_	_
18	us	we	PRON	PRP	_	17	dobj	_	_
19	,	,	PUNCT	,	_	22	punct	_	_
20	the	the	DET	DT	_	21	det	_	_
21	virus	virus	NOUN	NN	_	22	nsubj	_	_
22	will	will	AUX	MD	_	0	ROOT	_	_
23	....	....	PUNCT	.	_	22	punct	_	_"
Coronavirus outbreak 'very grave threat' for rest of world: WHO,neutral,"# text = Coronavirus outbreak 'very grave threat' for rest of world: WHO
1	Coronavirus	Coronavirus	PROPN	NNP	_	6	nmod	_	_
2	outbreak	outbreak	NOUN	NN	_	6	nmod	_	_
3	'	'	NUM	CD	_	6	punct	_	_
4	very	very	ADV	RB	_	5	advmod	_	_
5	grave	grave	ADJ	JJ	_	6	amod	_	_
6	threat	threat	NOUN	NN	_	0	ROOT	_	_
7	'	'	PUNCT	''	_	6	punct	_	_
8	for	for	ADP	IN	_	6	prep	_	_
9	rest	rest	NOUN	NN	_	8	pobj	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	world	world	NOUN	NN	_	10	pobj	_	_
12	:	:	PUNCT	:	_	6	punct	_	_
13	WHO	who	PRON	WP	_	6	appos	_	_"
Coronavirus: When will it end?,neutral,"# text = Coronavirus: When will it end?
1	Coronavirus	Coronavirus	PROPN	NNP	_	6	dep	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	When	when	SCONJ	WRB	_	6	advmod	_	_
4	will	will	AUX	MD	_	6	aux	_	_
5	it	it	PRON	PRP	_	6	nsubj	_	_
6	end	end	VERB	VB	_	0	ROOT	_	_
7	?	?	PUNCT	.	_	6	punct	_	_"
Korean Air forced to ground 80% of flights #coronavirus #airtravel #koreanair #economicsstudents,negative,"# text = Korean Air forced to ground 80% of flights #coronavirus #airtravel #koreanair #economicsstudents
1	Korean	Korean	PROPN	NNP	_	2	compound	_	_
2	Air	Air	PROPN	NNP	_	3	nsubj	_	_
3	forced	force	VERB	VBD	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	ground	ground	VERB	VB	_	3	xcomp	_	_
6	80	80	NUM	CD	_	7	nummod	_	_
7	%	%	NOUN	NN	_	5	dobj	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	flights	flight	NOUN	NNS	_	8	pobj	_	_
10	#	#	SYM	$	_	9	prep	_	_
11	coronavirus	coronavirus	NOUN	NN	_	10	pobj	_	_
12	#	#	SYM	$	_	9	dep	_	_
13	airtravel	airtravel	NOUN	NN	_	15	compound	_	_
14	#	#	SYM	$	_	13	punct	_	_
15	koreanair	koreanair	NOUN	NN	_	16	compound	_	_
16	#	#	SYM	$	_	17	nmod	_	_
17	economicsstudents	economicsstudent	NOUN	NNS	_	3	dobj	_	_"
Marketing and Health Weekly Newsletter is out! Stories via @BlueOceanStrtgy #womeninscience #coronavirus,neutral,"# text = Marketing and Health Weekly Newsletter is out!
1	Marketing	Marketing	PROPN	NNP	_	5	nmod	_	_
2	and	and	CCONJ	CC	_	1	cc	_	_
3	Health	Health	PROPN	NNP	_	1	conj	_	_
4	Weekly	Weekly	PROPN	NNP	_	5	compound	_	_
5	Newsletter	Newsletter	PROPN	NNP	_	6	nsubj	_	_
6	is	be	AUX	VBZ	_	0	ROOT	_	_
7	out	out	ADP	RP	_	6	advmod	_	_
8	!	!	PUNCT	.	_	6	punct	_	_

# text = Stories via @BlueOceanStrtgy #womeninscience #coronavirus
1	Stories	story	NOUN	NNS	_	0	ROOT	_	_
2	via	via	ADP	IN	_	1	prep	_	_
3	@BlueOceanStrtgy	@blueoceanstrtgy	NUM	CD	_	1	punct	_	_
4	#	#	SYM	$	_	1	dep	_	_
5	womeninscience	womeninscience	NOUN	NN	_	7	compound	_	_
6	#	#	SYM	$	_	7	nmod	_	_
7	coronavirus	coronavirus	NOUN	NN	_	1	appos	_	_"
"@BoredSatan No , we have the CORONAVIRUS",neutral,"# text = @BoredSatan No , we have the CORONAVIRUS
1	@BoredSatan	@BoredSatan	PROPN	NNP	_	5	npadvmod	_	_
2	No	no	INTJ	UH	_	5	intj	_	_
3	,	,	PUNCT	,	_	5	punct	_	_
4	we	we	PRON	PRP	_	5	nsubj	_	_
5	have	have	VERB	VBP	_	0	ROOT	_	_
6	the	the	DET	DT	_	7	det	_	_
7	CORONAVIRUS	CORONAVIRUS	PROPN	NNP	_	5	dobj	_	_"
"Heard Vegas closed all buffets due to #COVID19 - I mean, that should of happened years ago.😆 #Corona #coronavirus",negative,"# text = Heard Vegas closed all buffets due to #COVID19 - I mean, that should of happened years ago.😆
1	Heard	hear	VERB	VBD	_	0	ROOT	_	_
2	Vegas	Vegas	PROPN	NNP	_	3	nsubj	_	_
3	closed	close	VERB	VBD	_	1	ccomp	_	_
4	all	all	DET	DT	_	5	det	_	_
5	buffets	buffet	NOUN	NNS	_	3	dobj	_	_
6	due	due	ADP	IN	_	3	prep	_	_
7	to	to	ADP	IN	_	6	pcomp	_	_
8	#	#	SYM	$	_	9	det	_	_
9	COVID19	covid19	NOUN	NN	_	7	pobj	_	_
10	-	-	PUNCT	:	_	3	punct	_	_
11	I	I	PRON	PRP	_	12	nsubj	_	_
12	mean	mean	VERB	VBP	_	3	parataxis	_	_
13	,	,	PUNCT	,	_	12	punct	_	_
14	that	that	PRON	DT	_	15	nsubj	_	_
15	should	should	AUX	MD	_	19	nsubj	_	_
16	of	of	ADP	IN	_	15	prep	_	_
17	happened	happen	VERB	VBN	_	18	amod	_	_
18	years	year	NOUN	NNS	_	16	pobj	_	_
19	ago.😆	ago.😆	NOUN	NNS	_	1	dep	_	_

# text = #Corona #coronavirus
1	#	#	SYM	$	_	4	nmod	_	_
2	Corona	Corona	PROPN	NNP	_	4	compound	_	_
3	#	#	SYM	$	_	4	punct	_	_
4	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
Im not 21 yet so I can't get the coronavirus,neutral,"# text = Im not 21 yet
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	m	m	VERB	VBP	_	0	ROOT	_	_
3	not	not	PART	RB	_	2	neg	_	_
4	21	21	NUM	CD	_	2	attr	_	_
5	yet	yet	ADV	RB	_	2	advmod	_	_

# text = so I can't get the coronavirus
1	so	so	ADV	RB	_	5	advmod	_	_
2	I	I	PRON	PRP	_	5	nsubj	_	_
3	ca	can	AUX	MD	_	5	aux	_	_
4	n't	not	PART	RB	_	5	neg	_	_
5	get	get	VERB	VB	_	0	ROOT	_	_
6	the	the	DET	DT	_	7	det	_	_
7	coronavirus	coronavirus	NOUN	NN	_	5	dobj	_	_"
Coronavirus: US and Australia close borders to Chinese arrivals,neutral,"# text = Coronavirus: US and Australia close borders to Chinese arrivals
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	US	US	PROPN	NNP	_	7	nmod	_	_
4	and	and	CCONJ	CC	_	3	cc	_	_
5	Australia	Australia	PROPN	NNP	_	3	conj	_	_
6	close	close	ADJ	JJ	_	7	amod	_	_
7	borders	border	NOUN	NNS	_	1	appos	_	_
8	to	to	ADP	IN	_	7	prep	_	_
9	Chinese	chinese	ADJ	JJ	_	10	amod	_	_
10	arrivals	arrival	NOUN	NNS	_	8	pobj	_	_"
Coronavirus death toll in Italy rises to 631 in biggest single day jump,negative,"# text = Coronavirus death toll in Italy rises to 631 in biggest single day jump
1	Coronavirus	Coronavirus	PROPN	NNP	_	3	compound	_	_
2	death	death	NOUN	NN	_	3	compound	_	_
3	toll	toll	NOUN	NN	_	6	nsubj	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	Italy	Italy	PROPN	NNP	_	4	pobj	_	_
6	rises	rise	VERB	VBZ	_	0	ROOT	_	_
7	to	to	ADP	IN	_	6	prep	_	_
8	631	631	NUM	CD	_	7	pobj	_	_
9	in	in	ADP	IN	_	6	prep	_	_
10	biggest	big	ADJ	JJS	_	13	amod	_	_
11	single	single	ADJ	JJ	_	12	amod	_	_
12	day	day	NOUN	NN	_	13	compound	_	_
13	jump	jump	NOUN	NN	_	9	pobj	_	_"
Enough coronavirus #LockeAndKey I'm going into another world 😀,neutral,"# text = Enough coronavirus #LockeAndKey
1	Enough	enough	ADJ	JJ	_	2	amod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
3	#	#	SYM	$	_	2	appos	_	_
4	LockeAndKey	LockeAndKey	PROPN	NNP	_	2	appos	_	_

# text = I'm going into another world 😀
1	I	I	PRON	PRP	_	3	nsubj	_	_
2	'm	be	AUX	VBP	_	3	aux	_	_
3	going	go	VERB	VBG	_	0	ROOT	_	_
4	into	into	ADP	IN	_	3	prep	_	_
5	another	another	DET	DT	_	6	det	_	_
6	world	world	NOUN	NN	_	4	pobj	_	_
7	😀	😀	PUNCT	.	_	3	punct	_	_"
This is the coronavirus' burner account. Don't believe it. #QAnon,neutral,"# text = This is the coronavirus' burner account.
1	This	this	PRON	DT	_	2	nsubj	_	_
2	is	be	AUX	VBZ	_	0	ROOT	_	_
3	the	the	DET	DT	_	4	det	_	_
4	coronavirus	coronavirus	NOUN	NN	_	7	poss	_	_
5	'	'	PART	POS	_	4	case	_	_
6	burner	burner	NOUN	NN	_	7	compound	_	_
7	account	account	NOUN	NN	_	2	attr	_	_
8	.	.	PUNCT	.	_	2	punct	_	_

# text = Don't believe it.
1	Do	do	AUX	VB	_	3	aux	_	_
2	n't	not	PART	RB	_	3	neg	_	_
3	believe	believe	VERB	VB	_	0	ROOT	_	_
4	it	it	PRON	PRP	_	3	dobj	_	_
5	.	.	PUNCT	.	_	3	punct	_	_

# text = #QAnon
1	#	#	SYM	$	_	2	nmod	_	_
2	QAnon	QAnon	PROPN	NNP	_	0	ROOT	_	_"
Duh! France had to tell citizens that cocaine won't cure coronavirus,negative,"# text = Duh!
1	Duh	duh	INTJ	UH	_	0	ROOT	_	_
2	!	!	PUNCT	.	_	1	punct	_	_

# text = France had to tell citizens that cocaine won't cure coronavirus
1	France	France	PROPN	NNP	_	2	nsubj	_	_
2	had	have	VERB	VBD	_	0	ROOT	_	_
3	to	to	PART	TO	_	4	aux	_	_
4	tell	tell	VERB	VB	_	2	xcomp	_	_
5	citizens	citizen	NOUN	NNS	_	4	dobj	_	_
6	that	that	SCONJ	IN	_	10	mark	_	_
7	cocaine	cocaine	NOUN	NN	_	10	nsubj	_	_
8	wo	will	AUX	MD	_	10	aux	_	_
9	n't	not	PART	RB	_	10	neg	_	_
10	cure	cure	VERB	VB	_	4	ccomp	_	_
11	coronavirus	coronavirus	NOUN	NN	_	10	dobj	_	_"
Coronavirus disease named Covid-19,neutral,"# text = Coronavirus disease named Covid-19
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	disease	disease	NOUN	NN	_	0	ROOT	_	_
3	named	name	VERB	VBN	_	2	acl	_	_
4	Covid-19	Covid-19	PROPN	NNP	_	3	oprd	_	_"
@KellyAuCoin77 The election will be suspended due to the coronavirus...watch,negative,"# text = @KellyAuCoin77 The election will be suspended due to the coronavirus...watch
1	@KellyAuCoin77	@kellyaucoin77	ADV	RB	_	6	advmod	_	_
2	The	the	DET	DT	_	3	det	_	_
3	election	election	NOUN	NN	_	6	nsubjpass	_	_
4	will	will	AUX	MD	_	6	aux	_	_
5	be	be	AUX	VB	_	6	auxpass	_	_
6	suspended	suspend	VERB	VBN	_	12	ccomp	_	_
7	due	due	ADP	IN	_	6	prep	_	_
8	to	to	ADP	IN	_	7	pcomp	_	_
9	the	the	DET	DT	_	10	det	_	_
10	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
11	...	...	PUNCT	:	_	12	punct	_	_
12	watch	watch	VERB	VB	_	0	ROOT	_	_"
@MrSecry Corona virus breo,neutral,"# text = @MrSecry Corona virus breo
1	@MrSecry	@MrSecry	PROPN	NNP	_	4	compound	_	_
2	Corona	Corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	4	compound	_	_
4	breo	breo	NOUN	NNS	_	0	ROOT	_	_"
Ah bloody hell #coronavirus,negative,"# text = Ah bloody hell #coronavirus
1	Ah	ah	INTJ	UH	_	5	intj	_	_
2	bloody	bloody	ADJ	JJ	_	3	amod	_	_
3	hell	hell	NOUN	NN	_	5	nmod	_	_
4	#	#	SYM	$	_	3	punct	_	_
5	coronavirus	coronavirus	PROPN	NNP	_	0	ROOT	_	_"
.@WHO calls the #coronavirus carnage in China the 'tip of the iceberg By @preeti_msoni,neutral,"# text = .@WHO calls the #coronavirus carnage in China the 'tip of the iceberg By @preeti_msoni
1	.@WHO	.@WHO	PROPN	NNP	_	2	nsubj	_	_
2	calls	call	VERB	VBZ	_	0	ROOT	_	_
3	the	the	DET	DT	_	6	det	_	_
4	#	#	SYM	$	_	6	compound	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	carnage	carnage	NOUN	NN	_	2	dobj	_	_
7	in	in	ADP	IN	_	2	prep	_	_
8	China	China	PROPN	NNP	_	7	pobj	_	_
9	the	the	DET	DT	_	11	det	_	_
10	'	'	PUNCT	``	_	11	punct	_	_
11	tip	tip	NOUN	NN	_	2	oprd	_	_
12	of	of	ADP	IN	_	11	prep	_	_
13	the	the	DET	DT	_	14	det	_	_
14	iceberg	iceberg	NOUN	NN	_	12	pobj	_	_
15	By	by	ADP	IN	_	2	prep	_	_
16	@preeti_msoni	@preeti_msoni	NOUN	NNS	_	15	pobj	_	_"
@CompoundBoss I want to thank Corona virus.,neutral,"# text = @CompoundBoss I want to thank Corona virus.
1	@CompoundBoss	@CompoundBoss	PROPN	NNP	_	3	intj	_	_
2	I	I	PRON	PRP	_	3	nsubj	_	_
3	want	want	VERB	VBP	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	thank	thank	VERB	VB	_	3	xcomp	_	_
6	Corona	Corona	PROPN	NNP	_	7	compound	_	_
7	virus	virus	NOUN	NN	_	5	dobj	_	_
8	.	.	PUNCT	.	_	3	punct	_	_"
"Coronavirus cases fall, experts disagree over whether peak is near",neutral,"# text = Coronavirus cases fall, experts disagree over whether peak is near
1	Coronavirus	coronavirus	NOUN	NN	_	2	compound	_	_
2	cases	case	NOUN	NNS	_	3	nsubj	_	_
3	fall	fall	VERB	VBP	_	6	ccomp	_	_
4	,	,	PUNCT	,	_	6	punct	_	_
5	experts	expert	NOUN	NNS	_	6	nsubj	_	_
6	disagree	disagree	VERB	VBP	_	0	ROOT	_	_
7	over	over	ADP	IN	_	6	prep	_	_
8	whether	whether	SCONJ	IN	_	9	det	_	_
9	peak	peak	NOUN	NN	_	10	nsubj	_	_
10	is	be	AUX	VBZ	_	7	pcomp	_	_
11	near	near	ADJ	JJ	_	10	acomp	_	_"
"another frightening #coronavirus thread from Italy, this time from a doctor",negative,"# text = another frightening #coronavirus thread from Italy, this time from a doctor
1	another	another	DET	DT	_	5	det	_	_
2	frightening	frightening	ADJ	JJ	_	3	amod	_	_
3	#	#	SYM	$	_	5	compound	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	thread	thread	NOUN	NN	_	0	ROOT	_	_
6	from	from	ADP	IN	_	5	prep	_	_
7	Italy	Italy	PROPN	NNP	_	6	pobj	_	_
8	,	,	PUNCT	,	_	5	punct	_	_
9	this	this	DET	DT	_	10	det	_	_
10	time	time	NOUN	NN	_	5	npadvmod	_	_
11	from	from	ADP	IN	_	10	prep	_	_
12	a	a	DET	DT	_	13	det	_	_
13	doctor	doctor	NOUN	NN	_	11	pobj	_	_"
Can't wait to watch the South Park episode about Coronavirus,neutral,"# text = Can't wait to watch the South Park episode about Coronavirus
1	Ca	can	AUX	MD	_	3	aux	_	_
2	n't	not	PART	RB	_	3	neg	_	_
3	wait	wait	VERB	VB	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	watch	watch	VERB	VB	_	3	xcomp	_	_
6	the	the	DET	DT	_	9	det	_	_
7	South	South	PROPN	NNP	_	8	compound	_	_
8	Park	Park	PROPN	NNP	_	9	compound	_	_
9	episode	episode	NOUN	NN	_	5	dobj	_	_
10	about	about	ADP	IN	_	9	prep	_	_
11	Coronavirus	Coronavirus	PROPN	NNP	_	10	pobj	_	_"
"Nairobi, Mombasa patients test negative for coronavirus *** Latest News Updates",neutral,"# text = Nairobi, Mombasa patients test negative for coronavirus *** Latest News Updates
1	Nairobi	Nairobi	PROPN	NNP	_	5	nsubj	_	_
2	,	,	PUNCT	,	_	1	punct	_	_
3	Mombasa	Mombasa	PROPN	NNP	_	4	compound	_	_
4	patients	patient	NOUN	NNS	_	5	nsubj	_	_
5	test	test	VERB	VBP	_	0	ROOT	_	_
6	negative	negative	ADJ	JJ	_	5	acomp	_	_
7	for	for	ADP	IN	_	6	prep	_	_
8	coronavirus	coronavirus	NOUN	NN	_	7	pobj	_	_
9	*	*	PUNCT	NFP	_	5	dobj	_	_
10	*	*	PUNCT	NFP	_	5	dobj	_	_
11	*	*	ADJ	JJ	_	14	punct	_	_
12	Latest	latest	ADJ	JJ	_	14	amod	_	_
13	News	news	NOUN	NN	_	14	compound	_	_
14	Updates	update	NOUN	NNS	_	5	dobj	_	_"
@LanceZierlein here's my thread about the annoying amount of coronavirus articles,negative,"# text = @LanceZierlein here's my thread about the annoying amount of coronavirus articles
1	@LanceZierlein	@LanceZierlein	PROPN	NNP	_	3	npadvmod	_	_
2	here	here	ADV	RB	_	3	advmod	_	_
3	's	be	AUX	VBZ	_	0	ROOT	_	_
4	my	my	PRON	PRP$	_	5	poss	_	_
5	thread	thread	NOUN	NN	_	3	nsubj	_	_
6	about	about	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	9	det	_	_
8	annoying	annoying	ADJ	JJ	_	9	amod	_	_
9	amount	amount	NOUN	NN	_	6	pobj	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	coronavirus	coronavirus	NOUN	NN	_	12	compound	_	_
12	articles	article	NOUN	NNS	_	10	pobj	_	_"
Coronavirus: China's Canton Fair suspends exhibitions until further notice.,neutral,"# text = Coronavirus: China's Canton Fair suspends exhibitions until further notice.
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	China	China	PROPN	NNP	_	6	poss	_	_
4	's	's	PART	POS	_	3	case	_	_
5	Canton	Canton	PROPN	NNP	_	6	compound	_	_
6	Fair	Fair	PROPN	NNP	_	7	nsubj	_	_
7	suspends	suspend	VERB	VBZ	_	1	acl	_	_
8	exhibitions	exhibition	NOUN	NNS	_	7	dobj	_	_
9	until	until	ADP	IN	_	7	prep	_	_
10	further	further	ADJ	JJ	_	11	amod	_	_
11	notice	notice	NOUN	NN	_	9	pobj	_	_
12	.	.	PUNCT	.	_	1	punct	_	_"
"man, this is such a Modi way to deal with corona virus. 🤦 #BitchLasagna",neutral,"# text = man, this is such a Modi way to deal with corona virus.
1	man	man	PROPN	NNP	_	4	npadvmod	_	_
2	,	,	PUNCT	,	_	4	punct	_	_
3	this	this	PRON	DT	_	4	nsubj	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	such	such	DET	PDT	_	8	predet	_	_
6	a	a	DET	DT	_	8	det	_	_
7	Modi	Modi	PROPN	NNP	_	8	amod	_	_
8	way	way	NOUN	NN	_	4	attr	_	_
9	to	to	PART	TO	_	10	aux	_	_
10	deal	deal	VERB	VB	_	8	relcl	_	_
11	with	with	ADP	IN	_	10	prep	_	_
12	corona	corona	PROPN	NNP	_	13	compound	_	_
13	virus	virus	NOUN	NN	_	11	pobj	_	_
14	.	.	PUNCT	.	_	4	punct	_	_

# text = 🤦
1	🤦	🤦	PUNCT	.	_	0	ROOT	_	_

# text = #BitchLasagna
1	#	#	SYM	$	_	2	nmod	_	_
2	BitchLasagna	BitchLasagna	PROPN	NNP	_	0	ROOT	_	_"
CARTOON: China's coronavirus cover-up,neutral,"# text = CARTOON:
1	CARTOON	CARTOON	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_

# text = China's coronavirus cover-up
1	China	China	PROPN	NNP	_	6	poss	_	_
2	's	's	PART	POS	_	1	case	_	_
3	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
4	cover	cover	NOUN	NN	_	6	compound	_	_
5	-	-	PUNCT	HYPH	_	6	punct	_	_
6	up	up	NOUN	NN	_	0	ROOT	_	_"
"@NatGeo Man made SARS, and the Coronavirus. People have patents on them. LYMES disease, is man made. If you don't believe me Google it.",neutral,"# text = @NatGeo Man made SARS, and the Coronavirus.
1	@NatGeo	@NatGeo	PROPN	NNP	_	2	compound	_	_
2	Man	Man	PROPN	NNP	_	3	nsubj	_	_
3	made	make	VERB	VBD	_	0	ROOT	_	_
4	SARS	SARS	PROPN	NNP	_	3	dobj	_	_
5	,	,	PUNCT	,	_	3	punct	_	_
6	and	and	CCONJ	CC	_	3	cc	_	_
7	the	the	DET	DT	_	8	det	_	_
8	Coronavirus	Coronavirus	PROPN	NNP	_	3	conj	_	_
9	.	.	PUNCT	.	_	3	punct	_	_

# text = People have patents on them.
1	People	People	NOUN	NNS	_	2	nsubj	_	_
2	have	have	VERB	VBP	_	0	ROOT	_	_
3	patents	patent	NOUN	NNS	_	2	dobj	_	_
4	on	on	ADP	IN	_	3	prep	_	_
5	them	they	PRON	PRP	_	4	pobj	_	_
6	.	.	PUNCT	.	_	2	punct	_	_

# text = LYMES disease, is man made.
1	LYMES	lymes	NOUN	NN	_	2	compound	_	_
2	disease	disease	NOUN	NN	_	4	nsubj	_	_
3	,	,	PUNCT	,	_	2	punct	_	_
4	is	be	AUX	VBZ	_	6	auxpass	_	_
5	man	man	NOUN	NN	_	6	nsubjpass	_	_
6	made	make	VERB	VBN	_	0	ROOT	_	_
7	.	.	PUNCT	.	_	6	punct	_	_

# text = If you don't believe me Google it.
1	If	if	SCONJ	IN	_	5	mark	_	_
2	you	you	PRON	PRP	_	5	nsubj	_	_
3	do	do	AUX	VBP	_	5	aux	_	_
4	n't	not	PART	RB	_	5	neg	_	_
5	believe	believe	VERB	VB	_	0	ROOT	_	_
6	me	I	PRON	PRP	_	5	dobj	_	_
7	Google	Google	PROPN	NNP	_	5	npadvmod	_	_
8	it	it	PRON	PRP	_	7	nummod	_	_
9	.	.	PUNCT	.	_	5	punct	_	_"
Cal State #LongBeach will temporarily suspend all in-person classes due to #coronavirus concerns,negative,"# text = Cal State #LongBeach will temporarily suspend all in-person classes due to #coronavirus concerns
1	Cal	Cal	PROPN	NNP	_	2	compound	_	_
2	State	State	PROPN	NNP	_	4	compound	_	_
3	#	#	SYM	$	_	4	compound	_	_
4	LongBeach	LongBeach	PROPN	NNP	_	7	nsubj	_	_
5	will	will	AUX	MD	_	7	aux	_	_
6	temporarily	temporarily	ADV	RB	_	7	advmod	_	_
7	suspend	suspend	VERB	VB	_	0	ROOT	_	_
8	all	all	DET	DT	_	12	det	_	_
9	in	in	ADP	IN	_	12	nmod	_	_
10	-	-	PUNCT	HYPH	_	9	punct	_	_
11	person	person	NOUN	NN	_	9	pobj	_	_
12	classes	class	NOUN	NNS	_	7	dobj	_	_
13	due	due	ADP	IN	_	7	prep	_	_
14	to	to	ADP	IN	_	13	pcomp	_	_
15	#	#	SYM	$	_	14	punct	_	_
16	coronavirus	coronavirus	NOUN	NN	_	17	compound	_	_
17	concerns	concern	NOUN	NNS	_	14	pobj	_	_"
guys! just don't get the corona virus. it's not that hard.,negative,"# text = guys!
1	guys	guy	NOUN	NNS	_	0	ROOT	_	_
2	!	!	PUNCT	.	_	1	punct	_	_

# text = just don't get the corona virus.
1	just	just	ADV	RB	_	4	advmod	_	_
2	do	do	AUX	VBP	_	4	aux	_	_
3	n't	not	PART	RB	_	4	neg	_	_
4	get	get	VERB	VB	_	0	ROOT	_	_
5	the	the	DET	DT	_	7	det	_	_
6	corona	corona	PROPN	NNP	_	7	compound	_	_
7	virus	virus	NOUN	NN	_	4	dobj	_	_
8	.	.	PUNCT	.	_	4	punct	_	_

# text = it's not that hard.
1	it	it	PRON	PRP	_	2	nsubj	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	not	not	PART	RB	_	2	neg	_	_
4	that	that	ADV	RB	_	5	advmod	_	_
5	hard	hard	ADJ	JJ	_	2	acomp	_	_
6	.	.	PUNCT	.	_	2	punct	_	_"
#coronavirus #wuhan #china bsl4 lab,neutral,"# text = #coronavirus #wuhan #china bsl4 lab
1	#	#	SYM	$	_	2	meta	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
3	#	#	SYM	$	_	8	nmod	_	_
4	wuhan	wuhan	PROPN	NNP	_	3	prep	_	_
5	#	#	SYM	$	_	4	punct	_	_
6	china	china	PROPN	NNP	_	8	compound	_	_
7	bsl4	bsl4	PROPN	NNP	_	8	compound	_	_
8	lab	lab	NOUN	NN	_	2	appos	_	_"
