tweet,original_sentiment,conllu_parse
Spread of #coronavirus-themed #malware on the rise,neutral,"# text = Spread of #coronavirus-themed #malware on the rise
1	Spread	spread	NOUN	NN	_	0	ROOT	_	_
2	of	of	ADP	IN	_	1	prep	_	_
3	#	#	SYM	$	_	2	punct	_	_
4	coronavirus	coronavirus	NOUN	NN	_	6	npadvmod	_	_
5	-	-	PUNCT	HYPH	_	6	punct	_	_
6	themed	theme	VERB	VBN	_	8	amod	_	_
7	#	#	SYM	$	_	6	dep	_	_
8	malware	malware	NOUN	NN	_	2	pobj	_	_
9	on	on	ADP	IN	_	8	prep	_	_
10	the	the	DET	DT	_	11	det	_	_
11	rise	rise	NOUN	NN	_	9	pobj	_	_"
CDC begins testing Americans for the Coronavirus—but how?,neutral,"# text = CDC begins testing Americans for the Coronavirus—but how?
1	CDC	CDC	PROPN	NNP	_	2	nsubj	_	_
2	begins	begin	VERB	VBZ	_	0	ROOT	_	_
3	testing	test	VERB	VBG	_	2	xcomp	_	_
4	Americans	Americans	PROPN	NNPS	_	3	dobj	_	_
5	for	for	ADP	IN	_	3	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	Coronavirus	Coronavirus	PROPN	NNP	_	5	pobj	_	_
8	—	—	PUNCT	:	_	2	punct	_	_
9	but	but	CCONJ	CC	_	2	cc	_	_
10	how	how	SCONJ	WRB	_	2	conj	_	_
11	?	?	PUNCT	.	_	2	punct	_	_"
"""French journalists show life in China amid the coronavirus outbreak""",neutral,"# text = ""French journalists show life in China amid the coronavirus outbreak""
1	""	""	PUNCT	``	_	4	punct	_	_
2	French	french	ADJ	JJ	_	3	amod	_	_
3	journalists	journalist	NOUN	NNS	_	4	nsubj	_	_
4	show	show	VERB	VBP	_	0	ROOT	_	_
5	life	life	NOUN	NN	_	4	dobj	_	_
6	in	in	ADP	IN	_	4	prep	_	_
7	China	China	PROPN	NNP	_	6	pobj	_	_
8	amid	amid	ADP	IN	_	4	prep	_	_
9	the	the	DET	DT	_	11	det	_	_
10	coronavirus	coronavirus	NOUN	NN	_	11	compound	_	_
11	outbreak	outbreak	NOUN	NN	_	8	pobj	_	_
12	""	""	PUNCT	''	_	4	punct	_	_"
Pangolins may have spread coronavirus to humans | World news,neutral,"# text = Pangolins may have spread coronavirus to humans | World news
1	Pangolins	pangolin	NOUN	NNS	_	4	nsubj	_	_
2	may	may	AUX	MD	_	4	aux	_	_
3	have	have	AUX	VB	_	4	aux	_	_
4	spread	spread	VERB	VBN	_	0	ROOT	_	_
5	coronavirus	coronavirus	NOUN	NN	_	4	dobj	_	_
6	to	to	ADP	IN	_	4	dative	_	_
7	humans	human	NOUN	NNS	_	6	pobj	_	_
8	|	|	DET	DT	_	10	det	_	_
9	World	World	PROPN	NNP	_	10	compound	_	_
10	news	news	NOUN	NN	_	4	npadvmod	_	_"
Coronavirus impact: Chinese wrestlers not to compete in Asian Championships in Delhi,neutral,"# text = Coronavirus impact: Chinese wrestlers not to compete in Asian Championships in Delhi
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	impact	impact	NOUN	NN	_	0	ROOT	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Chinese	chinese	ADJ	JJ	_	5	amod	_	_
5	wrestlers	wrestler	NOUN	NNS	_	8	nsubj	_	_
6	not	not	PART	RB	_	8	neg	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	compete	compete	VERB	VB	_	2	acl	_	_
9	in	in	ADP	IN	_	8	prep	_	_
10	Asian	Asian	PROPN	NNP	_	11	compound	_	_
11	Championships	Championships	PROPN	NNPS	_	9	pobj	_	_
12	in	in	ADP	IN	_	8	prep	_	_
13	Delhi	Delhi	PROPN	NNP	_	12	pobj	_	_"
Weakest link: Global supply chains disrupted by coronavirus,neutral,"# text = Weakest link: Global supply chains disrupted by coronavirus
1	Weakest	weak	ADJ	JJS	_	2	amod	_	_
2	link	link	NOUN	NN	_	0	ROOT	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Global	global	ADJ	JJ	_	6	amod	_	_
5	supply	supply	NOUN	NN	_	6	compound	_	_
6	chains	chain	NOUN	NNS	_	2	appos	_	_
7	disrupted	disrupt	VERB	VBN	_	6	acl	_	_
8	by	by	ADP	IN	_	7	agent	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_"
UPDATE 1-China cuts medium-term rate to soften coronavirus hit to economy - #Shanghai #China #上海,neutral,"# text = UPDATE 1-China cuts medium-term rate to soften coronavirus hit to economy - #Shanghai #China #上海
1	UPDATE	update	NOUN	NN	_	5	nmod	_	_
2	1	1	NUM	CD	_	4	nummod	_	_
3	-	-	PUNCT	HYPH	_	4	punct	_	_
4	China	China	PROPN	NNP	_	5	compound	_	_
5	cuts	cut	VERB	VBZ	_	0	ROOT	_	_
6	medium	medium	ADJ	JJ	_	8	amod	_	_
7	-	-	PUNCT	HYPH	_	8	punct	_	_
8	term	term	NOUN	NN	_	9	compound	_	_
9	rate	rate	NOUN	NN	_	5	dobj	_	_
10	to	to	PART	TO	_	11	aux	_	_
11	soften	soften	VERB	VB	_	5	advcl	_	_
12	coronavirus	coronavirus	NOUN	NN	_	11	dobj	_	_
13	hit	hit	VERB	VBN	_	12	acl	_	_
14	to	to	ADP	IN	_	13	prep	_	_
15	economy	economy	NOUN	NN	_	14	pobj	_	_
16	-	-	PUNCT	:	_	5	punct	_	_
17	#	#	SYM	$	_	18	nmod	_	_
18	Shanghai	Shanghai	PROPN	NNP	_	20	nmod	_	_
19	#	#	SYM	$	_	18	punct	_	_
20	China	China	PROPN	NNP	_	5	dobj	_	_
21	#	#	SYM	$	_	5	dep	_	_
22	上海	上海	NOUN	NNS	_	5	punct	_	_"
@OhShipSA Corona virus free.,neutral,"# text = @OhShipSA Corona virus free.
1	@OhShipSA	@ohshipsa	VERB	VBP	_	0	ROOT	_	_
2	Corona	Corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	NOUN	NN	_	1	appos	_	_
4	free	free	ADJ	JJ	_	1	acomp	_	_
5	.	.	PUNCT	.	_	1	punct	_	_"
February 17 coronavirus news,neutral,"# text = February 17 coronavirus news
1	February	February	PROPN	NNP	_	4	nmod	_	_
2	17	17	NUM	CD	_	1	nummod	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	compound	_	_
4	news	news	NOUN	NN	_	0	ROOT	_	_"
"""Cruise ship docks in Cambodia after multiple countries deny entry over coronavirus fears""",neutral,"# text = ""Cruise ship docks in Cambodia after multiple countries deny entry over coronavirus fears""
1	""	""	PUNCT	``	_	10	punct	_	_
2	Cruise	cruise	NOUN	NN	_	3	compound	_	_
3	ship	ship	NOUN	NN	_	4	compound	_	_
4	docks	dock	NOUN	NNS	_	10	nsubj	_	_
5	in	in	ADP	IN	_	4	prep	_	_
6	Cambodia	Cambodia	PROPN	NNP	_	5	pobj	_	_
7	after	after	SCONJ	IN	_	10	mark	_	_
8	multiple	multiple	ADJ	JJ	_	9	amod	_	_
9	countries	country	NOUN	NNS	_	10	nsubj	_	_
10	deny	deny	VERB	VBP	_	0	ROOT	_	_
11	entry	entry	NOUN	NN	_	10	dobj	_	_
12	over	over	ADP	IN	_	11	prep	_	_
13	coronavirus	coronavirus	NOUN	NN	_	14	compound	_	_
14	fears	fear	NOUN	NNS	_	12	pobj	_	_
15	""	""	PUNCT	''	_	10	punct	_	_"
How the coronavirus spread across China and the world. A visual is always great to help. #Geographyteacher,neutral,"# text = How the coronavirus spread across China and the world.
1	How	how	SCONJ	WRB	_	4	advmod	_	_
2	the	the	DET	DT	_	3	det	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
4	spread	spread	VERB	VBD	_	0	ROOT	_	_
5	across	across	ADP	IN	_	4	prep	_	_
6	China	China	PROPN	NNP	_	5	pobj	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	the	the	DET	DT	_	9	det	_	_
9	world	world	NOUN	NN	_	6	conj	_	_
10	.	.	PUNCT	.	_	4	punct	_	_

# text = A visual is always great to help.
1	A	a	DET	DT	_	2	det	_	_
2	visual	visual	NOUN	NN	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	0	ROOT	_	_
4	always	always	ADV	RB	_	3	advmod	_	_
5	great	great	ADJ	JJ	_	3	acomp	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	help	help	VERB	VB	_	5	xcomp	_	_
8	.	.	PUNCT	.	_	3	punct	_	_

# text = #Geographyteacher
1	#	#	SYM	$	_	2	nmod	_	_
2	Geographyteacher	geographyteacher	NOUN	NN	_	0	ROOT	_	_"
@avador3 @pikkkaaaCHAN With corona virus ba yan?,neutral,"# text = @avador3 @pikkkaaaCHAN
1	@avador3	@avador3	PROPN	NNP	_	0	ROOT	_	_
2	@pikkkaaaCHAN	@pikkkaaaCHAN	PUNCT	NFP	_	1	punct	_	_

# text = With corona virus ba yan?
1	With	with	ADP	IN	_	0	ROOT	_	_
2	corona	corona	PROPN	NNP	_	3	compound	_	_
3	virus	virus	PROPN	NNP	_	4	compound	_	_
4	ba	ba	PROPN	NNP	_	5	compound	_	_
5	yan	yan	PROPN	NNP	_	1	pobj	_	_
6	?	?	PUNCT	.	_	1	punct	_	_"
US STOCKS-Wall Street set for muted open amid coronavirus worries $NVDA $INTC $AMD $EXPE $EBAY,neutral,"# text = US STOCKS-Wall Street set for muted open amid coronavirus worries $NVDA $INTC $AMD $EXPE $EBAY
1	US	US	PROPN	NNP	_	2	compound	_	_
2	STOCKS	stock	NOUN	NNS	_	6	nsubj	_	_
3	-	-	PUNCT	HYPH	_	2	punct	_	_
4	Wall	Wall	PROPN	NNP	_	5	compound	_	_
5	Street	Street	PROPN	NNP	_	2	appos	_	_
6	set	set	VERB	VBD	_	0	ROOT	_	_
7	for	for	ADP	IN	_	6	prep	_	_
8	muted	mute	VERB	VBN	_	9	amod	_	_
9	open	open	ADJ	JJ	_	7	pobj	_	_
10	amid	amid	ADP	IN	_	6	prep	_	_
11	coronavirus	coronavirus	NOUN	NN	_	12	compound	_	_
12	worries	worry	NOUN	NNS	_	10	pobj	_	_
13	$	$	SYM	$	_	14	nmod	_	_
14	NVDA	NVDA	PROPN	NNP	_	12	dobj	_	_
15	$	$	SYM	$	_	16	nmod	_	_
16	INTC	INTC	PROPN	NNP	_	14	npadvmod	_	_
17	$	$	SYM	$	_	18	nmod	_	_
18	AMD	AMD	PROPN	NNP	_	14	npadvmod	_	_
19	$	$	SYM	$	_	20	nmod	_	_
20	EXPE	EXPE	VERB	VBN	_	6	conj	_	_
21	$	$	SYM	$	_	22	nmod	_	_
22	EBAY	ebay	NOUN	NN	_	20	npadvmod	_	_"
@xsweetlullaby7 My mum is so worried about me catching the coronavirus and it's now making me paranoid and anxious,neutral,"# text = @xsweetlullaby7 My mum is so worried about me catching the coronavirus and it's now making me paranoid and anxious
1	@xsweetlullaby7	@xsweetlullaby7	VERB	VB	_	0	ROOT	_	_
2	My	my	PRON	PRP$	_	3	poss	_	_
3	mum	mum	NOUN	NN	_	4	nsubj	_	_
4	is	be	AUX	VBZ	_	1	ccomp	_	_
5	so	so	ADV	RB	_	6	advmod	_	_
6	worried	worried	ADJ	JJ	_	4	acomp	_	_
7	about	about	ADP	IN	_	6	prep	_	_
8	me	I	PRON	PRP	_	9	nsubj	_	_
9	catching	catch	VERB	VBG	_	7	pcomp	_	_
10	the	the	DET	DT	_	11	det	_	_
11	coronavirus	coronavirus	NOUN	NN	_	9	dobj	_	_
12	and	and	CCONJ	CC	_	4	cc	_	_
13	it	it	PRON	PRP	_	16	nsubj	_	_
14	's	be	AUX	VBZ	_	16	aux	_	_
15	now	now	ADV	RB	_	16	advmod	_	_
16	making	make	VERB	VBG	_	4	conj	_	_
17	me	I	PRON	PRP	_	18	nsubj	_	_
18	paranoid	paranoid	ADJ	JJ	_	16	ccomp	_	_
19	and	and	CCONJ	CC	_	18	cc	_	_
20	anxious	anxious	ADJ	JJ	_	18	conj	_	_"
Coronavirus: Chinese man jumps for joy as his 14-day self-quarantine ends,neutral,"# text = Coronavirus: Chinese man jumps for joy as his 14-day self-quarantine ends
1	Coronavirus	Coronavirus	PROPN	NNP	_	5	dep	_	_
2	:	:	PUNCT	:	_	5	punct	_	_
3	Chinese	chinese	ADJ	JJ	_	4	amod	_	_
4	man	man	NOUN	NN	_	5	nsubj	_	_
5	jumps	jump	VERB	VBZ	_	0	ROOT	_	_
6	for	for	ADP	IN	_	5	prep	_	_
7	joy	joy	NOUN	NN	_	6	pobj	_	_
8	as	as	ADP	IN	_	5	prep	_	_
9	his	his	PRON	PRP$	_	15	poss	_	_
10	14	14	NUM	CD	_	12	nummod	_	_
11	-	-	PUNCT	HYPH	_	12	punct	_	_
12	day	day	NOUN	NN	_	15	compound	_	_
13	self	self	NOUN	NN	_	15	compound	_	_
14	-	-	PUNCT	HYPH	_	15	punct	_	_
15	quarantine	quarantine	NOUN	NN	_	16	nsubj	_	_
16	ends	end	VERB	VBZ	_	8	pobj	_	_"
Formula One's Chinese Grand Prix has been postponed due to the coronavirus,neutral,"# text = Formula One's Chinese Grand Prix has been postponed due to the coronavirus
1	Formula	formula	NOUN	NN	_	2	compound	_	_
2	One	One	PROPN	NNP	_	6	poss	_	_
3	's	's	PART	POS	_	2	case	_	_
4	Chinese	Chinese	PROPN	NNP	_	6	compound	_	_
5	Grand	Grand	PROPN	NNP	_	6	compound	_	_
6	Prix	Prix	PROPN	NNP	_	9	nsubjpass	_	_
7	has	have	AUX	VBZ	_	9	aux	_	_
8	been	be	AUX	VBN	_	9	auxpass	_	_
9	postponed	postpone	VERB	VBN	_	0	ROOT	_	_
10	due	due	ADP	IN	_	9	prep	_	_
11	to	to	ADP	IN	_	10	pcomp	_	_
12	the	the	DET	DT	_	13	det	_	_
13	coronavirus	coronavirus	NOUN	NN	_	10	pobj	_	_"
just a friendly reminder of which u.s. industries are most exposed to china #coronavirus #COVID2019,neutral,"# text = just a friendly reminder of which u.s. industries are most exposed to china #coronavirus #COVID2019
1	just	just	ADV	RB	_	4	advmod	_	_
2	a	a	DET	DT	_	4	det	_	_
3	friendly	friendly	ADJ	JJ	_	4	amod	_	_
4	reminder	reminder	NOUN	NN	_	0	ROOT	_	_
5	of	of	ADP	IN	_	12	prep	_	_
6	which	which	PRON	WDT	_	5	pobj	_	_
7	u.s	u.s	PROPN	NNP	_	9	compound	_	_
8	.	.	PROPN	NNP	_	9	compound	_	_
9	industries	industry	NOUN	NNS	_	12	nsubjpass	_	_
10	are	be	AUX	VBP	_	12	auxpass	_	_
11	most	most	ADV	RBS	_	12	advmod	_	_
12	exposed	expose	VERB	VBN	_	4	relcl	_	_
13	to	to	ADP	IN	_	12	prep	_	_
14	china	china	PROPN	NNP	_	16	nmod	_	_
15	#	#	SYM	$	_	14	punct	_	_
16	coronavirus	coronavirus	PROPN	NNP	_	13	pobj	_	_
17	#	#	SYM	$	_	4	punct	_	_
18	COVID2019	covid2019	NOUN	NN	_	4	appos	_	_"
Investors bet emerging markets will weather coronavirus impact,neutral,"# text = Investors bet emerging markets will weather coronavirus impact
1	Investors	investor	NOUN	NNS	_	2	nsubj	_	_
2	bet	bet	VERB	VBP	_	0	ROOT	_	_
3	emerging	emerge	VERB	VBG	_	4	amod	_	_
4	markets	market	NOUN	NNS	_	6	nsubj	_	_
5	will	will	AUX	MD	_	6	aux	_	_
6	weather	weather	VERB	VB	_	2	ccomp	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
8	impact	impact	NOUN	NN	_	6	dobj	_	_"
"Now 45,171 people are infected by Coronavirus.",neutral,"# text = Now 45,171 people are infected by Coronavirus.
1	Now	now	ADV	RB	_	5	advmod	_	_
2	45,171	45,171	NUM	CD	_	3	nummod	_	_
3	people	people	NOUN	NNS	_	5	nsubjpass	_	_
4	are	be	AUX	VBP	_	5	auxpass	_	_
5	infected	infect	VERB	VBN	_	0	ROOT	_	_
6	by	by	ADP	IN	_	5	agent	_	_
7	Coronavirus	Coronavirus	PROPN	NNP	_	6	pobj	_	_
8	.	.	PUNCT	.	_	5	punct	_	_"
In other news the HUGE ship infront of my office got a coronavirus person.,neutral,"# text = In other news the HUGE ship infront of my office got a coronavirus person.
1	In	in	ADP	IN	_	11	prep	_	_
2	other	other	ADJ	JJ	_	3	amod	_	_
3	news	news	NOUN	NN	_	1	pobj	_	_
4	the	the	DET	DT	_	6	det	_	_
5	HUGE	HUGE	PROPN	NNP	_	6	amod	_	_
6	ship	ship	NOUN	NN	_	11	nsubj	_	_
7	infront	infront	ADV	RB	_	6	advmod	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	my	my	PRON	PRP$	_	10	poss	_	_
10	office	office	NOUN	NN	_	8	pobj	_	_
11	got	get	VERB	VBD	_	0	ROOT	_	_
12	a	a	DET	DT	_	14	det	_	_
13	coronavirus	coronavirus	NOUN	NN	_	14	compound	_	_
14	person	person	NOUN	NN	_	11	dobj	_	_
15	.	.	PUNCT	.	_	11	punct	_	_"
French journalists show life in China amid the coronavirus outbreak,neutral,"# text = French journalists show life in China amid the coronavirus outbreak
1	French	french	ADJ	JJ	_	2	amod	_	_
2	journalists	journalist	NOUN	NNS	_	3	nsubj	_	_
3	show	show	VERB	VBP	_	0	ROOT	_	_
4	life	life	NOUN	NN	_	3	dobj	_	_
5	in	in	ADP	IN	_	3	prep	_	_
6	China	China	PROPN	NNP	_	5	pobj	_	_
7	amid	amid	ADP	IN	_	3	prep	_	_
8	the	the	DET	DT	_	10	det	_	_
9	coronavirus	coronavirus	NOUN	NN	_	10	compound	_	_
10	outbreak	outbreak	NOUN	NN	_	7	pobj	_	_"
#Coronavirus #COVID19,neutral,"# text = #Coronavirus #COVID19
1	#	#	SYM	$	_	3	nmod	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	3	compound	_	_
3	#	#	SYM	$	_	0	ROOT	_	_
4	COVID19	covid19	NOUN	NN	_	3	punct	_	_"
Another 70 people test positive for coronavirus on ship in #Japan,neutral,"# text = Another 70 people test positive for coronavirus on ship in #Japan
1	Another	another	DET	DT	_	3	det	_	_
2	70	70	NUM	CD	_	3	nummod	_	_
3	people	people	NOUN	NNS	_	4	nsubj	_	_
4	test	test	VERB	VBP	_	0	ROOT	_	_
5	positive	positive	ADJ	JJ	_	4	oprd	_	_
6	for	for	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	on	on	ADP	IN	_	7	prep	_	_
9	ship	ship	NOUN	NN	_	8	pobj	_	_
10	in	in	ADP	IN	_	4	prep	_	_
11	#	#	SYM	$	_	10	punct	_	_
12	Japan	Japan	PROPN	NNP	_	10	pobj	_	_"
Cat given makeshift face mask to protect it from #coronavirus ü§î,neutral,"# text = Cat given makeshift face mask to protect it from #coronavirus ü§î
1	Cat	cat	NOUN	NN	_	2	nsubj	_	_
2	given	give	VERB	VBN	_	0	ROOT	_	_
3	makeshift	makeshift	NOUN	NN	_	4	compound	_	_
4	face	face	NOUN	NN	_	5	compound	_	_
5	mask	mask	NOUN	NN	_	2	dobj	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	protect	protect	VERB	VB	_	2	advcl	_	_
8	it	it	PRON	PRP	_	7	dobj	_	_
9	from	from	ADP	IN	_	7	prep	_	_
10	#	#	SYM	$	_	11	nummod	_	_
11	coronavirus	coronaviru	NOUN	NNS	_	9	pobj	_	_
12	ü§î	ü§î	NOUN	NNS	_	9	pobj	_	_"
"Coronavirus disrupts China meat imports, food supply during pork shortage #westcdnag #cdnag",neutral,"# text = Coronavirus disrupts China meat imports, food supply during pork shortage #westcdnag #cdnag
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	disrupts	disrupt	NOUN	NNS	_	3	compound	_	_
3	China	China	PROPN	NNP	_	5	compound	_	_
4	meat	meat	NOUN	NN	_	5	compound	_	_
5	imports	import	NOUN	NNS	_	0	ROOT	_	_
6	,	,	PUNCT	,	_	5	punct	_	_
7	food	food	NOUN	NN	_	8	compound	_	_
8	supply	supply	NOUN	NN	_	5	appos	_	_
9	during	during	ADP	IN	_	8	prep	_	_
10	pork	pork	NOUN	NN	_	11	compound	_	_
11	shortage	shortage	NOUN	NN	_	9	pobj	_	_
12	#	#	NOUN	NN	_	5	punct	_	_
13	westcdnag	westcdnag	NOUN	NN	_	5	appos	_	_
14	#	#	SYM	$	_	15	nmod	_	_
15	cdnag	cdnag	X	FW	_	5	appos	_	_"
@jennywests @natnationluver none of us caught the corona virus this year jenny stans can't relate,neutral,"# text = @jennywests @natnationluver none of us caught the corona virus this year jenny stans can't relate
1	@jennywests	@jennywest	NOUN	NNS	_	0	ROOT	_	_
2	@natnationluver	@natnationluver	SCONJ	WRB	_	6	advmod	_	_
3	none	none	NOUN	NN	_	6	nsubj	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	us	we	PRON	PRP	_	4	pobj	_	_
6	caught	catch	VERB	VBD	_	16	advcl	_	_
7	the	the	DET	DT	_	9	det	_	_
8	corona	corona	PROPN	NNP	_	9	compound	_	_
9	virus	virus	NOUN	NN	_	6	dobj	_	_
10	this	this	DET	DT	_	11	det	_	_
11	year	year	NOUN	NN	_	6	npadvmod	_	_
12	jenny	jenny	NOUN	NN	_	13	compound	_	_
13	stans	stan	NOUN	NNS	_	16	nsubj	_	_
14	ca	can	AUX	MD	_	16	aux	_	_
15	n't	not	PART	RB	_	16	neg	_	_
16	relate	relate	VERB	VB	_	1	ccomp	_	_"
Tranont products marketed as coronavirus preventative #mlm,neutral,"# text = Tranont products marketed as coronavirus preventative #mlm
1	Tranont	tranont	NOUN	NN	_	2	compound	_	_
2	products	product	NOUN	NNS	_	8	nsubj	_	_
3	marketed	market	VERB	VBN	_	2	acl	_	_
4	as	as	ADP	IN	_	3	prep	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	preventative	preventative	NOUN	NN	_	4	pobj	_	_
7	#	#	SYM	$	_	6	dep	_	_
8	mlm	mlm	NOUN	NN	_	0	ROOT	_	_"
We'll soon know if covid-19 can be treated with HIV and Ebola drugs,neutral,"# text = We'll soon know if covid-19 can be treated with HIV and Ebola drugs
1	We	we	PRON	PRP	_	4	nsubj	_	_
2	'll	will	AUX	MD	_	4	aux	_	_
3	soon	soon	ADV	RB	_	4	advmod	_	_
4	know	know	VERB	VB	_	0	ROOT	_	_
5	if	if	SCONJ	IN	_	9	mark	_	_
6	covid-19	covid-19	PROPN	NNP	_	9	nsubjpass	_	_
7	can	can	AUX	MD	_	9	aux	_	_
8	be	be	AUX	VB	_	9	auxpass	_	_
9	treated	treat	VERB	VBN	_	4	ccomp	_	_
10	with	with	ADP	IN	_	9	prep	_	_
11	HIV	HIV	PROPN	NNP	_	14	nmod	_	_
12	and	and	CCONJ	CC	_	11	cc	_	_
13	Ebola	Ebola	PROPN	NNP	_	11	conj	_	_
14	drugs	drug	NOUN	NNS	_	10	pobj	_	_"
Coronavirus UK: Cat owners urged to keep pets indoors - Can pets catch the coronavirus?,neutral,"# text = Coronavirus UK: Cat owners urged to keep pets indoors - Can pets catch the coronavirus?
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	UK	UK	PROPN	NNP	_	6	dep	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Cat	cat	NOUN	NN	_	5	compound	_	_
5	owners	owner	NOUN	NNS	_	6	nsubj	_	_
6	urged	urge	VERB	VBD	_	0	ROOT	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	keep	keep	VERB	VB	_	6	xcomp	_	_
9	pets	pet	NOUN	NNS	_	8	dobj	_	_
10	indoors	indoor	NOUN	NNS	_	8	oprd	_	_
11	-	-	PUNCT	:	_	6	punct	_	_
12	Can	can	AUX	MD	_	14	aux	_	_
13	pets	pet	NOUN	NNS	_	14	nsubj	_	_
14	catch	catch	VERB	VB	_	6	ccomp	_	_
15	the	the	DET	DT	_	16	det	_	_
16	coronavirus	coronavirus	NOUN	NN	_	14	dobj	_	_
17	?	?	PUNCT	.	_	14	punct	_	_"
Global stocks tank after Apple warned Wuhan coronavirus is hammering sales,neutral,"# text = Global stocks tank after Apple warned Wuhan coronavirus is hammering sales
1	Global	global	ADJ	JJ	_	2	amod	_	_
2	stocks	stock	NOUN	NNS	_	3	compound	_	_
3	tank	tank	VERB	VBP	_	10	nsubj	_	_
4	after	after	SCONJ	IN	_	6	mark	_	_
5	Apple	Apple	PROPN	NNP	_	6	nsubj	_	_
6	warned	warn	VERB	VBD	_	3	advcl	_	_
7	Wuhan	Wuhan	PROPN	NNP	_	8	compound	_	_
8	coronavirus	coronavirus	NOUN	NN	_	6	dobj	_	_
9	is	be	AUX	VBZ	_	10	aux	_	_
10	hammering	hammer	VERB	VBG	_	0	ROOT	_	_
11	sales	sale	NOUN	NNS	_	10	dobj	_	_"
Xi's pick to save China from the coronavirus is a loyalist who lured Tesla,neutral,"# text = Xi's pick to save China from the coronavirus is a loyalist who lured Tesla
1	Xi	Xi	PROPN	NNP	_	3	poss	_	_
2	's	's	PART	POS	_	1	case	_	_
3	pick	pick	NOUN	NN	_	10	nsubj	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	save	save	VERB	VB	_	3	relcl	_	_
6	China	China	PROPN	NNP	_	5	dobj	_	_
7	from	from	ADP	IN	_	5	prep	_	_
8	the	the	DET	DT	_	9	det	_	_
9	coronavirus	coronavirus	NOUN	NN	_	7	pobj	_	_
10	is	be	AUX	VBZ	_	0	ROOT	_	_
11	a	a	DET	DT	_	12	det	_	_
12	loyalist	loyalist	NOUN	NN	_	10	attr	_	_
13	who	who	PRON	WP	_	14	nsubj	_	_
14	lured	lure	VERB	VBD	_	12	relcl	_	_
15	Tesla	Tesla	PROPN	NNP	_	14	dobj	_	_"
God using coronavirus to soften hearts in China,neutral,"# text = God using coronavirus to soften hearts in China
1	God	God	PROPN	NNP	_	2	nsubj	_	_
2	using	use	VERB	VBG	_	0	ROOT	_	_
3	coronavirus	coronavirus	NOUN	NN	_	2	dobj	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	soften	soften	VERB	VB	_	2	xcomp	_	_
6	hearts	heart	NOUN	NNS	_	5	dobj	_	_
7	in	in	ADP	IN	_	5	prep	_	_
8	China	China	PROPN	NNP	_	7	pobj	_	_"
"WRAPUP 7-Hundreds of Americans flown home from cruise ship, 14 with coronavirus",neutral,"# text = WRAPUP 7-Hundreds of Americans flown home from cruise ship, 14 with coronavirus
1	WRAPUP	WRAPUP	PROPN	NNP	_	0	ROOT	_	_
2	7	7	NUM	CD	_	1	nummod	_	_
3	-	-	PUNCT	HYPH	_	4	punct	_	_
4	Hundreds	hundred	NOUN	NNS	_	1	appos	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	Americans	Americans	PROPN	NNPS	_	5	pobj	_	_
7	flown	fly	VERB	VBN	_	4	acl	_	_
8	home	home	ADV	RB	_	7	advmod	_	_
9	from	from	ADP	IN	_	7	prep	_	_
10	cruise	cruise	NOUN	NN	_	11	compound	_	_
11	ship	ship	NOUN	NN	_	9	pobj	_	_
12	,	,	PUNCT	,	_	11	punct	_	_
13	14	14	NUM	CD	_	11	appos	_	_
14	with	with	ADP	IN	_	13	prep	_	_
15	coronavirus	coronavirus	NOUN	NN	_	14	pobj	_	_"
