tweet,original_sentiment,conllu_parse
The news is reporting one suspected case of coronavirus in Indiana. See you guys on the other side.,negative,"# text = The news is reporting one suspected case of coronavirus in Indiana.
1	The	the	DET	DT	_	2	det	_	_
2	news	news	NOUN	NN	_	4	nsubj	_	_
3	is	be	AUX	VBZ	_	4	aux	_	_
4	reporting	report	VERB	VBG	_	0	ROOT	_	_
5	one	one	NUM	CD	_	7	nummod	_	_
6	suspected	suspect	VERB	VBN	_	7	amod	_	_
7	case	case	NOUN	NN	_	4	dobj	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
10	in	in	ADP	IN	_	4	prep	_	_
11	Indiana	Indiana	PROPN	NNP	_	10	pobj	_	_
12	.	.	PUNCT	.	_	4	punct	_	_

# text = See you guys on the other side.
1	See	see	VERB	VB	_	0	ROOT	_	_
2	you	you	PRON	PRP	_	3	nmod	_	_
3	guys	guy	NOUN	NNS	_	1	dobj	_	_
4	on	on	ADP	IN	_	3	prep	_	_
5	the	the	DET	DT	_	7	det	_	_
6	other	other	ADJ	JJ	_	7	amod	_	_
7	side	side	NOUN	NN	_	4	pobj	_	_
8	.	.	PUNCT	.	_	1	punct	_	_"
@Caleb_Waswa_ Corona virus,neutral,"# text = @Caleb_Waswa_ Corona virus
1	@Caleb_Waswa	@Caleb_Waswa	NOUN	NNS	_	0	ROOT	_	_
2	_	_	NOUN	NN	_	1	appos	_	_
3	Corona	Corona	PROPN	NNP	_	4	compound	_	_
4	virus	virus	NOUN	NN	_	1	appos	_	_"
Meet the Chinese crowdsourcers fighting coronavirus censorship - via @techreview,neutral,"# text = Meet the Chinese crowdsourcers fighting coronavirus censorship - via @techreview
1	Meet	meet	VERB	VB	_	0	ROOT	_	_
2	the	the	DET	DT	_	4	det	_	_
3	Chinese	chinese	ADJ	JJ	_	4	amod	_	_
4	crowdsourcers	crowdsourcer	NOUN	NNS	_	1	dobj	_	_
5	fighting	fight	VERB	VBG	_	4	acl	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
7	censorship	censorship	NOUN	NN	_	5	dobj	_	_
8	-	-	PUNCT	,	_	4	punct	_	_
9	via	via	ADP	IN	_	1	prep	_	_
10	@techreview	@techreview	NOUN	NN	_	9	pobj	_	_"
Coronavirus will brutally expose the effect of a decade of public service cuts | Polly Toynbee,negative,"# text = Coronavirus will brutally expose the effect of a decade of public service cuts | Polly Toynbee
1	Coronavirus	Coronavirus	PROPN	NNP	_	4	nsubj	_	_
2	will	will	AUX	MD	_	4	aux	_	_
3	brutally	brutally	ADV	RB	_	4	advmod	_	_
4	expose	expose	VERB	VB	_	0	ROOT	_	_
5	the	the	DET	DT	_	6	det	_	_
6	effect	effect	NOUN	NN	_	4	dobj	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	a	a	DET	DT	_	9	det	_	_
9	decade	decade	NOUN	NN	_	7	pobj	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	public	public	ADJ	JJ	_	12	amod	_	_
12	service	service	NOUN	NN	_	13	compound	_	_
13	cuts	cut	NOUN	NNS	_	10	pobj	_	_
14	|	|	ADV	RB	_	13	advmod	_	_
15	Polly	Polly	PROPN	NNP	_	16	compound	_	_
16	Toynbee	Toynbee	PROPN	NNP	_	4	dobj	_	_"
Stocks just suffered their worst week since the global financial crisis on coronavirus outbreak fears.,negative,"# text = Stocks just suffered their worst week since the global financial crisis on coronavirus outbreak fears.
1	Stocks	stock	NOUN	NNS	_	3	nsubj	_	_
2	just	just	ADV	RB	_	3	advmod	_	_
3	suffered	suffer	VERB	VBD	_	0	ROOT	_	_
4	their	their	PRON	PRP$	_	6	poss	_	_
5	worst	bad	ADJ	JJS	_	6	amod	_	_
6	week	week	NOUN	NN	_	3	dobj	_	_
7	since	since	SCONJ	IN	_	3	prep	_	_
8	the	the	DET	DT	_	11	det	_	_
9	global	global	ADJ	JJ	_	11	amod	_	_
10	financial	financial	ADJ	JJ	_	11	amod	_	_
11	crisis	crisis	NOUN	NN	_	7	pobj	_	_
12	on	on	ADP	IN	_	11	prep	_	_
13	coronavirus	coronavirus	NOUN	NN	_	14	compound	_	_
14	outbreak	outbreak	NOUN	NN	_	15	compound	_	_
15	fears	fear	NOUN	NNS	_	12	pobj	_	_
16	.	.	PUNCT	.	_	3	punct	_	_"
Ji Çînê biryareke tund bo corona vîrusê: Wê bên şewitandin! #coronavirus #Çin,neutral,"# text = Ji Çînê biryareke tund bo corona vîrusê:
1	Ji	Ji	PROPN	NNP	_	2	compound	_	_
2	Çînê	Çînê	PROPN	NNP	_	7	npadvmod	_	_
3	biryareke	biryareke	PROPN	NNP	_	4	compound	_	_
4	tund	tund	PROPN	NNP	_	7	compound	_	_
5	bo	bo	PROPN	NNP	_	7	compound	_	_
6	corona	corona	PROPN	NNP	_	7	compound	_	_
7	vîrusê	vîrusê	PROPN	NNP	_	0	ROOT	_	_
8	:	:	PUNCT	:	_	7	punct	_	_

# text = Wê bên şewitandin!
1	Wê	Wê	PROPN	NNP	_	2	compound	_	_
2	bên	bên	NOUN	NN	_	3	nsubj	_	_
3	şewitandin	şewitandin	VERB	VBZ	_	0	ROOT	_	_
4	!	!	PUNCT	.	_	3	punct	_	_

# text = #coronavirus #Çin
1	#	#	SYM	$	_	2	nummod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
3	#	#	SYM	$	_	2	appos	_	_
4	Çin	çin	PRON	PRP	_	2	punct	_	_"
"Coronavirus | India's second case reported in Kerala; patient in isolation at hospital, stable",neutral,"# text = Coronavirus | India's second case reported in Kerala; patient in isolation at hospital, stable
1	Coronavirus	Coronavirus	PROPN	NNP	_	6	nmod	_	_
2	|	|	NOUN	NN	_	1	advmod	_	_
3	India	India	PROPN	NNP	_	6	poss	_	_
4	's	's	PART	POS	_	3	case	_	_
5	second	second	ADJ	JJ	_	6	amod	_	_
6	case	case	NOUN	NN	_	11	nsubj	_	_
7	reported	report	VERB	VBN	_	6	acl	_	_
8	in	in	ADP	IN	_	7	prep	_	_
9	Kerala	Kerala	PROPN	NNP	_	8	pobj	_	_
10	;	;	PUNCT	:	_	6	punct	_	_
11	patient	patient	NOUN	NN	_	0	ROOT	_	_
12	in	in	ADP	IN	_	11	prep	_	_
13	isolation	isolation	NOUN	NN	_	12	pobj	_	_
14	at	at	ADP	IN	_	13	prep	_	_
15	hospital	hospital	NOUN	NN	_	14	pobj	_	_
16	,	,	PUNCT	,	_	15	punct	_	_
17	stable	stable	ADJ	JJ	_	11	advmod	_	_"
A Fargo woman went to China to take care of her father. Then the coronavirus broke out.,neutral,"# text = A Fargo woman went to China to take care of her father.
1	A	a	DET	DT	_	3	det	_	_
2	Fargo	Fargo	PROPN	NNP	_	3	compound	_	_
3	woman	woman	NOUN	NN	_	4	nsubj	_	_
4	went	go	VERB	VBD	_	0	ROOT	_	_
5	to	to	ADP	IN	_	4	prep	_	_
6	China	China	PROPN	NNP	_	5	pobj	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	take	take	VERB	VB	_	4	advcl	_	_
9	care	care	NOUN	NN	_	8	dobj	_	_
10	of	of	ADP	IN	_	8	prep	_	_
11	her	her	PRON	PRP$	_	12	poss	_	_
12	father	father	NOUN	NN	_	10	pobj	_	_
13	.	.	PUNCT	.	_	4	punct	_	_

# text = Then the coronavirus broke out.
1	Then	then	ADV	RB	_	4	advmod	_	_
2	the	the	DET	DT	_	3	det	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
4	broke	break	VERB	VBD	_	0	ROOT	_	_
5	out	out	ADP	RP	_	4	prt	_	_
6	.	.	PUNCT	.	_	4	punct	_	_"
First coronavirus Death outside China Recorded in Philippines,neutral,"# text = First coronavirus Death outside China Recorded in Philippines
1	First	first	ADJ	JJ	_	2	amod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	Death	death	NOUN	NN	_	6	nsubj	_	_
4	outside	outside	ADP	IN	_	3	prep	_	_
5	China	China	PROPN	NNP	_	4	pobj	_	_
6	Recorded	record	VERB	VBN	_	0	ROOT	_	_
7	in	in	ADP	IN	_	6	prep	_	_
8	Philippines	Philippines	PROPN	NNP	_	7	pobj	_	_"
when i have the corona virus,neutral,"# text = when i have the corona virus
1	when	when	SCONJ	WRB	_	3	advmod	_	_
2	i	I	PRON	PRP	_	3	nsubj	_	_
3	have	have	VERB	VBP	_	0	ROOT	_	_
4	the	the	DET	DT	_	6	det	_	_
5	corona	corona	PROPN	NNP	_	6	compound	_	_
6	virus	virus	NOUN	NN	_	3	dobj	_	_"
Coronavirus cover-up: How secretive China put politics and reputation before global health | The New Daily,neutral,"# text = Coronavirus cover-up: How secretive China put politics and reputation before global health | The New Daily
1	Coronavirus	Coronavirus	PROPN	NNP	_	4	compound	_	_
2	cover	cover	NOUN	NN	_	4	compound	_	_
3	-	-	PUNCT	HYPH	_	4	punct	_	_
4	up	up	NOUN	NN	_	9	nsubj	_	_
5	:	:	PUNCT	:	_	4	punct	_	_
6	How	how	SCONJ	WRB	_	7	advmod	_	_
7	secretive	secretive	ADJ	JJ	_	9	acomp	_	_
8	China	China	PROPN	NNP	_	9	nsubj	_	_
9	put	put	VERB	VBD	_	0	ROOT	_	_
10	politics	politic	NOUN	NNS	_	9	dobj	_	_
11	and	and	CCONJ	CC	_	10	cc	_	_
12	reputation	reputation	NOUN	NN	_	10	conj	_	_
13	before	before	ADP	IN	_	9	prep	_	_
14	global	global	ADJ	JJ	_	15	amod	_	_
15	health	health	NOUN	NN	_	13	pobj	_	_
16	|	|	NOUN	NN	_	9	npadvmod	_	_
17	The	the	DET	DT	_	19	det	_	_
18	New	New	PROPN	NNP	_	19	compound	_	_
19	Daily	Daily	PROPN	NNP	_	9	dobj	_	_"
@VillaAgrippina Would have been nice to see but because of the coronavirus the company won't give refunds. Terrible customer relations,negative,"# text = @VillaAgrippina Would have been nice to see but because of the coronavirus the company won't give refunds.
1	@VillaAgrippina	@VillaAgrippina	PROPN	NNP	_	4	nsubj	_	_
2	Would	would	AUX	MD	_	4	aux	_	_
3	have	have	AUX	VB	_	4	aux	_	_
4	been	be	AUX	VBN	_	0	ROOT	_	_
5	nice	nice	ADJ	JJ	_	4	acomp	_	_
6	to	to	PART	TO	_	7	aux	_	_
7	see	see	VERB	VB	_	4	xcomp	_	_
8	but	but	CCONJ	CC	_	4	cc	_	_
9	because	because	SCONJ	IN	_	17	prep	_	_
10	of	of	ADP	IN	_	9	pcomp	_	_
11	the	the	DET	DT	_	12	det	_	_
12	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_
13	the	the	DET	DT	_	14	det	_	_
14	company	company	NOUN	NN	_	17	nsubj	_	_
15	wo	will	AUX	MD	_	17	aux	_	_
16	n't	not	PART	RB	_	17	neg	_	_
17	give	give	VERB	VB	_	4	conj	_	_
18	refunds	refund	NOUN	NNS	_	17	dobj	_	_
19	.	.	PUNCT	.	_	17	punct	_	_

# text = Terrible customer relations
1	Terrible	terrible	ADJ	JJ	_	3	amod	_	_
2	customer	customer	NOUN	NN	_	3	compound	_	_
3	relations	relation	NOUN	NNS	_	0	ROOT	_	_"
@eifers1 @stefano92330214 I put little stock in job numbers. They are small potatoes compared to coronavirus.,negative,"# text = @eifers1 @stefano92330214 I put little stock in job numbers.
1	@eifers1	@eifers1	VERB	VBN	_	4	prep	_	_
2	@stefano92330214	@stefano92330214	ADV	RB	_	1	advmod	_	_
3	I	I	PRON	PRP	_	4	nsubj	_	_
4	put	put	VERB	VBD	_	0	ROOT	_	_
5	little	little	ADJ	JJ	_	6	amod	_	_
6	stock	stock	NOUN	NN	_	4	dobj	_	_
7	in	in	ADP	IN	_	4	prep	_	_
8	job	job	NOUN	NN	_	9	compound	_	_
9	numbers	number	NOUN	NNS	_	7	pobj	_	_
10	.	.	PUNCT	.	_	4	punct	_	_

# text = They are small potatoes compared to coronavirus.
1	They	they	PRON	PRP	_	2	nsubj	_	_
2	are	be	AUX	VBP	_	0	ROOT	_	_
3	small	small	ADJ	JJ	_	4	amod	_	_
4	potatoes	potato	NOUN	NNS	_	2	attr	_	_
5	compared	compare	VERB	VBN	_	2	prep	_	_
6	to	to	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	.	.	PUNCT	.	_	2	punct	_	_"
Coronavirus: Customs closes eGates; China travellers blocked,neutral,"# text = Coronavirus: Customs closes eGates; China travellers blocked
1	Coronavirus	Coronavirus	PROPN	NNP	_	4	dep	_	_
2	:	:	PUNCT	:	_	4	punct	_	_
3	Customs	Customs	PROPN	NNP	_	4	nsubj	_	_
4	closes	close	VERB	VBZ	_	9	ccomp	_	_
5	eGates	egate	NOUN	NNS	_	4	dobj	_	_
6	;	;	PUNCT	:	_	9	punct	_	_
7	China	China	PROPN	NNP	_	8	compound	_	_
8	travellers	traveller	NOUN	NNS	_	9	nsubj	_	_
9	blocked	block	VERB	VBD	_	0	ROOT	_	_"
Leading doctor claims coronavirus isn't as deadly as feared @MailOnline,negative,"# text = Leading doctor claims coronavirus isn't as deadly as feared @MailOnline
1	Leading	lead	VERB	VBG	_	2	amod	_	_
2	doctor	doctor	NOUN	NN	_	3	nsubj	_	_
3	claims	claim	NOUN	NNS	_	0	ROOT	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	nsubj	_	_
5	is	be	AUX	VBZ	_	3	ccomp	_	_
6	n't	not	PART	RB	_	5	neg	_	_
7	as	as	ADV	RB	_	8	advmod	_	_
8	deadly	deadly	ADJ	JJ	_	5	acomp	_	_
9	as	as	SCONJ	IN	_	10	mark	_	_
10	feared	fear	VERB	VBN	_	8	advcl	_	_
11	@MailOnline	@mailonline	NOUN	NN	_	5	punct	_	_"
Arundhati Roy on Delhi violence: 'This is our version of the coronavirus. We are sick' via @scroll_in,negative,"# text = Arundhati Roy on Delhi violence: 'This is our version of the coronavirus.
1	Arundhati	Arundhati	PROPN	NNP	_	2	compound	_	_
2	Roy	Roy	PROPN	NNP	_	9	dep	_	_
3	on	on	ADP	IN	_	2	prep	_	_
4	Delhi	Delhi	PROPN	NNP	_	5	compound	_	_
5	violence	violence	NOUN	NN	_	3	pobj	_	_
6	:	:	PUNCT	:	_	2	punct	_	_
7	'	'	PUNCT	``	_	9	punct	_	_
8	This	this	PRON	DT	_	9	nsubj	_	_
9	is	be	AUX	VBZ	_	0	ROOT	_	_
10	our	our	PRON	PRP$	_	11	poss	_	_
11	version	version	NOUN	NN	_	9	attr	_	_
12	of	of	ADP	IN	_	11	prep	_	_
13	the	the	DET	DT	_	14	det	_	_
14	coronavirus	coronavirus	NOUN	NN	_	12	pobj	_	_
15	.	.	PUNCT	.	_	9	punct	_	_

# text = We are sick' via @scroll_in
1	We	we	PRON	PRP	_	2	nsubj	_	_
2	are	be	AUX	VBP	_	0	ROOT	_	_
3	sick	sick	ADJ	JJ	_	2	acomp	_	_
4	'	'	PUNCT	''	_	2	punct	_	_
5	via	via	ADP	IN	_	2	prep	_	_
6	@scroll_in	@scroll_in	NOUN	NN	_	5	pobj	_	_"
Two post secondary schools closing in Vancouver over presumptive case of COVID-19 #COVID19 #coronavirus,negative,"# text = Two post secondary schools closing in Vancouver over presumptive case of COVID-19 #COVID19 #coronavirus
1	Two	two	NUM	CD	_	4	nummod	_	_
2	post	post	NOUN	NN	_	4	nmod	_	_
3	secondary	secondary	ADJ	JJ	_	4	amod	_	_
4	schools	school	NOUN	NNS	_	0	ROOT	_	_
5	closing	close	VERB	VBG	_	4	acl	_	_
6	in	in	ADP	IN	_	5	prep	_	_
7	Vancouver	Vancouver	PROPN	NNP	_	6	pobj	_	_
8	over	over	ADP	IN	_	5	prep	_	_
9	presumptive	presumptive	ADJ	JJ	_	10	amod	_	_
10	case	case	NOUN	NN	_	8	pobj	_	_
11	of	of	ADP	IN	_	10	prep	_	_
12	COVID-19	covid-19	NOUN	NN	_	11	pobj	_	_
13	#	#	SYM	$	_	4	punct	_	_
14	COVID19	covid19	NOUN	NN	_	4	appos	_	_
15	#	#	SYM	$	_	4	punct	_	_
16	coronavirus	coronavirus	NOUN	NN	_	4	appos	_	_"
@beverleylve @ImHussnainSethi @YS934142636 I think this has nothing to do with #coronavirus,neutral,"# text = @beverleylve @ImHussnainSethi @YS934142636 I think this has nothing to do with #coronavirus
1	@beverleylve	@beverleylve	VERB	VB	_	2	compound	_	_
2	@ImHussnainSethi	@ImHussnainSethi	PROPN	NNP	_	3	compound	_	_
3	@YS934142636	@ys934142636	NOUN	NN	_	5	dep	_	_
4	I	I	PRON	PRP	_	5	nsubj	_	_
5	think	think	VERB	VBP	_	0	ROOT	_	_
6	this	this	PRON	DT	_	7	nsubj	_	_
7	has	have	VERB	VBZ	_	5	ccomp	_	_
8	nothing	nothing	PRON	NN	_	7	dobj	_	_
9	to	to	PART	TO	_	10	aux	_	_
10	do	do	VERB	VB	_	8	relcl	_	_
11	with	with	ADP	IN	_	10	prep	_	_
12	#	#	SYM	$	_	13	nmod	_	_
13	coronavirus	coronavirus	NOUN	NN	_	11	pobj	_	_"
"Due to the Coronavirus, I will be facing all my blunts until further notice.",negative,"# text = Due to the Coronavirus, I will be facing all my blunts until further notice.
1	Due	due	ADP	IN	_	9	prep	_	_
2	to	to	ADP	IN	_	1	pcomp	_	_
3	the	the	DET	DT	_	4	det	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	1	pobj	_	_
5	,	,	PUNCT	,	_	9	punct	_	_
6	I	I	PRON	PRP	_	9	nsubj	_	_
7	will	will	AUX	MD	_	9	aux	_	_
8	be	be	AUX	VB	_	9	aux	_	_
9	facing	face	VERB	VBG	_	0	ROOT	_	_
10	all	all	DET	PDT	_	12	predet	_	_
11	my	my	PRON	PRP$	_	12	poss	_	_
12	blunts	blunt	NOUN	NNS	_	9	dobj	_	_
13	until	until	ADP	IN	_	9	prep	_	_
14	further	further	ADJ	JJ	_	15	amod	_	_
15	notice	notice	NOUN	NN	_	13	pobj	_	_
16	.	.	PUNCT	.	_	9	punct	_	_"
Coronavirus: Britons may not be protected by travel insurance if virus ruins plans,negative,"# text = Coronavirus: Britons may not be protected by travel insurance if virus ruins plans
1	Coronavirus	Coronavirus	PROPN	NNP	_	7	nsubjpass	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Britons	Britons	PROPN	NNP	_	7	nsubjpass	_	_
4	may	may	AUX	MD	_	7	aux	_	_
5	not	not	PART	RB	_	7	neg	_	_
6	be	be	AUX	VB	_	7	auxpass	_	_
7	protected	protect	VERB	VBN	_	0	ROOT	_	_
8	by	by	ADP	IN	_	7	agent	_	_
9	travel	travel	NOUN	NN	_	10	compound	_	_
10	insurance	insurance	NOUN	NN	_	8	pobj	_	_
11	if	if	SCONJ	IN	_	13	mark	_	_
12	virus	virus	NOUN	NN	_	13	nsubj	_	_
13	ruins	ruin	VERB	VBZ	_	7	advcl	_	_
14	plans	plan	NOUN	NNS	_	13	dobj	_	_"
Avoiding the Corona Virus?,neutral,"# text = Avoiding the Corona Virus?
1	Avoiding	avoid	VERB	VBG	_	0	ROOT	_	_
2	the	the	DET	DT	_	4	det	_	_
3	Corona	Corona	PROPN	NNP	_	4	compound	_	_
4	Virus	Virus	PROPN	NNP	_	1	dobj	_	_
5	?	?	PUNCT	.	_	1	punct	_	_"
#e_RadioUS International precautions as coronavirus death toll jumps,neutral,"# text = #e_RadioUS International precautions as coronavirus death toll jumps
1	#	#	SYM	$	_	4	nmod	_	_
2	e_RadioUS	e_radious	X	FW	_	4	nmod	_	_
3	International	international	ADJ	JJ	_	4	amod	_	_
4	precautions	precaution	NOUN	NNS	_	9	nsubj	_	_
5	as	as	SCONJ	IN	_	9	mark	_	_
6	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
7	death	death	NOUN	NN	_	8	compound	_	_
8	toll	toll	NOUN	NN	_	9	nsubj	_	_
9	jumps	jump	VERB	VBZ	_	0	ROOT	_	_"
step up ur game. here coronavirus is making me wonder if going out with u is worth dying.,negative,"# text = step up ur game.
1	step	step	VERB	VB	_	0	ROOT	_	_
2	up	up	ADP	RP	_	1	prt	_	_
3	ur	ur	PROPN	NNP	_	4	compound	_	_
4	game	game	NOUN	NN	_	1	dobj	_	_
5	.	.	PUNCT	.	_	1	punct	_	_

# text = here coronavirus is making me wonder if going out with u is worth dying.
1	here	here	ADV	RB	_	4	advmod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
3	is	be	AUX	VBZ	_	4	aux	_	_
4	making	make	VERB	VBG	_	0	ROOT	_	_
5	me	I	PRON	PRP	_	6	nsubj	_	_
6	wonder	wonder	VERB	VB	_	4	ccomp	_	_
7	if	if	SCONJ	IN	_	8	mark	_	_
8	going	go	VERB	VBG	_	6	advcl	_	_
9	out	out	ADP	RP	_	8	prt	_	_
10	with	with	ADP	IN	_	8	prep	_	_
11	u	u	PRON	PRP	_	10	pobj	_	_
12	is	be	AUX	VBZ	_	4	ccomp	_	_
13	worth	worth	ADJ	JJ	_	12	acomp	_	_
14	dying	die	VERB	VBG	_	13	xcomp	_	_
15	.	.	PUNCT	.	_	4	punct	_	_"
Been laughing at the Corona Virus jokes for the past hour and I am literally finished. Bathong South Africa,negative,"# text = Been laughing at the Corona Virus jokes for the past hour and I am literally finished.
1	Been	be	AUX	VBN	_	2	aux	_	_
2	laughing	laugh	VERB	VBG	_	0	ROOT	_	_
3	at	at	ADP	IN	_	2	prep	_	_
4	the	the	DET	DT	_	7	det	_	_
5	Corona	Corona	PROPN	NNP	_	6	compound	_	_
6	Virus	Virus	PROPN	NNP	_	7	compound	_	_
7	jokes	joke	VERB	VBZ	_	3	pobj	_	_
8	for	for	ADP	IN	_	2	prep	_	_
9	the	the	DET	DT	_	11	det	_	_
10	past	past	ADJ	JJ	_	11	amod	_	_
11	hour	hour	NOUN	NN	_	8	pobj	_	_
12	and	and	CCONJ	CC	_	2	cc	_	_
13	I	I	PRON	PRP	_	16	nsubjpass	_	_
14	am	be	AUX	VBP	_	16	auxpass	_	_
15	literally	literally	ADV	RB	_	16	advmod	_	_
16	finished	finish	VERB	VBN	_	2	conj	_	_
17	.	.	PUNCT	.	_	16	punct	_	_

# text = Bathong South Africa
1	Bathong	Bathong	PROPN	NNP	_	3	compound	_	_
2	South	South	PROPN	NNP	_	3	compound	_	_
3	Africa	Africa	PROPN	NNP	_	0	ROOT	_	_"
i deadass think i have the corona virus,neutral,"# text = i deadass think i have the corona virus
1	i	I	PRON	PRP	_	2	nsubj	_	_
2	deadass	deadass	NOUN	NN	_	3	nsubj	_	_
3	think	think	VERB	VBP	_	0	ROOT	_	_
4	i	I	PRON	PRP	_	5	nsubj	_	_
5	have	have	VERB	VBP	_	3	ccomp	_	_
6	the	the	DET	DT	_	8	det	_	_
7	corona	corona	PROPN	NNP	_	8	compound	_	_
8	virus	virus	NOUN	NN	_	5	dobj	_	_"
"Imagine #CoronaVirus getting inside a prison or jail, what on earth would they do @AllisonWSOC9",negative,"# text = Imagine #CoronaVirus getting inside a prison or jail, what on earth would they do @AllisonWSOC9
1	Imagine	imagine	VERB	VB	_	16	advcl	_	_
2	#	#	SYM	$	_	3	nmod	_	_
3	CoronaVirus	CoronaVirus	PROPN	NNP	_	4	nsubj	_	_
4	getting	get	VERB	VBG	_	1	ccomp	_	_
5	inside	inside	ADP	IN	_	4	prep	_	_
6	a	a	DET	DT	_	7	det	_	_
7	prison	prison	NOUN	NN	_	5	pobj	_	_
8	or	or	CCONJ	CC	_	7	cc	_	_
9	jail	jail	NOUN	NN	_	7	conj	_	_
10	,	,	PUNCT	,	_	16	punct	_	_
11	what	what	PRON	WP	_	16	dobj	_	_
12	on	on	ADP	IN	_	11	prep	_	_
13	earth	earth	NOUN	NN	_	12	pobj	_	_
14	would	would	AUX	MD	_	16	aux	_	_
15	they	they	PRON	PRP	_	16	nsubj	_	_
16	do	do	VERB	VB	_	0	ROOT	_	_
17	@AllisonWSOC9	@allisonwsoc9	ADV	RB	_	16	punct	_	_"
@djlisalashes A lot of festivals being cancelled due to corona virus,negative,"# text = @djlisalashes
1	@djlisalashes	@djlisalashe	NOUN	NNS	_	0	ROOT	_	_

# text = A lot of festivals being cancelled due to corona virus
1	A	a	DET	DT	_	2	det	_	_
2	lot	lot	NOUN	NN	_	0	ROOT	_	_
3	of	of	ADP	IN	_	2	prep	_	_
4	festivals	festival	NOUN	NNS	_	3	pobj	_	_
5	being	be	AUX	VBG	_	6	auxpass	_	_
6	cancelled	cancel	VERB	VBN	_	4	acl	_	_
7	due	due	ADP	IN	_	6	prep	_	_
8	to	to	ADP	IN	_	7	pcomp	_	_
9	corona	corona	PROPN	NNP	_	10	compound	_	_
10	virus	virus	NOUN	NN	_	8	pobj	_	_"
@ULTRAWEEB The coronavirus isn't so dangerous,negative,"# text = @ULTRAWEEB The coronavirus isn't so dangerous
1	@ULTRAWEEB	@ultraweeb	X	LS	_	4	cc	_	_
2	The	the	DET	DT	_	3	det	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	nsubj	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	n't	not	PART	RB	_	4	neg	_	_
6	so	so	ADV	RB	_	7	advmod	_	_
7	dangerous	dangerous	ADJ	JJ	_	4	acomp	_	_"
@twomad all them salty coronavirus victim stans be crazy,negative,"# text = @twomad all them salty coronavirus victim stans be crazy
1	@twomad	@twomad	PROPN	NNP	_	8	npadvmod	_	_
2	all	all	DET	PDT	_	3	predet	_	_
3	them	they	PRON	PRP	_	1	appos	_	_
4	salty	salty	ADJ	JJ	_	5	amod	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	victim	victim	NOUN	NN	_	7	compound	_	_
7	stans	stan	NOUN	NNS	_	8	nsubj	_	_
8	be	be	AUX	VB	_	0	ROOT	_	_
9	crazy	crazy	ADJ	JJ	_	8	acomp	_	_"
CoronaVirus ain't gonna get me #NewProfilePicture,neutral,"# text = CoronaVirus ain't gonna get me #NewProfilePicture
1	CoronaVirus	CoronaVirus	PROPN	NNP	_	4	nsubj	_	_
2	ai	be	AUX	VBP	_	4	aux	_	_
3	n't	not	PART	RB	_	4	neg	_	_
4	gon	go	VERB	VBG	_	0	ROOT	_	_
5	na	to	PART	TO	_	6	aux	_	_
6	get	get	VERB	VB	_	4	xcomp	_	_
7	me	I	PRON	PRP	_	6	dobj	_	_
8	#	#	SYM	$	_	4	dep	_	_
9	NewProfilePicture	newprofilepicture	NOUN	NN	_	4	dobj	_	_"
@rickygervais They are not forcing you to cancel shows due to #coronavirus ???,negative,"# text = @rickygervais They are not forcing you to cancel shows due to #coronavirus ???
1	@rickygervais	@rickygervais	PROPN	NNP	_	5	npadvmod	_	_
2	They	they	PRON	PRP	_	5	nsubj	_	_
3	are	be	AUX	VBP	_	5	aux	_	_
4	not	not	PART	RB	_	5	neg	_	_
5	forcing	force	VERB	VBG	_	0	ROOT	_	_
6	you	you	PRON	PRP	_	5	dobj	_	_
7	to	to	PART	TO	_	8	aux	_	_
8	cancel	cancel	VERB	VB	_	5	xcomp	_	_
9	shows	show	NOUN	NNS	_	8	dobj	_	_
10	due	due	ADP	IN	_	8	prep	_	_
11	to	to	ADP	IN	_	10	pcomp	_	_
12	#	#	SYM	$	_	11	punct	_	_
13	coronavirus	coronavirus	NOUN	NN	_	11	pobj	_	_
14	?	?	PUNCT	.	_	5	punct	_	_
15	?	?	PUNCT	.	_	5	punct	_	_
16	?	?	PUNCT	.	_	5	punct	_	_"
