tweet,original_sentiment,conllu_parse
kissing people idk in clubs is now canceled because of coronavirus how am i supposed to feel validated now,neutral,"# text = kissing people idk in clubs is now canceled because of coronavirus how am i supposed to feel validated now
1	kissing	kiss	VERB	VBG	_	8	nsubjpass	_	_
2	people	people	NOUN	NNS	_	1	dobj	_	_
3	idk	idk	VERB	VBP	_	1	dobj	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	clubs	club	NOUN	NNS	_	4	pobj	_	_
6	is	be	AUX	VBZ	_	8	auxpass	_	_
7	now	now	ADV	RB	_	8	advmod	_	_
8	canceled	cancel	VERB	VBN	_	0	ROOT	_	_
9	because	because	SCONJ	IN	_	8	prep	_	_
10	of	of	ADP	IN	_	9	pcomp	_	_
11	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_
12	how	how	SCONJ	WRB	_	17	advmod	_	_
13	am	be	AUX	VBP	_	15	auxpass	_	_
14	i	I	PRON	PRP	_	15	nsubjpass	_	_
15	supposed	suppose	VERB	VBN	_	8	conj	_	_
16	to	to	PART	TO	_	17	aux	_	_
17	feel	feel	VERB	VB	_	15	xcomp	_	_
18	validated	validate	VERB	VBN	_	17	acomp	_	_
19	now	now	ADV	RB	_	17	advmod	_	_"
Corona virus really has exposed people's hygienes.,neutral,"# text = Corona virus really has exposed people's hygienes.
1	Corona	Corona	PROPN	NNP	_	2	compound	_	_
2	virus	virus	NOUN	NN	_	5	nsubj	_	_
3	really	really	ADV	RB	_	5	advmod	_	_
4	has	have	AUX	VBZ	_	5	aux	_	_
5	exposed	expose	VERB	VBN	_	0	ROOT	_	_
6	people	people	NOUN	NNS	_	8	poss	_	_
7	's	's	PART	POS	_	6	case	_	_
8	hygienes	hygiene	NOUN	NNS	_	5	dobj	_	_
9	.	.	PUNCT	.	_	5	punct	_	_"
WOW i just got an email from Monkey Joe's about coronavirus precautions.,neutral,"# text = WOW i just got an email from Monkey Joe's about coronavirus precautions.
1	WOW	wow	INTJ	UH	_	4	intj	_	_
2	i	I	PRON	PRP	_	4	nsubj	_	_
3	just	just	ADV	RB	_	4	advmod	_	_
4	got	get	VERB	VBD	_	0	ROOT	_	_
5	an	an	DET	DT	_	6	det	_	_
6	email	email	NOUN	NN	_	4	dobj	_	_
7	from	from	ADP	IN	_	6	prep	_	_
8	Monkey	Monkey	PROPN	NNP	_	9	compound	_	_
9	Joe	Joe	PROPN	NNP	_	7	pobj	_	_
10	's	's	PART	POS	_	9	case	_	_
11	about	about	ADP	IN	_	6	prep	_	_
12	coronavirus	coronavirus	NOUN	NN	_	13	compound	_	_
13	precautions	precaution	NOUN	NNS	_	11	pobj	_	_
14	.	.	PUNCT	.	_	4	punct	_	_"
us coronavirus uconn coverage urges cases until compensatory updated could use can under colleges uncovers county,neutral,"# text = us coronavirus uconn coverage urges cases until compensatory updated could use can under colleges uncovers county
1	us	us	PROPN	NNP	_	4	compound	_	_
2	coronavirus	coronavirus	PROPN	NNP	_	4	compound	_	_
3	uconn	uconn	PROPN	NNP	_	4	compound	_	_
4	coverage	coverage	NOUN	NN	_	5	nsubj	_	_
5	urges	urge	VERB	VBZ	_	0	ROOT	_	_
6	cases	case	NOUN	NNS	_	5	dobj	_	_
7	until	until	SCONJ	IN	_	9	mark	_	_
8	compensatory	compensatory	NOUN	NN	_	9	nsubj	_	_
9	updated	update	VERB	VBN	_	5	advcl	_	_
10	could	could	AUX	MD	_	11	aux	_	_
11	use	use	VERB	VB	_	9	ccomp	_	_
12	can	can	AUX	MD	_	11	dobj	_	_
13	under	under	ADP	IN	_	11	prep	_	_
14	colleges	college	NOUN	NNS	_	13	pobj	_	_
15	uncovers	uncovers	PROPN	NNP	_	16	compound	_	_
16	county	county	NOUN	NN	_	5	npadvmod	_	_"
I'm WFR the rest of the week baby (work from my roof) thanks to coronavirus,neutral,"# text = I'm WFR the rest of the week baby (work from my roof) thanks to coronavirus
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	'm	be	AUX	VBP	_	0	ROOT	_	_
3	WFR	WFR	PROPN	NNP	_	2	attr	_	_
4	the	the	DET	DT	_	5	det	_	_
5	rest	rest	NOUN	NN	_	2	attr	_	_
6	of	of	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	9	det	_	_
8	week	week	NOUN	NN	_	9	compound	_	_
9	baby	baby	NOUN	NN	_	6	pobj	_	_
10	(	(	PUNCT	-LRB-	_	11	punct	_	_
11	work	work	VERB	VB	_	2	parataxis	_	_
12	from	from	ADP	IN	_	11	prep	_	_
13	my	my	PRON	PRP$	_	14	poss	_	_
14	roof	roof	NOUN	NN	_	12	pobj	_	_
15	)	)	PUNCT	-RRB-	_	11	punct	_	_
16	thanks	thank	NOUN	NNS	_	2	attr	_	_
17	to	to	ADP	IN	_	16	prep	_	_
18	coronavirus	coronavirus	NOUN	NN	_	17	pobj	_	_"
"@BachelorABC @bachnation I'm not scared of the coronavirus, I'm scared of Barb.",neutral,"# text = @BachelorABC @bachnation I'm not scared of the coronavirus, I'm scared of Barb.
1	@BachelorABC	@BachelorABC	PROPN	NNP	_	2	compound	_	_
2	@bachnation	@bachnation	NOUN	NN	_	4	npadvmod	_	_
3	I	I	PRON	PRP	_	4	nsubj	_	_
4	'm	be	AUX	VBP	_	12	ccomp	_	_
5	not	not	PART	RB	_	4	neg	_	_
6	scared	scared	ADJ	JJ	_	4	acomp	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	the	the	DET	DT	_	9	det	_	_
9	coronavirus	coronavirus	NOUN	NN	_	7	pobj	_	_
10	,	,	PUNCT	,	_	12	punct	_	_
11	I	I	PRON	PRP	_	12	nsubj	_	_
12	'm	be	AUX	VBP	_	0	ROOT	_	_
13	scared	scared	ADJ	JJ	_	12	acomp	_	_
14	of	of	ADP	IN	_	13	prep	_	_
15	Barb	Barb	PROPN	NNP	_	14	pobj	_	_
16	.	.	PUNCT	.	_	12	punct	_	_"
"Little bit of humour üòä This is my mate, worth a listen #coronavirusUK #coronavirus #Manchester lad",neutral,"# text = Little bit of humour üòä
1	Little	little	ADJ	JJ	_	2	amod	_	_
2	bit	bit	NOUN	NN	_	0	ROOT	_	_
3	of	of	ADP	IN	_	2	prep	_	_
4	humour	humour	NOUN	NN	_	3	pobj	_	_
5	üòä	üòä	NOUN	NNS	_	2	appos	_	_

# text = This is my mate, worth a listen #coronavirusUK #coronavirus #Manchester lad
1	This	this	PRON	DT	_	2	nsubj	_	_
2	is	be	AUX	VBZ	_	0	ROOT	_	_
3	my	my	PRON	PRP$	_	4	poss	_	_
4	mate	mate	NOUN	NN	_	2	attr	_	_
5	,	,	PUNCT	,	_	4	punct	_	_
6	worth	worth	ADJ	JJ	_	4	amod	_	_
7	a	a	DET	DT	_	10	det	_	_
8	listen	listen	NOUN	NN	_	10	compound	_	_
9	#	#	SYM	$	_	10	punct	_	_
10	coronavirusUK	coronavirusUK	VERB	VBN	_	6	npadvmod	_	_
11	#	#	SYM	$	_	10	punct	_	_
12	coronavirus	coronavirus	NOUN	NN	_	10	appos	_	_
13	#	#	SYM	$	_	15	compound	_	_
14	Manchester	Manchester	PROPN	NNP	_	15	compound	_	_
15	lad	lad	NOUN	NN	_	6	npadvmod	_	_"
@GOD_HEARS_YOU @realDonaldTrump Learn to spell bottle blonde. This is a new strain of coronavirus. Nothing we've ever seen before.,neutral,"# text = @GOD_HEARS_YOU @realDonaldTrump Learn to spell bottle blonde.
1	@GOD_HEARS_YOU	@GOD_HEARS_YOU	NOUN	NNS	_	3	compound	_	_
2	@realDonaldTrump	@realdonaldtrump	NOUN	NN	_	3	compound	_	_
3	Learn	learn	VERB	VBP	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	spell	spell	VERB	VB	_	3	xcomp	_	_
6	bottle	bottle	NOUN	NN	_	7	compound	_	_
7	blonde	blonde	ADJ	JJ	_	5	dobj	_	_
8	.	.	PUNCT	.	_	3	punct	_	_

# text = This is a new strain of coronavirus.
1	This	this	PRON	DT	_	2	nsubj	_	_
2	is	be	AUX	VBZ	_	0	ROOT	_	_
3	a	a	DET	DT	_	5	det	_	_
4	new	new	ADJ	JJ	_	5	amod	_	_
5	strain	strain	NOUN	NN	_	2	attr	_	_
6	of	of	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	.	.	PUNCT	.	_	2	punct	_	_

# text = Nothing we've ever seen before.
1	Nothing	nothing	PRON	NN	_	0	ROOT	_	_
2	we	we	PRON	PRP	_	5	nsubj	_	_
3	've	have	AUX	VBP	_	5	aux	_	_
4	ever	ever	ADV	RB	_	5	advmod	_	_
5	seen	see	VERB	VBN	_	1	relcl	_	_
6	before	before	ADV	RB	_	5	advmod	_	_
7	.	.	PUNCT	.	_	1	punct	_	_"
"Hey dog owners, you've been warned. #coronavirus",neutral,"# text = Hey dog owners, you've been warned.
1	Hey	hey	INTJ	UH	_	3	intj	_	_
2	dog	dog	NOUN	NN	_	3	compound	_	_
3	owners	owner	NOUN	NNS	_	8	nsubjpass	_	_
4	,	,	PUNCT	,	_	8	punct	_	_
5	you	you	PRON	PRP	_	8	nsubjpass	_	_
6	've	have	AUX	VBP	_	8	aux	_	_
7	been	be	AUX	VBN	_	8	auxpass	_	_
8	warned	warn	VERB	VBN	_	0	ROOT	_	_
9	.	.	PUNCT	.	_	8	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
Go read this report on how coronavirus started spreading in Seattle,neutral,"# text = Go read this report on how coronavirus started spreading in Seattle
1	Go	go	AUX	VB	_	2	aux	_	_
2	read	read	VERB	VB	_	0	ROOT	_	_
3	this	this	DET	DT	_	4	det	_	_
4	report	report	NOUN	NN	_	2	dobj	_	_
5	on	on	ADP	IN	_	2	prep	_	_
6	how	how	SCONJ	WRB	_	8	advmod	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	nsubj	_	_
8	started	start	VERB	VBD	_	5	pcomp	_	_
9	spreading	spread	VERB	VBG	_	8	xcomp	_	_
10	in	in	ADP	IN	_	9	prep	_	_
11	Seattle	Seattle	PROPN	NNP	_	10	pobj	_	_"
Indonesia records first death from #Coronavirus,neutral,"# text = Indonesia records first death from #Coronavirus
1	Indonesia	Indonesia	PROPN	NNP	_	2	nsubj	_	_
2	records	record	VERB	VBZ	_	0	ROOT	_	_
3	first	first	ADJ	JJ	_	4	amod	_	_
4	death	death	NOUN	NN	_	2	dobj	_	_
5	from	from	ADP	IN	_	2	prep	_	_
6	#	#	SYM	$	_	7	nmod	_	_
7	Coronavirus	Coronavirus	PROPN	NNP	_	5	pobj	_	_"
@liyetta tell me about it. Ako Ej kab moj an call e na~ dealing w the coronavirus and *hlekiwe accent* COMMZZ,neutral,"# text = @liyetta tell me about it.
1	@liyetta	@liyetta	NOUN	NN	_	2	nsubj	_	_
2	tell	tell	VERB	VB	_	0	ROOT	_	_
3	me	I	PRON	PRP	_	2	dobj	_	_
4	about	about	ADP	IN	_	2	prep	_	_
5	it	it	PRON	PRP	_	4	pobj	_	_
6	.	.	PUNCT	.	_	2	punct	_	_

# text = Ako Ej kab moj an call e na~ dealing w the coronavirus and *hlekiwe accent* COMMZZ
1	Ako	Ako	PROPN	NNP	_	2	compound	_	_
2	Ej	Ej	PROPN	NNP	_	3	compound	_	_
3	kab	kab	NOUN	NN	_	4	compound	_	_
4	moj	moj	VERB	VB	_	0	ROOT	_	_
5	an	an	DET	DT	_	6	det	_	_
6	call	call	NOUN	NN	_	8	compound	_	_
7	e	e	NOUN	NN	_	8	compound	_	_
8	na~	na~	PROPN	NNP	_	9	nsubj	_	_
9	dealing	deal	VERB	VBG	_	4	advcl	_	_
10	w	w	ADP	IN	_	9	prep	_	_
11	the	the	DET	DT	_	12	det	_	_
12	coronavirus	coronavirus	NOUN	NN	_	10	pobj	_	_
13	and	and	CCONJ	CC	_	12	cc	_	_
14	*	*	PUNCT	NFP	_	15	punct	_	_
15	hlekiwe	hlekiwe	NOUN	NN	_	12	conj	_	_
16	accent	accent	PROPN	NNP	_	9	dep	_	_
17	*	*	PUNCT	:	_	18	punct	_	_
18	COMMZZ	COMMZZ	PROPN	NNP	_	9	dobj	_	_"
I got a corona virus when I finished an open one I found in the men's room.,neutral,"# text = I got a corona virus when I finished an open one I found in the men's room.
1	I	I	PRON	PRP	_	2	nsubj	_	_
2	got	get	VERB	VBD	_	0	ROOT	_	_
3	a	a	DET	DT	_	5	det	_	_
4	corona	corona	NOUN	NN	_	5	compound	_	_
5	virus	virus	NOUN	NN	_	2	dobj	_	_
6	when	when	SCONJ	WRB	_	8	advmod	_	_
7	I	I	PRON	PRP	_	8	nsubj	_	_
8	finished	finish	VERB	VBD	_	2	advcl	_	_
9	an	an	DET	DT	_	11	det	_	_
10	open	open	ADJ	JJ	_	11	amod	_	_
11	one	one	NOUN	NN	_	8	dobj	_	_
12	I	I	PRON	PRP	_	13	nsubj	_	_
13	found	find	VERB	VBD	_	11	relcl	_	_
14	in	in	ADP	IN	_	13	prep	_	_
15	the	the	DET	DT	_	16	det	_	_
16	men	man	NOUN	NNS	_	18	poss	_	_
17	's	's	PART	POS	_	16	case	_	_
18	room	room	NOUN	NN	_	14	pobj	_	_
19	.	.	PUNCT	.	_	2	punct	_	_"
just started coughing uncontrollably watch me get infected with the coronavirus ü§°,neutral,"# text = just started coughing uncontrollably watch me get infected with the coronavirus ü§°
1	just	just	ADV	RB	_	2	advmod	_	_
2	started	started	AUX	VBD	_	5	aux	_	_
3	coughing	cough	VERB	VBG	_	2	xcomp	_	_
4	uncontrollably	uncontrollably	ADV	RB	_	5	advmod	_	_
5	watch	watch	VERB	VB	_	0	ROOT	_	_
6	me	I	PRON	PRP	_	8	nsubjpass	_	_
7	get	get	AUX	VB	_	8	auxpass	_	_
8	infected	infect	VERB	VBN	_	5	ccomp	_	_
9	with	with	ADP	IN	_	8	prep	_	_
10	the	the	DET	DT	_	12	det	_	_
11	coronavirus	coronavirus	NOUN	NN	_	12	compound	_	_
12	ü§	ü§	PROPN	NNP	_	9	pobj	_	_
13	°	°	X	_SP	_	5	punct	_	_"
Corona virus is really shaking the football world. Na wa o.,neutral,"# text = Corona virus is really shaking the football world.
1	Corona	Corona	PROPN	NNP	_	2	compound	_	_
2	virus	virus	NOUN	NN	_	5	nsubj	_	_
3	is	be	AUX	VBZ	_	5	aux	_	_
4	really	really	ADV	RB	_	5	advmod	_	_
5	shaking	shake	VERB	VBG	_	0	ROOT	_	_
6	the	the	DET	DT	_	8	det	_	_
7	football	football	NOUN	NN	_	8	compound	_	_
8	world	world	NOUN	NN	_	5	dobj	_	_
9	.	.	PUNCT	.	_	5	punct	_	_

# text = Na wa o.
1	Na	Na	PROPN	NNP	_	2	nsubj	_	_
2	wa	wa	INTJ	UH	_	0	ROOT	_	_
3	o.	o.	NOUN	NN	_	2	dobj	_	_"
@TMAN1138pm @BreakoutStocks I know It's a coronavirus play,neutral,"# text = @TMAN1138pm @BreakoutStocks I know
1	@TMAN1138pm	@tman1138pm	NOUN	NN	_	2	nsubj	_	_
2	@BreakoutStocks	@breakoutstock	VERB	VBZ	_	0	ROOT	_	_
3	I	I	PRON	PRP	_	4	nsubj	_	_
4	know	know	VERB	VBP	_	2	parataxis	_	_

# text = It's a coronavirus play
1	It	it	PRON	PRP	_	2	nsubj	_	_
2	's	be	AUX	VBZ	_	0	ROOT	_	_
3	a	a	DET	DT	_	5	det	_	_
4	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
5	play	play	NOUN	NN	_	2	attr	_	_"
US #airlines cut more flights as demand plunges due to #coronavirus outbreak - ABC News #Travel,neutral,"# text = US #airlines cut more flights as demand plunges due to #coronavirus outbreak - ABC News #Travel
1	US	US	PROPN	NNP	_	3	nmod	_	_
2	#	#	SYM	$	_	3	punct	_	_
3	airlines	airline	NOUN	NNS	_	4	nsubj	_	_
4	cut	cut	VERB	VBD	_	0	ROOT	_	_
5	more	more	ADJ	JJR	_	6	amod	_	_
6	flights	flight	NOUN	NNS	_	4	dobj	_	_
7	as	as	ADP	IN	_	4	prep	_	_
8	demand	demand	NOUN	NN	_	9	compound	_	_
9	plunges	plunge	NOUN	NNS	_	7	pobj	_	_
10	due	due	ADP	IN	_	4	prep	_	_
11	to	to	ADP	IN	_	10	pcomp	_	_
12	#	#	SYM	$	_	11	dep	_	_
13	coronavirus	coronavirus	NOUN	NN	_	12	npadvmod	_	_
14	outbreak	outbreak	NOUN	NN	_	17	compound	_	_
15	-	-	PUNCT	HYPH	_	16	punct	_	_
16	ABC	ABC	PROPN	NNP	_	17	compound	_	_
17	News	News	PROPN	NNP	_	18	compound	_	_
18	#	#	SYM	$	_	4	dep	_	_
19	Travel	Travel	PROPN	NNP	_	4	dobj	_	_"
"As businesses, schools worry about coronavirus, MIAA decides not to cancel winter championship games",neutral,"# text = As businesses, schools worry about coronavirus, MIAA decides not to cancel winter championship games
1	As	as	ADP	IN	_	5	prep	_	_
2	businesses	business	NOUN	NNS	_	1	pobj	_	_
3	,	,	PUNCT	,	_	5	punct	_	_
4	schools	school	NOUN	NNS	_	5	nsubj	_	_
5	worry	worry	VERB	VBP	_	10	advcl	_	_
6	about	about	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	,	,	PUNCT	,	_	10	punct	_	_
9	MIAA	MIAA	PROPN	NNP	_	10	nsubj	_	_
10	decides	decide	VERB	VBZ	_	0	ROOT	_	_
11	not	not	PART	RB	_	13	neg	_	_
12	to	to	PART	TO	_	13	aux	_	_
13	cancel	cancel	VERB	VB	_	10	xcomp	_	_
14	winter	winter	NOUN	NN	_	16	compound	_	_
15	championship	championship	NOUN	NN	_	16	compound	_	_
16	games	game	NOUN	NNS	_	13	dobj	_	_"
@Dr_Vitti you should cancel school becuase the #coronavirus will easily spread,neutral,"# text = @Dr_Vitti you should cancel school becuase the #coronavirus will easily spread
1	@Dr_Vitti	@dr_vitti	SCONJ	IN	_	4	mark	_	_
2	you	you	PRON	PRP	_	4	nsubj	_	_
3	should	should	AUX	MD	_	4	aux	_	_
4	cancel	cancel	VERB	VB	_	12	csubj	_	_
5	school	school	NOUN	NN	_	6	compound	_	_
6	becuase	becuase	NOUN	NN	_	4	dobj	_	_
7	the	the	DET	DT	_	9	det	_	_
8	#	#	PROPN	NNP	_	9	compound	_	_
9	coronavirus	coronavirus	NOUN	NN	_	4	dobj	_	_
10	will	will	AUX	MD	_	12	aux	_	_
11	easily	easily	ADV	RB	_	12	advmod	_	_
12	spread	spread	VERB	VB	_	0	ROOT	_	_"
"""Xi Jinping's visit to Wuhan sends a clear message: China has defeated the #coronavirus"" via @qz",neutral,"# text = ""Xi Jinping's visit to Wuhan sends a clear message: China has defeated the #coronavirus"" via @qz
1	""	""	PUNCT	``	_	15	punct	_	_
2	Xi	Xi	PROPN	NNP	_	3	compound	_	_
3	Jinping	Jinping	PROPN	NNP	_	5	poss	_	_
4	's	's	PART	POS	_	3	case	_	_
5	visit	visit	NOUN	NN	_	8	nsubj	_	_
6	to	to	ADP	IN	_	5	prep	_	_
7	Wuhan	Wuhan	PROPN	NNP	_	6	pobj	_	_
8	sends	send	VERB	VBZ	_	15	ccomp	_	_
9	a	a	DET	DT	_	11	det	_	_
10	clear	clear	ADJ	JJ	_	11	amod	_	_
11	message	message	NOUN	NN	_	8	dobj	_	_
12	:	:	PUNCT	:	_	15	punct	_	_
13	China	China	PROPN	NNP	_	15	nsubj	_	_
14	has	have	AUX	VBZ	_	15	aux	_	_
15	defeated	defeat	VERB	VBN	_	0	ROOT	_	_
16	the	the	DET	DT	_	18	det	_	_
17	#	#	SYM	$	_	18	compound	_	_
18	coronavirus	coronavirus	NOUN	NN	_	15	dobj	_	_
19	""	""	PUNCT	''	_	15	punct	_	_
20	via	via	ADP	IN	_	15	prep	_	_
21	@qz	@qz	PROPN	NNP	_	20	pobj	_	_"
Corona Virus is in USA not controlled .,neutral,"# text = Corona Virus is in USA not controlled .
1	Corona	Corona	PROPN	NNP	_	2	compound	_	_
2	Virus	Virus	PROPN	NNP	_	3	nsubj	_	_
3	is	be	AUX	VBZ	_	0	ROOT	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	USA	USA	PROPN	NNP	_	4	pobj	_	_
6	not	not	PART	RB	_	7	neg	_	_
7	controlled	control	VERB	VBD	_	3	acomp	_	_
8	.	.	PUNCT	.	_	3	punct	_	_"
@crissles @theleastunsmile Coughing is a symptom of the Corona Virus. Sneezing is not a symptom.,neutral,"# text = @crissles @theleastunsmile Coughing is a symptom of the Corona Virus.
1	@crissles	@crissle	NOUN	NNS	_	3	compound	_	_
2	@theleastunsmile	@theleastunsmile	PROPN	NNP	_	3	compound	_	_
3	Coughing	Coughing	PROPN	NNP	_	4	nsubj	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	a	a	DET	DT	_	6	det	_	_
6	symptom	symptom	NOUN	NN	_	4	attr	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	the	the	DET	DT	_	10	det	_	_
9	Corona	Corona	PROPN	NNP	_	10	compound	_	_
10	Virus	Virus	PROPN	NNP	_	7	pobj	_	_
11	.	.	PUNCT	.	_	4	punct	_	_

# text = Sneezing is not a symptom.
1	Sneezing	sneezing	NOUN	NN	_	2	nsubj	_	_
2	is	be	AUX	VBZ	_	0	ROOT	_	_
3	not	not	PART	RB	_	2	neg	_	_
4	a	a	DET	DT	_	5	det	_	_
5	symptom	symptom	NOUN	NN	_	2	attr	_	_
6	.	.	PUNCT	.	_	2	punct	_	_"
Uber may suspend accounts for users exposed to coronavirus,neutral,"# text = Uber may suspend accounts for users exposed to coronavirus
1	Uber	Uber	PROPN	NNP	_	3	nsubj	_	_
2	may	may	AUX	MD	_	3	aux	_	_
3	suspend	suspend	VERB	VB	_	0	ROOT	_	_
4	accounts	account	NOUN	NNS	_	3	dobj	_	_
5	for	for	ADP	IN	_	3	prep	_	_
6	users	user	NOUN	NNS	_	5	pobj	_	_
7	exposed	expose	VERB	VBN	_	6	acl	_	_
8	to	to	ADP	IN	_	7	prep	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_"
"Most people in Germany will get COVID-19, aim is to slow its spread: Merkel",neutral,"# text = Most people in Germany will get COVID-19, aim is to slow its spread: Merkel
1	Most	Most	ADJ	JJS	_	2	amod	_	_
2	people	people	NOUN	NNS	_	6	nsubj	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	Germany	Germany	PROPN	NNP	_	3	pobj	_	_
5	will	will	AUX	MD	_	6	aux	_	_
6	get	get	VERB	VB	_	10	csubj	_	_
7	COVID-19	covid-19	NOUN	NN	_	6	dobj	_	_
8	,	,	PUNCT	,	_	6	punct	_	_
9	aim	aim	VERB	VBP	_	6	conj	_	_
10	is	be	AUX	VBZ	_	16	ccomp	_	_
11	to	to	PART	TO	_	12	aux	_	_
12	slow	slow	VERB	VB	_	10	xcomp	_	_
13	its	its	PRON	PRP$	_	14	poss	_	_
14	spread	spread	NOUN	NN	_	12	dobj	_	_
15	:	:	PUNCT	:	_	16	punct	_	_
16	Merkel	merkel	NOUN	NN	_	0	ROOT	_	_"
If he gets Coronavirus I'm straight up quitting 2020 and throwing the remote at the TV.,neutral,"# text = If he gets Coronavirus I'm straight up quitting 2020 and throwing the remote at the TV.
1	If	if	SCONJ	IN	_	3	mark	_	_
2	he	he	PRON	PRP	_	3	nsubj	_	_
3	gets	get	VERB	VBZ	_	6	advcl	_	_
4	Coronavirus	Coronavirus	PROPN	NNP	_	3	dobj	_	_
5	I	I	PRON	PRP	_	6	nsubj	_	_
6	'm	be	AUX	VBP	_	0	ROOT	_	_
7	straight	straight	ADV	RB	_	8	advmod	_	_
8	up	up	ADP	RP	_	6	prt	_	_
9	quitting	quit	VERB	VBG	_	6	advcl	_	_
10	2020	2020	NUM	CD	_	9	dobj	_	_
11	and	and	CCONJ	CC	_	9	cc	_	_
12	throwing	throw	VERB	VBG	_	9	conj	_	_
13	the	the	DET	DT	_	14	det	_	_
14	remote	remote	NOUN	NN	_	12	dobj	_	_
15	at	at	ADP	IN	_	12	prep	_	_
16	the	the	DET	DT	_	17	det	_	_
17	TV	tv	NOUN	NN	_	15	pobj	_	_
18	.	.	PUNCT	.	_	6	punct	_	_"
Unhinged woman slugs Asian lady for not wearing coronavirus mask,neutral,"# text = Unhinged woman slugs Asian lady for not wearing coronavirus mask
1	Unhinged	unhinged	ADJ	JJ	_	2	amod	_	_
2	woman	woman	NOUN	NN	_	3	compound	_	_
3	slugs	slug	NOUN	NNS	_	0	ROOT	_	_
4	Asian	asian	ADJ	JJ	_	5	amod	_	_
5	lady	lady	NOUN	NN	_	3	appos	_	_
6	for	for	ADP	IN	_	3	prep	_	_
7	not	not	PART	RB	_	8	neg	_	_
8	wearing	wear	VERB	VBG	_	6	pcomp	_	_
9	coronavirus	coronavirus	NOUN	NN	_	10	compound	_	_
10	mask	mask	NOUN	NN	_	8	dobj	_	_"
'We're not prepared': coronavirus could devastate homeless communities,neutral,"# text = 'We're not prepared': coronavirus could devastate homeless communities
1	'	'	PUNCT	``	_	10	punct	_	_
2	We	we	PRON	PRP	_	3	nsubj	_	_
3	're	be	AUX	VBP	_	10	ccomp	_	_
4	not	not	PART	RB	_	3	neg	_	_
5	prepared	prepare	VERB	VBN	_	3	acomp	_	_
6	'	'	PUNCT	''	_	3	punct	_	_
7	:	:	PUNCT	:	_	3	punct	_	_
8	coronavirus	coronavirus	NOUN	NN	_	10	nsubj	_	_
9	could	could	AUX	MD	_	10	aux	_	_
10	devastate	devastate	VERB	VB	_	0	ROOT	_	_
11	homeless	homeless	ADJ	JJ	_	12	amod	_	_
12	communities	community	NOUN	NNS	_	10	dobj	_	_"
How do you walk the dog if we do go into lockdown?! Italy can you advise?! #coronavirus,neutral,"# text = How do you walk the dog if we do go into lockdown?!
1	How	how	SCONJ	WRB	_	4	advmod	_	_
2	do	do	AUX	VBP	_	4	aux	_	_
3	you	you	PRON	PRP	_	4	nsubj	_	_
4	walk	walk	VERB	VB	_	0	ROOT	_	_
5	the	the	DET	DT	_	6	det	_	_
6	dog	dog	NOUN	NN	_	4	dobj	_	_
7	if	if	SCONJ	IN	_	10	mark	_	_
8	we	we	PRON	PRP	_	10	nsubj	_	_
9	do	do	AUX	VBP	_	10	aux	_	_
10	go	go	VERB	VB	_	4	advcl	_	_
11	into	into	ADP	IN	_	10	prep	_	_
12	lockdown	lockdown	NOUN	NN	_	11	pobj	_	_
13	?	?	PUNCT	.	_	4	punct	_	_
14	!	!	PUNCT	.	_	4	punct	_	_

# text = Italy can you advise?!
1	Italy	Italy	PROPN	NNP	_	4	nsubj	_	_
2	can	can	AUX	MD	_	4	aux	_	_
3	you	you	PRON	PRP	_	4	nsubj	_	_
4	advise	advise	VERB	VB	_	0	ROOT	_	_
5	?	?	PUNCT	.	_	4	punct	_	_
6	!	!	PUNCT	.	_	4	punct	_	_

# text = #coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_"
