tweet,original_sentiment,conllu_parse
Palestine declares state of emergency over Wuhan coronavirus #826 #Palestine,neutral,"# text = Palestine declares state of emergency over Wuhan coronavirus #826 #Palestine
1	Palestine	Palestine	PROPN	NNP	_	2	nsubj	_	_
2	declares	declare	VERB	VBZ	_	0	ROOT	_	_
3	state	state	NOUN	NN	_	2	dobj	_	_
4	of	of	ADP	IN	_	3	prep	_	_
5	emergency	emergency	NOUN	NN	_	4	pobj	_	_
6	over	over	ADP	IN	_	3	prep	_	_
7	Wuhan	Wuhan	PROPN	NNP	_	8	compound	_	_
8	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
9	#	#	SYM	$	_	10	nmod	_	_
10	826	826	NUM	CD	_	12	nummod	_	_
11	#	#	SYM	$	_	10	punct	_	_
12	Palestine	palestine	NOUN	NN	_	2	dobj	_	_"
@TheRickWilson Bongino has coronavirus?,neutral,"# text = @TheRickWilson Bongino has coronavirus?
1	@TheRickWilson	@TheRickWilson	PROPN	NNP	_	2	compound	_	_
2	Bongino	Bongino	PROPN	NNP	_	3	nsubj	_	_
3	has	have	VERB	VBZ	_	0	ROOT	_	_
4	coronavirus	coronavirus	NOUN	NN	_	3	dobj	_	_
5	?	?	PUNCT	.	_	3	punct	_	_"
"@Edmontonsun How come Alberta gets presumptive coronavirus and everyplace else gets the regular kind? Trudeau, right?",neutral,"# text = @Edmontonsun How come Alberta gets presumptive coronavirus and everyplace else gets the regular kind?
1	@Edmontonsun	@Edmontonsun	PROPN	NNP	_	5	npadvmod	_	_
2	How	how	SCONJ	WRB	_	3	advmod	_	_
3	come	come	VERB	VB	_	5	dep	_	_
4	Alberta	Alberta	PROPN	NNP	_	5	nsubj	_	_
5	gets	get	VERB	VBZ	_	0	ROOT	_	_
6	presumptive	presumptive	ADJ	JJ	_	7	amod	_	_
7	coronavirus	coronavirus	NOUN	NN	_	5	dobj	_	_
8	and	and	CCONJ	CC	_	7	cc	_	_
9	everyplace	everyplace	NOUN	NN	_	7	conj	_	_
10	else	else	ADV	RB	_	9	advmod	_	_
11	gets	get	VERB	VBZ	_	5	conj	_	_
12	the	the	DET	DT	_	14	det	_	_
13	regular	regular	ADJ	JJ	_	14	amod	_	_
14	kind	kind	NOUN	NN	_	11	dobj	_	_
15	?	?	PUNCT	.	_	5	punct	_	_

# text = Trudeau, right?
1	Trudeau	Trudeau	PROPN	NNP	_	3	npadvmod	_	_
2	,	,	PUNCT	,	_	3	punct	_	_
3	right	right	ADJ	JJ	_	0	ROOT	_	_
4	?	?	PUNCT	.	_	3	punct	_	_"
"@DancingTheMind This has been happening before Corona Virus, some actually drink it!",neutral,"# text = @DancingTheMind This has been happening before Corona Virus, some actually drink it!
1	@DancingTheMind	@dancingthemind	INTJ	UH	_	5	intj	_	_
2	This	this	PRON	DT	_	5	nsubj	_	_
3	has	have	AUX	VBZ	_	5	aux	_	_
4	been	be	AUX	VBN	_	5	aux	_	_
5	happening	happen	VERB	VBG	_	12	ccomp	_	_
6	before	before	ADP	IN	_	5	prep	_	_
7	Corona	Corona	PROPN	NNP	_	8	compound	_	_
8	Virus	Virus	PROPN	NNP	_	6	pobj	_	_
9	,	,	PUNCT	,	_	12	punct	_	_
10	some	some	PRON	DT	_	12	nsubj	_	_
11	actually	actually	ADV	RB	_	12	advmod	_	_
12	drink	drink	VERB	VBP	_	0	ROOT	_	_
13	it	it	PRON	PRP	_	12	dobj	_	_
14	!	!	PUNCT	.	_	12	punct	_	_"
"You can't even sneeze in peace again in Lagos without people giving you that ""bro hope sey no be corona virus"" look",neutral,"# text = You can't even sneeze in peace again in Lagos without people giving you that ""bro hope sey no be corona virus"" look
1	You	you	PRON	PRP	_	5	nsubj	_	_
2	ca	can	AUX	MD	_	5	aux	_	_
3	n't	not	PART	RB	_	5	neg	_	_
4	even	even	ADV	RB	_	5	advmod	_	_
5	sneeze	sneeze	VERB	VB	_	0	ROOT	_	_
6	in	in	ADP	IN	_	5	prep	_	_
7	peace	peace	NOUN	NN	_	6	pobj	_	_
8	again	again	ADV	RB	_	5	advmod	_	_
9	in	in	ADP	IN	_	5	prep	_	_
10	Lagos	Lagos	PROPN	NNP	_	9	pobj	_	_
11	without	without	ADP	IN	_	5	prep	_	_
12	people	people	NOUN	NNS	_	13	nsubj	_	_
13	giving	give	VERB	VBG	_	11	pcomp	_	_
14	you	you	PRON	PRP	_	13	dative	_	_
15	that	that	SCONJ	IN	_	19	mark	_	_
16	""	""	PUNCT	``	_	19	punct	_	_
17	bro	bro	NOUN	NN	_	18	compound	_	_
18	hope	hope	NOUN	NN	_	19	nsubj	_	_
19	sey	sey	VERB	VBD	_	13	ccomp	_	_
20	no	no	PRON	DT	_	19	dobj	_	_
21	be	be	AUX	VB	_	19	dep	_	_
22	corona	corona	PROPN	NNP	_	23	compound	_	_
23	virus	virus	NOUN	NN	_	21	attr	_	_
24	""	""	PUNCT	''	_	23	punct	_	_
25	look	look	NOUN	NN	_	5	dep	_	_"
#sxsw canceled #coronavirus #covid19,neutral,"# text = #sxsw canceled #coronavirus #covid19
1	#	#	SYM	$	_	2	nmod	_	_
2	sxsw	sxsw	PROPN	NNP	_	3	nsubj	_	_
3	canceled	cancel	VERB	VBD	_	0	ROOT	_	_
4	#	#	SYM	$	_	3	dep	_	_
5	coronavirus	coronavirus	NOUN	NN	_	3	dobj	_	_
6	#	#	SYM	$	_	7	nmod	_	_
7	covid19	covid19	NOUN	NN	_	3	dobj	_	_"
Coronavirus isn't a chinese virus Coronavirus isn't a chinese virus Coronavirus isn't a chinese virus People need to stop being racist,neutral,"# text = Coronavirus isn't a chinese virus Coronavirus isn't a chinese virus Coronavirus isn't a chinese virus People need to stop being racist
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	nsubj	_	_
2	is	be	AUX	VBZ	_	0	ROOT	_	_
3	n't	not	PART	RB	_	2	neg	_	_
4	a	a	DET	DT	_	6	det	_	_
5	chinese	chinese	ADJ	JJ	_	6	amod	_	_
6	virus	virus	NOUN	NN	_	2	attr	_	_
7	Coronavirus	Coronavirus	PROPN	NNP	_	6	appos	_	_
8	is	be	AUX	VBZ	_	2	advcl	_	_
9	n't	not	PART	RB	_	8	neg	_	_
10	a	a	DET	DT	_	12	det	_	_
11	chinese	chinese	ADJ	JJ	_	12	amod	_	_
12	virus	virus	NOUN	NN	_	8	attr	_	_
13	Coronavirus	Coronavirus	PROPN	NNP	_	12	appos	_	_
14	is	be	AUX	VBZ	_	2	conj	_	_
15	n't	not	PART	RB	_	14	neg	_	_
16	a	a	DET	DT	_	18	det	_	_
17	chinese	chinese	ADJ	JJ	_	18	amod	_	_
18	virus	virus	NOUN	NN	_	14	attr	_	_
19	People	People	NOUN	NNS	_	20	nsubj	_	_
20	need	need	VERB	VBP	_	18	relcl	_	_
21	to	to	PART	TO	_	22	aux	_	_
22	stop	stop	VERB	VB	_	20	xcomp	_	_
23	being	be	AUX	VBG	_	22	xcomp	_	_
24	racist	racist	ADJ	JJ	_	23	acomp	_	_"
"Fear, Death and the Coronavirus",neutral,"# text = Fear, Death and the Coronavirus
1	Fear	fear	NOUN	NN	_	0	ROOT	_	_
2	,	,	PUNCT	,	_	1	punct	_	_
3	Death	Death	PROPN	NNP	_	1	conj	_	_
4	and	and	CCONJ	CC	_	3	cc	_	_
5	the	the	DET	DT	_	6	det	_	_
6	Coronavirus	Coronavirus	PROPN	NNP	_	3	conj	_	_"
"Coronavirus: Italy is most-affected country in Europe with over 4,500 cases #Coronavirus",neutral,"# text = Coronavirus: Italy is most-affected country in Europe with over 4,500 cases #Coronavirus
1	Coronavirus	Coronavirus	PROPN	NNP	_	4	dep	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Italy	Italy	PROPN	NNP	_	4	nsubj	_	_
4	is	be	AUX	VBZ	_	0	ROOT	_	_
5	most	most	ADV	RBS	_	7	advmod	_	_
6	-	-	PUNCT	HYPH	_	7	punct	_	_
7	affected	affect	VERB	VBN	_	8	amod	_	_
8	country	country	NOUN	NN	_	4	attr	_	_
9	in	in	ADP	IN	_	8	prep	_	_
10	Europe	Europe	PROPN	NNP	_	9	pobj	_	_
11	with	with	ADP	IN	_	4	prep	_	_
12	over	over	ADP	IN	_	13	quantmod	_	_
13	4,500	4,500	NUM	CD	_	14	nummod	_	_
14	cases	case	NOUN	NNS	_	11	pobj	_	_
15	#	#	SYM	$	_	16	nmod	_	_
16	Coronavirus	coronavirus	NOUN	NN	_	4	npadvmod	_	_"
@el_pais Este año toca coronavirus. COV19 Deaths/(Recovered+Deaths) -,neutral,"# text = @el_pais
1	@el_pais	@el_pais	X	ADD	_	0	ROOT	_	_

# text = Este año toca coronavirus.
1	Este	Este	PROPN	NNP	_	2	nsubj	_	_
2	año	año	VERB	VBD	_	0	ROOT	_	_
3	toca	toca	PROPN	NNP	_	4	compound	_	_
4	coronavirus	coronavirus	NOUN	NN	_	2	dobj	_	_
5	.	.	PUNCT	.	_	2	punct	_	_

# text = COV19 Deaths/(Recovered+Deaths) -
1	COV19	COV19	PROPN	NNP	_	2	compound	_	_
2	Deaths/(Recovered+Deaths	Deaths/(Recovered+Deaths	PROPN	NNP	_	0	ROOT	_	_
3	)	)	PUNCT	-RRB-	_	2	punct	_	_
4	-	-	PUNCT	.	_	2	punct	_	_"
Utah's governor declares a state of emergency because of novel coronavirus,neutral,"# text = Utah's governor declares a state of emergency because of novel coronavirus
1	Utah	Utah	PROPN	NNP	_	3	poss	_	_
2	's	's	PART	POS	_	1	case	_	_
3	governor	governor	NOUN	NN	_	4	nsubj	_	_
4	declares	declare	VERB	VBZ	_	0	ROOT	_	_
5	a	a	DET	DT	_	6	det	_	_
6	state	state	NOUN	NN	_	4	dobj	_	_
7	of	of	ADP	IN	_	6	prep	_	_
8	emergency	emergency	NOUN	NN	_	7	pobj	_	_
9	because	because	SCONJ	IN	_	4	prep	_	_
10	of	of	ADP	IN	_	9	pcomp	_	_
11	novel	novel	ADJ	JJ	_	12	amod	_	_
12	coronavirus	coronavirus	NOUN	NN	_	9	pobj	_	_"
There's a reason famous conservative Christians are emphasizing calm in the face of the coronavirus.,neutral,"# text = There's a reason famous conservative Christians are emphasizing calm in the face of the coronavirus.
1	There	there	PRON	EX	_	2	expl	_	_
2	's	be	VERB	VBZ	_	0	ROOT	_	_
3	a	a	DET	DT	_	4	det	_	_
4	reason	reason	NOUN	NN	_	2	attr	_	_
5	famous	famous	ADJ	JJ	_	7	amod	_	_
6	conservative	conservative	ADJ	JJ	_	7	amod	_	_
7	Christians	Christians	PROPN	NNPS	_	9	nsubj	_	_
8	are	be	AUX	VBP	_	9	aux	_	_
9	emphasizing	emphasize	VERB	VBG	_	4	relcl	_	_
10	calm	calm	ADJ	JJ	_	9	dobj	_	_
11	in	in	ADP	IN	_	9	prep	_	_
12	the	the	DET	DT	_	13	det	_	_
13	face	face	NOUN	NN	_	11	pobj	_	_
14	of	of	ADP	IN	_	13	prep	_	_
15	the	the	DET	DT	_	16	det	_	_
16	coronavirus	coronavirus	NOUN	NN	_	14	pobj	_	_
17	.	.	PUNCT	.	_	2	punct	_	_"
oh shittttt trump actually has been exposed to coronavirus.... we should quarantine him in prison until we know more,neutral,"# text = oh shittttt trump actually has been exposed to coronavirus....
1	oh	oh	INTJ	UH	_	7	intj	_	_
2	shittttt	shittttt	NOUN	NN	_	3	compound	_	_
3	trump	trump	NOUN	NN	_	7	nsubjpass	_	_
4	actually	actually	ADV	RB	_	7	advmod	_	_
5	has	have	AUX	VBZ	_	7	aux	_	_
6	been	be	AUX	VBN	_	7	auxpass	_	_
7	exposed	expose	VERB	VBN	_	0	ROOT	_	_
8	to	to	ADP	IN	_	7	prep	_	_
9	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
10	....	....	PUNCT	.	_	7	punct	_	_

# text = we should quarantine him in prison until we know more
1	we	we	PRON	PRP	_	3	nsubj	_	_
2	should	should	AUX	MD	_	3	aux	_	_
3	quarantine	quarantine	VERB	VB	_	0	ROOT	_	_
4	him	he	PRON	PRP	_	3	dobj	_	_
5	in	in	ADP	IN	_	3	prep	_	_
6	prison	prison	NOUN	NN	_	5	pobj	_	_
7	until	until	SCONJ	IN	_	9	mark	_	_
8	we	we	PRON	PRP	_	9	nsubj	_	_
9	know	know	VERB	VBP	_	3	advcl	_	_
10	more	more	ADV	RBR	_	9	dobj	_	_"
"@kbcasm Before corona virus kills khalid, he wants one more thing. Right?",neutral,"# text = @kbcasm Before corona virus kills khalid, he wants one more thing.
1	@kbcasm	@kbcasm	PROPN	NNP	_	9	npadvmod	_	_
2	Before	before	SCONJ	IN	_	5	mark	_	_
3	corona	corona	PROPN	NNP	_	4	compound	_	_
4	virus	virus	PROPN	NNP	_	5	nsubj	_	_
5	kills	kill	VERB	VBZ	_	9	advcl	_	_
6	khalid	khalid	ADJ	JJ	_	5	dobj	_	_
7	,	,	PUNCT	,	_	9	punct	_	_
8	he	he	PRON	PRP	_	9	nsubj	_	_
9	wants	want	VERB	VBZ	_	0	ROOT	_	_
10	one	one	NUM	CD	_	12	nummod	_	_
11	more	more	ADJ	JJR	_	12	amod	_	_
12	thing	thing	NOUN	NN	_	9	dobj	_	_
13	.	.	PUNCT	.	_	9	punct	_	_

# text = Right?
1	Right	right	ADJ	JJ	_	0	ROOT	_	_
2	?	?	PUNCT	.	_	1	punct	_	_"
Facebook shuts its London office over coronavirus fears via,neutral,"# text = Facebook shuts its London office over coronavirus fears via
1	Facebook	facebook	NOUN	NN	_	2	nsubj	_	_
2	shuts	shut	VERB	VBZ	_	0	ROOT	_	_
3	its	its	PRON	PRP$	_	5	poss	_	_
4	London	London	PROPN	NNP	_	5	compound	_	_
5	office	office	NOUN	NN	_	2	dobj	_	_
6	over	over	ADP	IN	_	2	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
8	fears	fear	NOUN	NNS	_	6	pobj	_	_
9	via	via	ADP	IN	_	2	prep	_	_"
Australia ramps up epidemic preparation as third man dies of coronavirus,neutral,"# text = Australia ramps up epidemic preparation as third man dies of coronavirus
1	Australia	Australia	PROPN	NNP	_	2	nsubj	_	_
2	ramps	ramp	VERB	VBZ	_	0	ROOT	_	_
3	up	up	ADP	RP	_	2	prt	_	_
4	epidemic	epidemic	NOUN	NN	_	5	compound	_	_
5	preparation	preparation	NOUN	NN	_	2	dobj	_	_
6	as	as	SCONJ	IN	_	9	mark	_	_
7	third	third	ADJ	JJ	_	8	amod	_	_
8	man	man	NOUN	NN	_	9	nsubj	_	_
9	dies	die	VERB	VBZ	_	2	advcl	_	_
10	of	of	ADP	IN	_	9	prep	_	_
11	coronavirus	coronavirus	NOUN	NN	_	10	pobj	_	_"
@matthewamiller Wouldn't it be ironic if Drumpf contracted the Coronavirus in the buffet line at Jar-A-Lardo?,neutral,"# text = @matthewamiller Wouldn't it be ironic if Drumpf contracted the Coronavirus in the buffet line at Jar-A-Lardo?
1	@matthewamiller	@matthewamiller	NOUN	NNS	_	5	nsubj	_	_
2	Would	would	AUX	MD	_	5	aux	_	_
3	n't	not	PART	RB	_	5	neg	_	_
4	it	it	PRON	PRP	_	5	nsubj	_	_
5	be	be	AUX	VB	_	0	ROOT	_	_
6	ironic	ironic	ADJ	JJ	_	5	acomp	_	_
7	if	if	SCONJ	IN	_	9	mark	_	_
8	Drumpf	Drumpf	NOUN	NNS	_	9	nsubj	_	_
9	contracted	contract	VERB	VBD	_	5	advcl	_	_
10	the	the	DET	DT	_	11	det	_	_
11	Coronavirus	Coronavirus	PROPN	NNP	_	9	dobj	_	_
12	in	in	ADP	IN	_	9	prep	_	_
13	the	the	DET	DT	_	15	det	_	_
14	buffet	buffet	NOUN	NN	_	15	compound	_	_
15	line	line	NOUN	NN	_	12	pobj	_	_
16	at	at	ADP	IN	_	15	prep	_	_
17	Jar	Jar	PROPN	NNP	_	21	compound	_	_
18	-	-	PUNCT	HYPH	_	21	punct	_	_
19	A	A	PROPN	NNP	_	21	compound	_	_
20	-	-	PUNCT	HYPH	_	21	punct	_	_
21	Lardo	Lardo	PROPN	NNP	_	16	pobj	_	_
22	?	?	PUNCT	.	_	5	punct	_	_"
@BNODesk #Germany #CoronaVirus,neutral,"# text = @BNODesk
1	@BNODesk	@BNODesk	PUNCT	NFP	_	0	ROOT	_	_

# text = #Germany #CoronaVirus
1	#	#	PROPN	NNP	_	4	nmod	_	_
2	Germany	Germany	PROPN	NNP	_	1	appos	_	_
3	#	#	SYM	$	_	4	nmod	_	_
4	CoronaVirus	CoronaVirus	PROPN	NNP	_	0	ROOT	_	_"
#coronavirus #COVID19 #travel #tips RT ⁦@TravelFoodiesTV⁩,neutral,"# text = #coronavirus #COVID19 #travel #tips RT ⁦@TravelFoodiesTV⁩
1	#	#	SYM	$	_	3	nmod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	#	#	SYM	$	_	4	meta	_	_
4	COVID19	COVID19	PUNCT	.	_	0	ROOT	_	_
5	#	#	SYM	$	_	6	nmod	_	_
6	travel	travel	NOUN	NN	_	8	compound	_	_
7	#	#	SYM	$	_	8	punct	_	_
8	tips	tip	NOUN	NNS	_	4	npadvmod	_	_
9	RT	RT	PROPN	NNP	_	10	compound	_	_
10	⁦@TravelFoodiesTV⁩	⁦@TravelFoodiesTV⁩	PROPN	NNP	_	8	appos	_	_"
Coronavirus: New York declares a state of emergency as US death toll rises #Coronavirus,neutral,"# text = Coronavirus: New York declares a state of emergency as US death toll rises #Coronavirus
1	Coronavirus	Coronavirus	PROPN	NNP	_	5	npadvmod	_	_
2	:	:	PUNCT	:	_	5	punct	_	_
3	New	New	PROPN	NNP	_	4	compound	_	_
4	York	York	PROPN	NNP	_	5	nsubj	_	_
5	declares	declare	VERB	VBZ	_	0	ROOT	_	_
6	a	a	DET	DT	_	7	det	_	_
7	state	state	NOUN	NN	_	5	dobj	_	_
8	of	of	ADP	IN	_	7	prep	_	_
9	emergency	emergency	NOUN	NN	_	8	pobj	_	_
10	as	as	SCONJ	IN	_	14	mark	_	_
11	US	US	PROPN	NNP	_	13	compound	_	_
12	death	death	NOUN	NN	_	13	compound	_	_
13	toll	toll	NOUN	NN	_	14	nsubj	_	_
14	rises	rise	VERB	VBZ	_	5	advcl	_	_
15	#	#	SYM	$	_	14	prep	_	_
16	Coronavirus	Coronavirus	PROPN	NNP	_	14	npadvmod	_	_"
Hey what's up I'm coming from@the future and the #Coronavirus is gone so stop the drama and go get a job,neutral,"# text = Hey what's up I'm coming from@the future and the #Coronavirus is gone so stop the drama and go get a job
1	Hey	hey	INTJ	UH	_	3	intj	_	_
2	what	what	PRON	WP	_	3	nsubj	_	_
3	's	be	AUX	VBZ	_	7	advcl	_	_
4	up	up	ADV	RB	_	3	acomp	_	_
5	I	I	PRON	PRP	_	7	nsubj	_	_
6	'm	be	AUX	VBP	_	7	aux	_	_
7	coming	come	VERB	VBG	_	0	ROOT	_	_
8	from@the	from@the	DET	DT	_	9	det	_	_
9	future	future	NOUN	NN	_	7	dobj	_	_
10	and	and	CCONJ	CC	_	7	cc	_	_
11	the	the	DET	DT	_	13	det	_	_
12	#	#	SYM	$	_	13	nmod	_	_
13	Coronavirus	Coronavirus	PROPN	NNP	_	15	nsubjpass	_	_
14	is	be	AUX	VBZ	_	15	auxpass	_	_
15	gone	go	VERB	VBN	_	7	conj	_	_
16	so	so	ADV	RB	_	17	advmod	_	_
17	stop	stop	VERB	VB	_	7	dep	_	_
18	the	the	DET	DT	_	19	det	_	_
19	drama	drama	NOUN	NN	_	17	dobj	_	_
20	and	and	CCONJ	CC	_	17	cc	_	_
21	go	go	VERB	VB	_	17	conj	_	_
22	get	get	VERB	VB	_	21	xcomp	_	_
23	a	a	DET	DT	_	24	det	_	_
24	job	job	NOUN	NN	_	22	dobj	_	_"
Now that I think about it.. what if there won't be a twitch con San Diego because of coronavirus üòê,neutral,"# text = Now that I think about it.. what if there won't be a twitch con San Diego because of coronavirus üòê
1	Now	now	ADV	RB	_	13	advmod	_	_
2	that	that	SCONJ	IN	_	4	mark	_	_
3	I	I	PRON	PRP	_	4	nsubj	_	_
4	think	think	VERB	VBP	_	1	ccomp	_	_
5	about	about	ADP	IN	_	4	prep	_	_
6	it	it	PRON	PRP	_	5	pobj	_	_
7	..	..	PUNCT	NFP	_	13	punct	_	_
8	what	what	PRON	WP	_	13	dep	_	_
9	if	if	SCONJ	IN	_	13	mark	_	_
10	there	there	PRON	EX	_	13	expl	_	_
11	wo	will	AUX	MD	_	13	aux	_	_
12	n't	not	PART	RB	_	13	neg	_	_
13	be	be	AUX	VB	_	0	ROOT	_	_
14	a	a	DET	DT	_	18	det	_	_
15	twitch	twitch	NOUN	NN	_	16	compound	_	_
16	con	con	NOUN	NN	_	18	compound	_	_
17	San	San	PROPN	NNP	_	18	compound	_	_
18	Diego	Diego	PROPN	NNP	_	13	attr	_	_
19	because	because	SCONJ	IN	_	13	prep	_	_
20	of	of	ADP	IN	_	19	pcomp	_	_
21	coronavirus	coronavirus	NOUN	NN	_	22	compound	_	_
22	üòê	üòê	PROPN	NNP	_	19	pobj	_	_"
News from the NNDC regarding the coronavirus (COVID-19). Take a look and keep informed!,neutral,"# text = News from the NNDC regarding the coronavirus (COVID-19).
1	News	news	NOUN	NN	_	0	ROOT	_	_
2	from	from	ADP	IN	_	1	prep	_	_
3	the	the	DET	DT	_	4	det	_	_
4	NNDC	nndc	NOUN	NN	_	2	pobj	_	_
5	regarding	regard	VERB	VBG	_	1	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	coronavirus	coronavirus	NOUN	NN	_	5	pobj	_	_
8	(	(	PUNCT	-LRB-	_	7	punct	_	_
9	COVID-19	covid-19	NOUN	NN	_	7	appos	_	_
10	)	)	PUNCT	-RRB-	_	7	punct	_	_
11	.	.	PUNCT	.	_	1	punct	_	_

# text = Take a look and keep informed!
1	Take	take	VERB	VB	_	0	ROOT	_	_
2	a	a	DET	DT	_	3	det	_	_
3	look	look	NOUN	NN	_	1	dobj	_	_
4	and	and	CCONJ	CC	_	1	cc	_	_
5	keep	keep	VERB	VB	_	1	conj	_	_
6	informed	inform	VERB	VBN	_	5	xcomp	_	_
7	!	!	PUNCT	.	_	1	punct	_	_"
Iranian MP dies from coronavirus - Tasnim news agency #Iran,neutral,"# text = Iranian MP dies from coronavirus - Tasnim news agency #Iran
1	Iranian	iranian	ADJ	JJ	_	2	amod	_	_
2	MP	MP	PROPN	NNP	_	3	nsubj	_	_
3	dies	die	VERB	VBZ	_	0	ROOT	_	_
4	from	from	ADP	IN	_	3	prep	_	_
5	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
6	-	-	PUNCT	HYPH	_	7	punct	_	_
7	Tasnim	Tasnim	PROPN	NNP	_	9	compound	_	_
8	news	news	NOUN	NN	_	9	compound	_	_
9	agency	agency	NOUN	NN	_	4	pobj	_	_
10	#	#	SYM	$	_	3	dep	_	_
11	Iran	Iran	PROPN	NNP	_	3	dobj	_	_"
Coronavirus outbreak: Do NOT TRAVEL!! Me:,neutral,"# text = Coronavirus outbreak: Do NOT TRAVEL!!
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	outbreak	outbreak	NOUN	NN	_	0	ROOT	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Do	do	AUX	VBP	_	6	aux	_	_
5	NOT	not	PART	RB	_	6	neg	_	_
6	TRAVEL	travel	VERB	VB	_	2	acl	_	_
7	!	!	PUNCT	.	_	2	punct	_	_
8	!	!	PUNCT	.	_	2	punct	_	_

# text = Me:
1	Me	I	PRON	PRP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_"
"A marine in Fairfax, VA tested posted for the corona virus",neutral,"# text = A marine in Fairfax, VA tested posted for the corona virus
1	A	a	DET	DT	_	2	det	_	_
2	marine	marine	NOUN	NN	_	8	nsubj	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	Fairfax	Fairfax	PROPN	NNP	_	3	pobj	_	_
5	,	,	PUNCT	,	_	7	punct	_	_
6	VA	VA	PROPN	NNP	_	7	nsubj	_	_
7	tested	test	VERB	VBD	_	2	appos	_	_
8	posted	post	VERB	VBN	_	0	ROOT	_	_
9	for	for	ADP	IN	_	8	prep	_	_
10	the	the	DET	DT	_	12	det	_	_
11	corona	corona	PROPN	NNP	_	12	compound	_	_
12	virus	virus	NOUN	NN	_	9	pobj	_	_"
Instacart just leaves deliveries at the door as customers hole up against the coronavirus – RetailWire #coronavirus,neutral,"# text = Instacart just leaves deliveries at the door as customers hole up against the coronavirus – RetailWire #coronavirus
1	Instacart	Instacart	PROPN	NNP	_	3	nsubj	_	_
2	just	just	ADV	RB	_	3	advmod	_	_
3	leaves	leave	VERB	VBZ	_	0	ROOT	_	_
4	deliveries	delivery	NOUN	NNS	_	3	dobj	_	_
5	at	at	ADP	IN	_	3	prep	_	_
6	the	the	DET	DT	_	7	det	_	_
7	door	door	NOUN	NN	_	5	pobj	_	_
8	as	as	SCONJ	IN	_	10	mark	_	_
9	customers	customer	NOUN	NNS	_	10	nsubj	_	_
10	hole	hole	VERB	VBP	_	3	advcl	_	_
11	up	up	ADP	RP	_	10	prt	_	_
12	against	against	ADP	IN	_	10	prep	_	_
13	the	the	DET	DT	_	14	det	_	_
14	coronavirus	coronavirus	NOUN	NN	_	12	pobj	_	_
15	–	–	PUNCT	:	_	10	punct	_	_
16	RetailWire	RetailWire	PROPN	NNP	_	18	nmod	_	_
17	#	#	SYM	$	_	16	punct	_	_
18	coronavirus	coronavirus	NOUN	NN	_	3	dobj	_	_"
Guess they are all getting the shits about corona virus?,neutral,"# text = Guess they are all getting the shits about corona virus?
1	Guess	guess	VERB	VB	_	0	ROOT	_	_
2	they	they	PRON	PRP	_	5	nsubj	_	_
3	are	be	AUX	VBP	_	5	aux	_	_
4	all	all	PRON	DT	_	5	dep	_	_
5	getting	get	VERB	VBG	_	1	ccomp	_	_
6	the	the	DET	DT	_	7	det	_	_
7	shits	shit	NOUN	NNS	_	5	dobj	_	_
8	about	about	ADP	IN	_	7	prep	_	_
9	corona	corona	PROPN	NNP	_	10	compound	_	_
10	virus	virus	NOUN	NN	_	8	pobj	_	_
11	?	?	PUNCT	.	_	1	punct	_	_"
New NHL protocol due to coronavirus scare #playlikeanewyorker,neutral,"# text = New NHL protocol due to coronavirus scare #playlikeanewyorker
1	New	New	PROPN	NNP	_	3	compound	_	_
2	NHL	NHL	PROPN	NNP	_	3	compound	_	_
3	protocol	protocol	NOUN	NN	_	9	npadvmod	_	_
4	due	due	ADP	IN	_	3	prep	_	_
5	to	to	ADP	IN	_	4	pcomp	_	_
6	coronavirus	coronavirus	NOUN	NN	_	7	compound	_	_
7	scare	scare	NOUN	NN	_	3	appos	_	_
8	#	#	SYM	$	_	9	neg	_	_
9	playlikeanewyorker	playlikeanewyork	ADJ	JJR	_	0	ROOT	_	_"
What you need to know about coronavirus in the world right now via @SatankMKR,neutral,"# text = What you need to know about coronavirus in the world right now via @SatankMKR
1	What	what	PRON	WP	_	5	dobj	_	_
2	you	you	PRON	PRP	_	3	nsubj	_	_
3	need	need	VERB	VBP	_	0	ROOT	_	_
4	to	to	PART	TO	_	5	aux	_	_
5	know	know	VERB	VB	_	3	xcomp	_	_
6	about	about	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	6	pobj	_	_
8	in	in	ADP	IN	_	7	prep	_	_
9	the	the	DET	DT	_	10	det	_	_
10	world	world	NOUN	NN	_	8	pobj	_	_
11	right	right	ADV	RB	_	12	advmod	_	_
12	now	now	ADV	RB	_	5	advmod	_	_
13	via	via	ADP	IN	_	5	prep	_	_
14	@SatankMKR	@satankmkr	NUM	CD	_	13	pobj	_	_"
