tweet,original_sentiment,conllu_parse
Coronavirus crisis: Stock markets recover poise after Monday sell-off,neutral,"# text = Coronavirus crisis: Stock markets recover poise after Monday sell-off
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	crisis	crisis	NOUN	NN	_	0	ROOT	_	_
3	:	:	PUNCT	:	_	2	punct	_	_
4	Stock	stock	NOUN	NN	_	5	compound	_	_
5	markets	market	NOUN	NNS	_	6	nsubj	_	_
6	recover	recover	VERB	VBP	_	2	acl	_	_
7	poise	poise	NOUN	NN	_	6	dobj	_	_
8	after	after	ADP	IN	_	6	prep	_	_
9	Monday	Monday	PROPN	NNP	_	12	compound	_	_
10	sell	sell	NOUN	NN	_	12	compound	_	_
11	-	-	PUNCT	HYPH	_	12	punct	_	_
12	off	off	NOUN	NN	_	8	pobj	_	_"
Anyone else seeing this at #Walmart in the #USA Possible supply chain issue. #coronavirus #WheresTheBleach,neutral,"# text = Anyone else seeing this at #Walmart in the #USA Possible supply chain issue.
1	Anyone	anyone	PRON	NN	_	0	ROOT	_	_
2	else	else	ADV	RB	_	1	advmod	_	_
3	seeing	see	VERB	VBG	_	1	acl	_	_
4	this	this	PRON	DT	_	3	dobj	_	_
5	at	at	ADP	IN	_	3	prep	_	_
6	#	#	SYM	$	_	7	nmod	_	_
7	Walmart	Walmart	PROPN	NNP	_	5	pobj	_	_
8	in	in	ADP	IN	_	3	prep	_	_
9	the	the	DET	DT	_	15	det	_	_
10	#	#	SYM	$	_	11	nmod	_	_
11	USA	USA	PROPN	NNP	_	15	nmod	_	_
12	Possible	possible	ADJ	JJ	_	15	amod	_	_
13	supply	supply	NOUN	NN	_	14	compound	_	_
14	chain	chain	NOUN	NN	_	15	compound	_	_
15	issue	issue	NOUN	NN	_	8	pobj	_	_
16	.	.	PUNCT	.	_	1	punct	_	_

# text = #coronavirus #WheresTheBleach
1	#	#	SYM	$	_	2	punct	_	_
2	coronavirus	coronavirus	NOUN	NN	_	0	ROOT	_	_
3	#	#	SYM	$	_	2	punct	_	_
4	WheresTheBleach	WheresTheBleach	PROPN	NNP	_	2	appos	_	_"
Coronavirus: Guidance for Employers | by @PSHlaw,neutral,"# text = Coronavirus: Guidance for Employers | by @PSHlaw
1	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Guidance	Guidance	PROPN	NNP	_	1	appos	_	_
4	for	for	ADP	IN	_	3	prep	_	_
5	Employers	Employers	PROPN	NNPS	_	4	pobj	_	_
6	|	|	ADV	RB	_	1	advmod	_	_
7	by	by	ADP	IN	_	1	prep	_	_
8	@PSHlaw	@pshlaw	NOUN	NN	_	7	pobj	_	_"
#Apple has temporarily closed 2 more #stores in #China because of the #coronavirus,neutral,"# text = #Apple has temporarily closed 2 more #stores in #China because of the #coronavirus
1	#	#	ADJ	JJS	_	5	dep	_	_
2	Apple	Apple	PROPN	NNP	_	5	nsubj	_	_
3	has	have	AUX	VBZ	_	5	aux	_	_
4	temporarily	temporarily	ADV	RB	_	5	advmod	_	_
5	closed	close	VERB	VBN	_	0	ROOT	_	_
6	2	2	NUM	CD	_	9	nummod	_	_
7	more	more	ADJ	JJR	_	6	amod	_	_
8	#	#	SYM	$	_	6	dep	_	_
9	stores	store	NOUN	NNS	_	5	dobj	_	_
10	in	in	ADP	IN	_	5	prep	_	_
11	#	#	SYM	$	_	12	nmod	_	_
12	China	China	PROPN	NNP	_	10	pobj	_	_
13	because	because	SCONJ	IN	_	5	prep	_	_
14	of	of	ADP	IN	_	13	pcomp	_	_
15	the	the	DET	DT	_	17	det	_	_
16	#	#	SYM	$	_	15	dep	_	_
17	coronavirus	coronavirus	NOUN	NN	_	13	pobj	_	_"
@AFP We are hoping Corona virus going to Twitter management.,neutral,"# text = @AFP We are hoping Corona virus going to Twitter management.
1	@AFP	@AFP	PROPN	NNP	_	4	npadvmod	_	_
2	We	we	PRON	PRP	_	4	nsubj	_	_
3	are	be	AUX	VBP	_	4	aux	_	_
4	hoping	hop	VERB	VBG	_	0	ROOT	_	_
5	Corona	Corona	PROPN	NNP	_	6	compound	_	_
6	virus	virus	NOUN	NN	_	7	nsubj	_	_
7	going	go	VERB	VBG	_	4	ccomp	_	_
8	to	to	ADP	IN	_	7	prep	_	_
9	Twitter	Twitter	PROPN	NNP	_	10	compound	_	_
10	management	management	NOUN	NN	_	8	pobj	_	_
11	.	.	PUNCT	.	_	4	punct	_	_"
@marcan42 SARS epidemic in 2002 was caused the virus SARS-CoV. COVID-19 disease is caused by virus SARS-CoV-2.,neutral,"# text = @marcan42 SARS epidemic in 2002 was caused the virus SARS-CoV. COVID-19 disease is caused by virus SARS-CoV-2.
1	@marcan42	@marcan42	PROPN	NNP	_	2	compound	_	_
2	SARS	SARS	PROPN	NNP	_	3	compound	_	_
3	epidemic	epidemic	NOUN	NN	_	7	nsubjpass	_	_
4	in	in	ADP	IN	_	3	prep	_	_
5	2002	2002	NUM	CD	_	4	pobj	_	_
6	was	be	AUX	VBD	_	7	auxpass	_	_
7	caused	cause	VERB	VBN	_	0	ROOT	_	_
8	the	the	DET	DT	_	9	det	_	_
9	virus	virus	NOUN	NN	_	14	compound	_	_
10	SARS	SARS	PROPN	NNP	_	13	compound	_	_
11	-	-	PUNCT	HYPH	_	13	punct	_	_
12	CoV.	CoV.	PROPN	NNP	_	13	compound	_	_
13	COVID-19	covid-19	NOUN	NN	_	14	compound	_	_
14	disease	disease	NOUN	NN	_	16	nsubjpass	_	_
15	is	be	AUX	VBZ	_	16	auxpass	_	_
16	caused	cause	VERB	VBN	_	7	ccomp	_	_
17	by	by	ADP	IN	_	16	agent	_	_
18	virus	virus	PROPN	NNP	_	19	compound	_	_
19	SARS	SARS	PROPN	NNP	_	21	compound	_	_
20	-	-	PUNCT	HYPH	_	21	punct	_	_
21	CoV-2	CoV-2	PROPN	NNP	_	17	pobj	_	_
22	.	.	PUNCT	.	_	16	punct	_	_"
@TrueFactsStated How many people are actually infected with Coronavirus in Iran? The percentages do not tell is anything.,neutral,"# text = @TrueFactsStated How many people are actually infected with Coronavirus in Iran?
1	@TrueFactsStated	@truefactsstate	VERB	VBD	_	0	ROOT	_	_
2	How	how	SCONJ	WRB	_	3	advmod	_	_
3	many	many	ADJ	JJ	_	4	amod	_	_
4	people	people	NOUN	NNS	_	7	nsubjpass	_	_
5	are	be	AUX	VBP	_	7	auxpass	_	_
6	actually	actually	ADV	RB	_	7	advmod	_	_
7	infected	infect	VERB	VBN	_	1	ccomp	_	_
8	with	with	ADP	IN	_	7	prep	_	_
9	Coronavirus	Coronavirus	PROPN	NNP	_	8	pobj	_	_
10	in	in	ADP	IN	_	7	prep	_	_
11	Iran	Iran	PROPN	NNP	_	10	pobj	_	_
12	?	?	PUNCT	.	_	1	punct	_	_

# text = The percentages do not tell is anything.
1	The	the	DET	DT	_	2	det	_	_
2	percentages	percentage	NOUN	NNS	_	5	nsubj	_	_
3	do	do	AUX	VBP	_	5	aux	_	_
4	not	not	PART	RB	_	5	neg	_	_
5	tell	tell	VERB	VB	_	0	ROOT	_	_
6	is	be	AUX	VBZ	_	5	ccomp	_	_
7	anything	anything	PRON	NN	_	6	attr	_	_
8	.	.	PUNCT	.	_	5	punct	_	_"
Situation update – worldwide #COVID-19,neutral,"# text = Situation update – worldwide #COVID-19
1	Situation	situation	NOUN	NN	_	2	compound	_	_
2	update	update	NOUN	NN	_	0	ROOT	_	_
3	–	–	PUNCT	:	_	2	punct	_	_
4	worldwide	worldwide	ADV	RB	_	6	advmod	_	_
5	#	#	SYM	$	_	4	punct	_	_
6	COVID-19	covid-19	NOUN	NN	_	2	appos	_	_"
#RT @verge: Labs in the US will start looking for the new coronavirus this week,neutral,"# text = #RT @verge: Labs in the US will start looking for the new coronavirus this week
1	#	#	SYM	$	_	3	nmod	_	_
2	RT	RT	PROPN	NNP	_	3	compound	_	_
3	@verge	@verge	NOUN	NNS	_	10	nsubj	_	_
4	:	:	PUNCT	:	_	3	punct	_	_
5	Labs	Labs	PROPN	NNPS	_	3	appos	_	_
6	in	in	ADP	IN	_	5	prep	_	_
7	the	the	DET	DT	_	8	det	_	_
8	US	US	PROPN	NNP	_	6	pobj	_	_
9	will	will	AUX	MD	_	10	aux	_	_
10	start	start	VERB	VB	_	0	ROOT	_	_
11	looking	look	VERB	VBG	_	10	xcomp	_	_
12	for	for	ADP	IN	_	11	prep	_	_
13	the	the	DET	DT	_	15	det	_	_
14	new	new	ADJ	JJ	_	15	amod	_	_
15	coronavirus	coronavirus	NOUN	NN	_	12	pobj	_	_
16	this	this	DET	DT	_	17	det	_	_
17	week	week	NOUN	NN	_	11	npadvmod	_	_"
"Coronavirus toll in China rises to 2,118 #news #headlines",neutral,"# text = Coronavirus toll in China rises to 2,118 #news #headlines
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	compound	_	_
2	toll	toll	NOUN	NN	_	5	nsubj	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	China	China	PROPN	NNP	_	3	pobj	_	_
5	rises	rise	VERB	VBZ	_	0	ROOT	_	_
6	to	to	ADP	IN	_	5	prep	_	_
7	2,118	2,118	NUM	CD	_	8	nummod	_	_
8	#	#	SYM	$	_	9	nummod	_	_
9	news	news	NOUN	NN	_	10	compound	_	_
10	#	#	SYM	$	_	6	pobj	_	_
11	headlines	headline	NOUN	NNS	_	6	pobj	_	_"
Y'all remember we alll getting tested for coronavirus today,neutral,"# text = Y'all remember we alll getting tested for coronavirus today
1	Y'all	Y'all	PROPN	NNP	_	2	nsubj	_	_
2	remember	remember	VERB	VBP	_	0	ROOT	_	_
3	we	we	PRON	PRP	_	6	nsubj	_	_
4	alll	alll	ADV	RB	_	6	advmod	_	_
5	getting	getting	AUX	VBG	_	6	auxpass	_	_
6	tested	test	VERB	VBN	_	2	ccomp	_	_
7	for	for	ADP	IN	_	6	prep	_	_
8	coronavirus	coronavirus	NOUN	NN	_	7	pobj	_	_
9	today	today	NOUN	NN	_	6	npadvmod	_	_"
Coronavirus: Ukrainian protesters hurl stones at evacuees from China via @yahooNewsUK,neutral,"# text = Coronavirus: Ukrainian protesters hurl stones at evacuees from China via @yahooNewsUK
1	Coronavirus	Coronavirus	PROPN	NNP	_	5	npadvmod	_	_
2	:	:	PUNCT	:	_	5	punct	_	_
3	Ukrainian	ukrainian	ADJ	JJ	_	4	amod	_	_
4	protesters	protester	NOUN	NNS	_	5	nsubj	_	_
5	hurl	hurl	VERB	VBP	_	0	ROOT	_	_
6	stones	stone	NOUN	NNS	_	5	dobj	_	_
7	at	at	ADP	IN	_	5	prep	_	_
8	evacuees	evacuee	NOUN	NNS	_	7	pobj	_	_
9	from	from	ADP	IN	_	8	prep	_	_
10	China	China	PROPN	NNP	_	9	pobj	_	_
11	via	via	ADP	IN	_	5	prep	_	_
12	@yahooNewsUK	@yahoonewsuk	NOUN	NN	_	11	pobj	_	_"
Washington pledges $1 billion for coronavirus vaccine as pandemic risks grow via @businessinsider,neutral,"# text = Washington pledges $1 billion for coronavirus vaccine as pandemic risks grow via @businessinsider
1	Washington	Washington	PROPN	NNP	_	2	nsubj	_	_
2	pledges	pledge	VERB	VBZ	_	0	ROOT	_	_
3	$	$	SYM	$	_	5	quantmod	_	_
4	1	1	NUM	CD	_	5	compound	_	_
5	billion	billion	NUM	CD	_	2	dobj	_	_
6	for	for	ADP	IN	_	5	prep	_	_
7	coronavirus	coronavirus	NOUN	NN	_	8	compound	_	_
8	vaccine	vaccine	NOUN	NN	_	6	pobj	_	_
9	as	as	SCONJ	IN	_	12	mark	_	_
10	pandemic	pandemic	ADJ	JJ	_	11	amod	_	_
11	risks	risk	NOUN	NNS	_	12	nsubj	_	_
12	grow	grow	VERB	VB	_	2	advcl	_	_
13	via	via	ADP	IN	_	12	prep	_	_
14	@businessinsider	@businessinsider	NOUN	NN	_	13	pobj	_	_"
Fears of a global coronavirus pandemic as cases of reported infections surge,neutral,"# text = Fears of a global coronavirus pandemic as cases of reported infections surge
1	Fears	fear	NOUN	NNS	_	12	nsubj	_	_
2	of	of	ADP	IN	_	1	prep	_	_
3	a	a	DET	DT	_	5	det	_	_
4	global	global	ADJ	JJ	_	5	amod	_	_
5	coronavirus	coronavirus	NOUN	NN	_	6	compound	_	_
6	pandemic	pandemic	ADJ	JJ	_	2	pobj	_	_
7	as	as	ADP	IN	_	1	prep	_	_
8	cases	case	NOUN	NNS	_	7	pobj	_	_
9	of	of	ADP	IN	_	8	prep	_	_
10	reported	report	VERB	VBN	_	11	amod	_	_
11	infections	infection	NOUN	NNS	_	9	pobj	_	_
12	surge	surge	VERB	VBP	_	0	ROOT	_	_"
#coronarvirusitalia #coronavirus #COVID19 #CoronaVirusitaly #Coronavirustruth,neutral,"# text = #coronarvirusitalia #coronavirus #COVID19 #CoronaVirusitaly #Coronavirustruth
1	#	#	SYM	$	_	2	meta	_	_
2	coronarvirusitalia	coronarvirusitalia	NOUN	NN	_	6	compound	_	_
3	#	#	SYM	$	_	2	punct	_	_
4	coronavirus	coronavirus	NOUN	NN	_	2	npadvmod	_	_
5	#	#	SYM	$	_	2	dep	_	_
6	COVID19	covid19	NOUN	NN	_	0	ROOT	_	_
7	#	#	SYM	$	_	8	nmod	_	_
8	CoronaVirusitaly	CoronaVirusitaly	PROPN	NNP	_	6	appos	_	_
9	#	#	SYM	$	_	8	punct	_	_
10	Coronavirustruth	Coronavirustruth	PROPN	NNP	_	8	nummod	_	_"
#Kuwait stops all flights to and from #Iran amid fears from #coronavirus outbreak: KUNA,neutral,"# text = #Kuwait stops all flights to and from #Iran amid fears from #coronavirus outbreak: KUNA
1	#	#	SYM	$	_	2	nmod	_	_
2	Kuwait	Kuwait	PROPN	NNP	_	3	nsubj	_	_
3	stops	stop	VERB	VBZ	_	0	ROOT	_	_
4	all	all	DET	DT	_	5	det	_	_
5	flights	flight	NOUN	NNS	_	3	dobj	_	_
6	to	to	ADP	IN	_	5	prep	_	_
7	and	and	CCONJ	CC	_	6	cc	_	_
8	from	from	ADP	IN	_	6	conj	_	_
9	#	#	SYM	$	_	10	nmod	_	_
10	Iran	Iran	PROPN	NNP	_	8	pobj	_	_
11	amid	amid	ADP	IN	_	3	prep	_	_
12	fears	fear	NOUN	NNS	_	11	pobj	_	_
13	from	from	ADP	IN	_	12	prep	_	_
14	#	#	SYM	$	_	16	det	_	_
15	coronavirus	coronavirus	NOUN	NN	_	16	compound	_	_
16	outbreak	outbreak	NOUN	NN	_	13	pobj	_	_
17	:	:	PUNCT	:	_	3	punct	_	_
18	KUNA	kuna	NOUN	NN	_	3	npadvmod	_	_"
Coronavirus: Venice Carnival closes as Italy imposes lockdown,neutral,"# text = Coronavirus: Venice Carnival closes as Italy imposes lockdown
1	Coronavirus	Coronavirus	PROPN	NNP	_	5	dep	_	_
2	:	:	PUNCT	:	_	1	punct	_	_
3	Venice	Venice	PROPN	NNP	_	4	compound	_	_
4	Carnival	Carnival	PROPN	NNP	_	5	nsubj	_	_
5	closes	close	VERB	VBZ	_	0	ROOT	_	_
6	as	as	SCONJ	IN	_	8	mark	_	_
7	Italy	Italy	PROPN	NNP	_	8	nsubj	_	_
8	imposes	impose	VERB	VBZ	_	5	advcl	_	_
9	lockdown	lockdown	PROPN	NNP	_	8	dobj	_	_"
Coronavirus tells us one thing...POTUS is right...secure the boarder...end pharm dependency #MAGA2020,neutral,"# text = Coronavirus tells us one thing...POTUS is right...secure the boarder...end pharm dependency #MAGA2020
1	Coronavirus	Coronavirus	PROPN	NNP	_	2	nsubj	_	_
2	tells	tell	VERB	VBZ	_	0	ROOT	_	_
3	us	we	PRON	PRP	_	2	dative	_	_
4	one	one	NUM	CD	_	5	nummod	_	_
5	thing	thing	NOUN	NN	_	2	dobj	_	_
6	...	...	PUNCT	:	_	2	punct	_	_
7	POTUS	POTUS	PROPN	NNP	_	8	nsubj	_	_
8	is	be	AUX	VBZ	_	2	ccomp	_	_
9	right	right	ADJ	JJ	_	8	acomp	_	_
10	...	...	PUNCT	:	_	11	punct	_	_
11	secure	secure	VERB	VB	_	15	ccomp	_	_
12	the	the	DET	DT	_	13	det	_	_
13	boarder	boarder	NOUN	NN	_	11	dobj	_	_
14	...	...	PUNCT	:	_	15	punct	_	_
15	end	end	VERB	VBP	_	2	ccomp	_	_
16	pharm	pharm	NOUN	NN	_	17	compound	_	_
17	dependency	dependency	NOUN	NN	_	15	dobj	_	_
18	#	#	SYM	$	_	17	punct	_	_
19	MAGA2020	maga2020	NOUN	NN	_	15	punct	_	_"
Resilient #Korea: young #trot talent #JeongDongwon brings some brightness in gloomy #coronavirus crisis. #트로트 #정동원,neutral,"# text = Resilient #Korea: young #trot talent #JeongDongwon brings some brightness in gloomy #coronavirus crisis.
1	Resilient	Resilient	PROPN	NNP	_	3	compound	_	_
2	#	#	SYM	$	_	3	compound	_	_
3	Korea	Korea	PROPN	NNP	_	11	nsubj	_	_
4	:	:	PUNCT	:	_	3	punct	_	_
5	young	young	ADJ	JJ	_	8	amod	_	_
6	#	#	SYM	$	_	8	nmod	_	_
7	trot	trot	ADJ	JJ	_	8	amod	_	_
8	talent	talent	NOUN	NN	_	11	nsubj	_	_
9	#	#	ADP	IN	_	10	compound	_	_
10	JeongDongwon	JeongDongwon	PROPN	NNP	_	8	appos	_	_
11	brings	bring	VERB	VBZ	_	0	ROOT	_	_
12	some	some	DET	DT	_	13	det	_	_
13	brightness	brightness	NOUN	NN	_	11	dobj	_	_
14	in	in	ADP	IN	_	11	prep	_	_
15	gloomy	gloomy	ADJ	JJ	_	18	amod	_	_
16	#	#	PROPN	NNP	_	17	compound	_	_
17	coronavirus	coronavirus	NOUN	NN	_	18	compound	_	_
18	crisis	crisis	NOUN	NN	_	14	pobj	_	_
19	.	.	PUNCT	.	_	11	punct	_	_

# text = #트로트 #정동원
1	#	#	SYM	$	_	2	nmod	_	_
2	트로트	트로트	NOUN	NN	_	4	compound	_	_
3	#	#	SYM	$	_	2	punct	_	_
4	정동원	정동원	NOUN	NN	_	0	ROOT	_	_"
Don't panic... #Coronavirus,neutral,"# text = Don't panic...
1	Do	do	AUX	VBP	_	3	aux	_	_
2	n't	not	PART	RB	_	3	neg	_	_
3	panic	panic	VERB	VB	_	0	ROOT	_	_
4	...	...	PUNCT	:	_	3	punct	_	_

# text = #Coronavirus
1	#	#	SYM	$	_	2	punct	_	_
2	Coronavirus	Coronavirus	PROPN	NNP	_	0	ROOT	_	_"
Financial firms in Singapore and Hong Kong delay hiring amid coronavirus fallout,neutral,"# text = Financial firms in Singapore and Hong Kong delay hiring amid coronavirus fallout
1	Financial	financial	ADJ	JJ	_	2	amod	_	_
2	firms	firm	NOUN	NNS	_	8	nsubj	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	Singapore	Singapore	PROPN	NNP	_	3	pobj	_	_
5	and	and	CCONJ	CC	_	4	cc	_	_
6	Hong	Hong	PROPN	NNP	_	7	compound	_	_
7	Kong	Kong	PROPN	NNP	_	4	conj	_	_
8	delay	delay	VERB	VBP	_	0	ROOT	_	_
9	hiring	hire	VERB	VBG	_	8	xcomp	_	_
10	amid	amid	ADP	IN	_	9	prep	_	_
11	coronavirus	coronavirus	NOUN	NN	_	12	compound	_	_
12	fallout	fallout	NOUN	NN	_	10	pobj	_	_"
WRAPUP 4-Fear of coronavirus pandemic grows but China eases curbs as new infections fall -,neutral,"# text = WRAPUP 4-Fear of coronavirus pandemic grows but China eases curbs as new infections fall -
1	WRAPUP	WRAPUP	PROPN	NNP	_	0	ROOT	_	_
2	4	4	NUM	CD	_	4	nummod	_	_
3	-	-	NOUN	NN	_	4	punct	_	_
4	Fear	fear	NOUN	NN	_	1	appos	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	coronavirus	coronavirus	NOUN	NN	_	8	nmod	_	_
7	pandemic	pandemic	ADJ	JJ	_	8	amod	_	_
8	grows	grow	VERB	VBZ	_	5	pobj	_	_
9	but	but	CCONJ	CC	_	1	cc	_	_
10	China	China	PROPN	NNP	_	11	nsubj	_	_
11	eases	ease	VERB	VBZ	_	1	conj	_	_
12	curbs	curb	NOUN	NNS	_	11	dobj	_	_
13	as	as	SCONJ	IN	_	16	mark	_	_
14	new	new	ADJ	JJ	_	15	amod	_	_
15	infections	infection	NOUN	NNS	_	16	nsubj	_	_
16	fall	fall	VERB	VBP	_	11	advcl	_	_
17	-	-	PUNCT	.	_	11	punct	_	_"
Reduce your risk from #coronavirus,neutral,"# text = Reduce your risk from #coronavirus
1	Reduce	reduce	VERB	VB	_	0	ROOT	_	_
2	your	your	PRON	PRP$	_	3	poss	_	_
3	risk	risk	NOUN	NN	_	1	dobj	_	_
4	from	from	ADP	IN	_	1	prep	_	_
5	#	#	SYM	$	_	6	nmod	_	_
6	coronavirus	coronavirus	NOUN	NN	_	4	pobj	_	_"
New coronavirus cases show no link to China | DW News via @YouTube,neutral,"# text = New coronavirus cases show no link to China | DW News via @YouTube
1	New	new	ADJ	JJ	_	3	amod	_	_
2	coronavirus	coronavirus	NOUN	NN	_	3	compound	_	_
3	cases	case	NOUN	NNS	_	4	nsubj	_	_
4	show	show	VERB	VBP	_	0	ROOT	_	_
5	no	no	DET	DT	_	6	det	_	_
6	link	link	NOUN	NN	_	4	dobj	_	_
7	to	to	ADP	IN	_	6	prep	_	_
8	China	China	PROPN	NNP	_	7	pobj	_	_
9	|	|	NOUN	NN	_	11	compound	_	_
10	DW	DW	PROPN	NNP	_	11	compound	_	_
11	News	News	PROPN	NNP	_	4	dobj	_	_
12	via	via	ADP	IN	_	11	prep	_	_
13	@YouTube	@youtube	NOUN	NN	_	12	pobj	_	_"
Deep Dive: Here are the worst-performing stocks Monday as investors panic over the coronavirus,neutral,"# text = Deep Dive: Here are the worst-performing stocks Monday as investors panic over the coronavirus
1	Deep	Deep	PROPN	NNP	_	2	compound	_	_
2	Dive	Dive	PROPN	NNP	_	5	dep	_	_
3	:	:	PUNCT	:	_	5	punct	_	_
4	Here	here	ADV	RB	_	5	advmod	_	_
5	are	be	AUX	VBP	_	0	ROOT	_	_
6	the	the	DET	DT	_	10	det	_	_
7	worst	worst	ADV	RBS	_	9	advmod	_	_
8	-	-	PUNCT	HYPH	_	9	punct	_	_
9	performing	perform	VERB	VBG	_	10	amod	_	_
10	stocks	stock	NOUN	NNS	_	5	attr	_	_
11	Monday	Monday	PROPN	NNP	_	5	npadvmod	_	_
12	as	as	SCONJ	IN	_	14	mark	_	_
13	investors	investor	NOUN	NNS	_	14	nsubj	_	_
14	panic	panic	VERB	VBP	_	5	advcl	_	_
15	over	over	ADP	IN	_	14	prep	_	_
16	the	the	DET	DT	_	17	det	_	_
17	coronavirus	coronavirus	NOUN	NN	_	15	pobj	_	_"
@hadirahasr @GrabSG covid-19 stress hahaha,neutral,"# text = @hadirahasr @GrabSG covid-19 stress hahaha
1	@hadirahasr	@hadirahasr	PROPN	NNP	_	3	nmod	_	_
2	@GrabSG	@grabsg	CCONJ	CC	_	1	nummod	_	_
3	covid-19	covid-19	PROPN	NNP	_	5	compound	_	_
4	stress	stress	NOUN	NN	_	5	compound	_	_
5	hahaha	hahaha	PROPN	NNP	_	0	ROOT	_	_"
Current situation in one of Milan's largest supermarkets #Coronavirus,neutral,"# text = Current situation in one of Milan's largest supermarkets #Coronavirus
1	Current	current	ADJ	JJ	_	2	amod	_	_
2	situation	situation	NOUN	NN	_	0	ROOT	_	_
3	in	in	ADP	IN	_	2	prep	_	_
4	one	one	NUM	CD	_	3	pobj	_	_
5	of	of	ADP	IN	_	4	prep	_	_
6	Milan	Milan	PROPN	NNP	_	9	poss	_	_
7	's	's	PART	POS	_	6	case	_	_
8	largest	large	ADJ	JJS	_	9	amod	_	_
9	supermarkets	supermarket	NOUN	NNS	_	5	pobj	_	_
10	#	#	SYM	$	_	11	nmod	_	_
11	Coronavirus	Coronavirus	PROPN	NNP	_	9	appos	_	_"
South Korean coronavirus spike linked to doomsday sect with messianic leader,neutral,"# text = South Korean coronavirus spike linked to doomsday sect with messianic leader
1	South	south	ADJ	JJ	_	2	amod	_	_
2	Korean	korean	ADJ	JJ	_	3	amod	_	_
3	coronavirus	coronavirus	NOUN	NN	_	4	compound	_	_
4	spike	spike	NOUN	NN	_	5	nsubj	_	_
5	linked	link	VERB	VBN	_	0	ROOT	_	_
6	to	to	ADP	IN	_	5	prep	_	_
7	doomsday	doomsday	NOUN	NN	_	8	compound	_	_
8	sect	sect	NOUN	NN	_	6	pobj	_	_
9	with	with	ADP	IN	_	8	prep	_	_
10	messianic	messianic	ADJ	JJ	_	11	amod	_	_
11	leader	leader	NOUN	NN	_	9	pobj	_	_"
RockTree Capital's CEO Omer Ozden talking about the #coronavirus and crypto in China. @RockTreeLEX,neutral,"# text = RockTree Capital's CEO Omer Ozden talking about the #coronavirus and crypto in China.
1	RockTree	RockTree	PROPN	NNP	_	2	compound	_	_
2	Capital	Capital	PROPN	NNP	_	4	poss	_	_
3	's	's	PART	POS	_	2	case	_	_
4	CEO	CEO	PROPN	NNP	_	6	compound	_	_
5	Omer	Omer	PROPN	NNP	_	6	compound	_	_
6	Ozden	Ozden	PROPN	NNP	_	7	nsubj	_	_
7	talking	talk	VERB	VBG	_	0	ROOT	_	_
8	about	about	ADP	IN	_	7	prep	_	_
9	the	the	DET	DT	_	11	det	_	_
10	#	#	SYM	$	_	9	punct	_	_
11	coronavirus	coronavirus	NOUN	NN	_	8	pobj	_	_
12	and	and	CCONJ	CC	_	11	cc	_	_
13	crypto	crypto	NOUN	NNS	_	11	conj	_	_
14	in	in	ADP	IN	_	13	prep	_	_
15	China	China	PROPN	NNP	_	14	pobj	_	_
16	.	.	PUNCT	.	_	7	punct	_	_

# text = @RockTreeLEX
1	@RockTreeLEX	@RockTreeLEX	NOUN	NNS	_	0	ROOT	_	_"
@COVID_19NEWS A bus driver? A bus driver? This #coronavirus movie script writes itself.,neutral,"# text = @COVID_19NEWS A bus driver?
1	@COVID_19NEWS	@COVID_19NEWS	PROPN	NNP	_	4	nmod	_	_
2	A	a	DET	DT	_	4	det	_	_
3	bus	bus	NOUN	NN	_	4	compound	_	_
4	driver	driver	NOUN	NN	_	0	ROOT	_	_
5	?	?	PUNCT	.	_	4	punct	_	_

# text = A bus driver?
1	A	a	DET	DT	_	3	det	_	_
2	bus	bus	NOUN	NN	_	3	compound	_	_
3	driver	driver	NOUN	NN	_	0	ROOT	_	_
4	?	?	PUNCT	.	_	3	punct	_	_

# text = This #coronavirus movie script writes itself.
1	This	this	DET	DT	_	5	det	_	_
2	#	#	SYM	$	_	1	punct	_	_
3	coronavirus	coronavirus	NOUN	NN	_	5	compound	_	_
4	movie	movie	NOUN	NN	_	5	compound	_	_
5	script	script	NOUN	NN	_	6	nsubj	_	_
6	writes	write	VERB	VBZ	_	0	ROOT	_	_
7	itself	itself	PRON	PRP	_	6	dobj	_	_
8	.	.	PUNCT	.	_	6	punct	_	_"
